Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772872265548,2.645756,1,-0.05429286,1.107074,0.2810172,1.143474,0.5963094,-0.179719,-0.2805719,0.7303394,86.17029,0.8729658,-0.2630993,-0.4107426,0.1541396,-0.05360321,0.04949462,0.1705345,0.4859299,0.8322064,-0.2499006,0.09409828,169.2012,0.4880956,0.8359154,-0.2510144,-0.2899671,0.18218,-0.001037667,0.3424494,0.4279546,-0.06753176,0.5041214,0.7470986,83.32067,0.6438181,-0.1015953,0.7584041,0.1542929,-0.007074356,0.01898283,0.1556171,0.1598827,0.9002261,0.1688469,0.3681323,136.799,0.1719588,0.9682209,0.1816
Release,1772872265590,2.687469,1,-0.05446534,1.106804,0.2808281,1.143173,0.5956718,-0.179818,-0.2825541,0.7300711,86.21529,0.8716666,-0.2631338,-0.413471,0.1297848,-0.06963993,0.03198076,0.1507202,0.4867229,0.6975987,-0.5257894,-0.001599583,180.1833,0.4867235,0.6975996,-0.5257901,-0.2908999,0.177284,-0.002212306,0.3406718,0.4272763,-0.06839897,0.5062872,0.7459422,83.51981,0.6415458,-0.1026995,0.7601787,0.1544653,-0.006803513,0.01917189,0.1557992,0.1616108,0.8994923,0.1692933,0.3689654,136.6964,0.1738791,0.9677754,0.1821448
Grab,1772872265618,2.715334,1,-0.05446534,1.106804,0.2808281,1.143173,0.5956718,-0.179818,-0.2825541,0.7300711,86.21529,0.8716666,-0.2631338,-0.413471,0.1297848,-0.06963993,0.03198076,0.1507202,0.4867229,0.6975987,-0.5257894,-0.001599583,180.1833,0.4867235,0.6975996,-0.5257901,-0.2908999,0.177284,-0.002212306,0.3406718,0.4272763,-0.06839897,0.5062872,0.7459422,83.51981,0.6415458,-0.1026995,0.7601787,0.1544653,-0.006803513,0.01917189,0.1557992,0.1616108,0.8994923,0.1692933,0.3689654,136.6964,0.1738791,0.9677754,0.1821448
Release,1772872265632,2.729234,1,-0.05453111,1.106656,0.280753,1.143015,0.5953951,-0.1802761,-0.28453,0.7294161,86.32507,0.8703713,-0.2635345,-0.4159369,0.1285861,-0.07223671,0.0304682,0.1506016,0.4865984,0.6934439,-0.5313563,-0.004277977,180.4902,0.4866028,0.6934502,-0.5313611,-0.2910826,0.1767929,-0.00300814,0.3405786,0.4265753,-0.06880445,0.5059164,0.7465577,83.41389,0.6411573,-0.1034154,0.7604096,0.1545311,-0.006655812,0.01924706,0.1558673,0.1633478,0.8988087,0.1702552,0.3694235,136.6399,0.1757824,0.9672293,0.1832156
Grab,1772872265646,2.744081,1,-0.05453111,1.106656,0.280753,1.143015,0.5953951,-0.1802761,-0.28453,0.7294161,86.32507,0.8703713,-0.2635345,-0.4159369,0.1285861,-0.07223671,0.0304682,0.1506016,0.4865984,0.6934439,-0.5313563,-0.004277977,180.4902,0.4866028,0.6934502,-0.5313611,-0.2910826,0.1767929,-0.00300814,0.3405786,0.4265753,-0.06880445,0.5059164,0.7465577,83.41389,0.6411573,-0.1034154,0.7604096,0.1545311,-0.006655812,0.01924706,0.1558673,0.1633478,0.8988087,0.1702552,0.3694235,136.6399,0.1757824,0.9672293,0.1832156
Release,1772872265897,2.994443,1,-0.05115404,1.105574,0.2614383,1.137216,0.8760654,-0.2335078,-0.2120193,0.3647346,137.2175,0.9408813,-0.250784,-0.2277056,0.108578,-0.08233949,0.0343958,0.140542,0.4058767,0.5226004,-0.6795829,-0.3167334,216.931,0.4279077,0.5509672,-0.7164707,-0.2778304,0.177686,-0.01969753,0.3303786,0.6908064,0.2135862,0.4411103,0.5315912,115.7739,0.815591,0.2521676,0.5207908,0.151154,-0.00557375,0.0385617,0.1560949,-0.01004521,0.8118441,0.5543317,0.1830982,158.8995,-0.01021795,0.8258045,0.5638639
Grab,1772872265923,3.022305,1,-0.05115404,1.105574,0.2614383,1.137216,0.8760654,-0.2335078,-0.2120193,0.3647346,137.2175,0.9408813,-0.250784,-0.2277056,0.108578,-0.08233949,0.0343958,0.140542,0.4058767,0.5226004,-0.6795829,-0.3167334,216.931,0.4279077,0.5509672,-0.7164707,-0.2778304,0.177686,-0.01969753,0.3303786,0.6908064,0.2135862,0.4411103,0.5315912,115.7739,0.815591,0.2521676,0.5207908,0.151154,-0.00557375,0.0385617,0.1560949,-0.01004521,0.8118441,0.5543317,0.1830982,158.8995,-0.01021795,0.8258045,0.5638639
Release,1772872265966,3.063267,1,-0.05034136,1.107812,0.2591092,1.138824,0.8728544,-0.2564056,-0.1782507,0.3749775,135.9541,0.941556,-0.2765871,-0.1922807,0.1096002,-0.08349755,0.03426586,0.1419795,0.4325195,0.5248707,-0.6673804,-0.3033828,215.3218,0.453913,0.5508321,-0.7003906,-0.277415,0.1781168,-0.02443719,0.3305781,0.6894209,0.2044952,0.4703607,0.5115089,118.4712,0.8023259,0.237985,0.5473906,0.1503414,-0.007811904,0.04089078,0.1559987,-0.02003949,0.830254,0.5360668,0.151358,162.5887,-0.02027306,0.8399308,0.5423148
Grab,1772872265993,3.090708,1,-0.05034136,1.107812,0.2591092,1.138824,0.8728544,-0.2564056,-0.1782507,0.3749775,135.9541,0.941556,-0.2765871,-0.1922807,0.1096002,-0.08349755,0.03426586,0.1419795,0.4325195,0.5248707,-0.6673804,-0.3033828,215.3218,0.453913,0.5508321,-0.7003906,-0.277415,0.1781168,-0.02443719,0.3305781,0.6894209,0.2044952,0.4703607,0.5115089,118.4712,0.8023259,0.237985,0.5473906,0.1503414,-0.007811904,0.04089078,0.1559987,-0.02003949,0.830254,0.5360668,0.151358,162.5887,-0.02027306,0.8399308,0.5423148
Release,1772872266077,3.173641,1,-0.04347051,1.107893,0.2597779,1.138772,0.8922811,-0.3198002,-0.109809,0.2991728,145.1842,0.9351102,-0.3351505,-0.1150798,0.1134738,-0.07901304,0.03457811,0.1425308,0.4461729,0.5035704,-0.6810466,-0.2890023,213.5965,0.4660604,0.5260163,-0.7114033,-0.278818,0.1818422,-0.02468106,0.3337891,0.7313974,0.2201666,0.4907988,0.4191671,130.436,0.8055844,0.2424985,0.5405815,0.1434705,-0.007893324,0.04022214,0.149211,-0.05196828,0.8170609,0.5727735,0.0405157,175.356,-0.05201098,0.8177323,0.5732442
Grab,1772872266077,3.173641,1,-0.04347051,1.107893,0.2597779,1.138772,0.8922811,-0.3198002,-0.109809,0.2991728,145.1842,0.9351102,-0.3351505,-0.1150798,0.1134738,-0.07901304,0.03457811,0.1425308,0.4461729,0.5035704,-0.6810466,-0.2890023,213.5965,0.4660604,0.5260163,-0.7114033,-0.278818,0.1818422,-0.02468106,0.3337891,0.7313974,0.2201666,0.4907988,0.4191671,130.436,0.8055844,0.2424985,0.5405815,0.1434705,-0.007893324,0.04022214,0.149211,-0.05196828,0.8170609,0.5727735,0.0405157,175.356,-0.05201098,0.8177323,0.5732442
Release,1772872266230,3.326988,1,-0.04308274,1.110963,0.2583111,1.141411,0.8936124,-0.4214878,-0.01350074,0.1536967,162.3176,0.9043579,-0.4265561,-0.01366308,0.1166371,-0.07326235,0.03531767,0.1421933,0.467141,0.3753863,-0.7560422,-0.2631819,210.5179,0.4842112,0.3891036,-0.7836695,-0.2812927,0.1812626,-0.02814685,0.3358184,0.8116874,0.2301572,0.4942879,0.2094535,155.8194,0.8301002,0.2353783,0.5055006,0.1430827,-0.01096261,0.04168892,0.149435,-0.08456279,0.7604913,0.627857,-0.1424707,196.3817,-0.0854343,0.768329,0.6343277
Grab,1772872266397,3.494224,1,-0.04308274,1.110963,0.2583111,1.141411,0.8936124,-0.4214878,-0.01350074,0.1536967,162.3176,0.9043579,-0.4265561,-0.01366308,0.1166371,-0.07326235,0.03531767,0.1421933,0.467141,0.3753863,-0.7560422,-0.2631819,210.5179,0.4842112,0.3891036,-0.7836695,-0.2812927,0.1812626,-0.02814685,0.3358184,0.8116874,0.2301572,0.4942879,0.2094535,155.8194,0.8301002,0.2353783,0.5055006,0.1430827,-0.01096261,0.04168892,0.149435,-0.08456279,0.7604913,0.627857,-0.1424707,196.3817,-0.0854343,0.768329,0.6343277
Release,1772872266411,3.507528,1,-0.04330335,1.110925,0.2580861,1.141332,0.8920215,-0.4228409,-0.02628287,0.1575195,161.8741,0.9032984,-0.4281864,-0.02661514,0.1231335,-0.07037776,0.04667556,0.1493101,0.4699138,0.4150494,-0.7518758,-0.2039555,203.5367,0.4800034,0.423961,-0.7680194,-0.2812234,0.1803858,-0.02907215,0.3353667,0.8146042,0.2253685,0.4989937,0.1914014,157.9308,0.8299484,0.2296137,0.5083929,0.1433033,-0.01092505,0.04191387,0.1497063,-0.07336129,0.7615002,0.6296452,-0.1352133,195.5419,-0.07404125,0.7685583,0.6354811
Grab,1772872266437,3.535156,1,-0.04330335,1.110925,0.2580861,1.141332,0.8920215,-0.4228409,-0.02628287,0.1575195,161.8741,0.9032984,-0.4281864,-0.02661514,0.1231335,-0.07037776,0.04667556,0.1493101,0.4699138,0.4150494,-0.7518758,-0.2039555,203.5367,0.4800034,0.423961,-0.7680194,-0.2812234,0.1803858,-0.02907215,0.3353667,0.8146042,0.2253685,0.4989937,0.1914014,157.9308,0.8299484,0.2296137,0.5083929,0.1433033,-0.01092505,0.04191387,0.1497063,-0.07336129,0.7615002,0.6296452,-0.1352133,195.5419,-0.07404125,0.7685583,0.6354811
Release,1772872266451,3.549219,1,-0.0433807,1.110754,0.2577268,1.141087,0.887868,-0.4281022,-0.04397365,0.1627433,161.2677,0.8998646,-0.4338866,-0.04456781,0.126632,-0.06651957,0.04755587,0.1507384,0.454877,0.4406609,-0.7545844,-0.1717772,199.7823,0.4617404,0.4473098,-0.7659699,-0.2807216,0.1795611,-0.02961401,0.3345501,0.8193037,0.2147198,0.4913692,0.2029619,156.5796,0.8367184,0.2192838,0.5018135,0.1433807,-0.01075411,0.04227322,0.149869,-0.05527032,0.7630792,0.631105,-0.1279141,194.6982,-0.05572811,0.7693995,0.6363323
Grab,1772872266466,3.563844,1,-0.0433807,1.110754,0.2577268,1.141087,0.887868,-0.4281022,-0.04397365,0.1627433,161.2677,0.8998646,-0.4338866,-0.04456781,0.126632,-0.06651957,0.04755587,0.1507384,0.454877,0.4406609,-0.7545844,-0.1717772,199.7823,0.4617404,0.4473098,-0.7659699,-0.2807216,0.1795611,-0.02961401,0.3345501,0.8193037,0.2147198,0.4913692,0.2029619,156.5796,0.8367184,0.2192838,0.5018135,0.1433807,-0.01075411,0.04227322,0.149869,-0.05527032,0.7630792,0.631105,-0.1279141,194.6982,-0.05572811,0.7693995,0.6363323
Release,1772872266479,3.577066,1,-0.04339301,1.110821,0.2577724,1.141163,0.8893396,-0.4256976,-0.04193253,0.1615499,161.4063,0.9011769,-0.4313638,-0.04249066,0.1291393,-0.06452087,0.0486493,0.1523373,0.445638,0.4546995,-0.7561532,-0.1512868,197.403,0.450827,0.4599941,-0.7649578,-0.2804934,0.1790668,-0.02992028,0.3341208,0.8226112,0.2075433,0.4851322,0.2118574,155.5376,0.8417175,0.2123638,0.4964001,0.143393,-0.01082122,0.0422276,0.1498727,-0.05878535,0.7623152,0.631785,-0.1275446,194.6555,-0.05926942,0.7685925,0.6369874
Grab,1772872266577,3.674484,1,-0.04339301,1.110821,0.2577724,1.141163,0.8893396,-0.4256976,-0.04193253,0.1615499,161.4063,0.9011769,-0.4313638,-0.04249066,0.1291393,-0.06452087,0.0486493,0.1523373,0.445638,0.4546995,-0.7561532,-0.1512868,197.403,0.450827,0.4599941,-0.7649578,-0.2804934,0.1790668,-0.02992028,0.3341208,0.8226112,0.2075433,0.4851322,0.2118574,155.5376,0.8417175,0.2123638,0.4964001,0.143393,-0.01082122,0.0422276,0.1498727,-0.05878535,0.7623152,0.631785,-0.1275446,194.6555,-0.05926942,0.7685925,0.6369874
Release,1772872266605,3.702658,1,-0.04339301,1.110821,0.2577724,1.141163,0.8893396,-0.4256976,-0.04193253,0.1615499,161.4063,0.9011769,-0.4313638,-0.04249066,0.1396353,-0.06625928,0.05464879,0.1639353,0.4699206,0.3603612,-0.7910547,-0.1534501,197.6538,0.4755529,0.3646803,-0.8005359,-0.2807902,0.1780934,-0.03053591,0.3339054,0.8216043,0.2102547,0.486626,0.2096538,155.7959,0.8402788,0.2150337,0.4976867,0.143393,-0.01082122,0.0422276,0.1498727,-0.05878535,0.7623152,0.631785,-0.1275446,194.6555,-0.05926942,0.7685925,0.6369874
Grab,1772872266618,3.715887,1,-0.04339301,1.110821,0.2577724,1.141163,0.8893396,-0.4256976,-0.04193253,0.1615499,161.4063,0.9011769,-0.4313638,-0.04249066,0.1396353,-0.06625928,0.05464879,0.1639353,0.4699206,0.3603612,-0.7910547,-0.1534501,197.6538,0.4755529,0.3646803,-0.8005359,-0.2807902,0.1780934,-0.03053591,0.3339054,0.8216043,0.2102547,0.486626,0.2096538,155.7959,0.8402788,0.2150337,0.4976867,0.143393,-0.01082122,0.0422276,0.1498727,-0.05878535,0.7623152,0.631785,-0.1275446,194.6555,-0.05926942,0.7685925,0.6369874
Release,1772872266715,3.814255,1,-0.04415673,1.110919,0.2585077,1.141454,0.8830426,-0.4346283,-0.04373312,0.1715272,160.2468,0.8963267,-0.4411667,-0.04439102,0.1367057,-0.08540506,0.04254479,0.166711,0.4006963,0.1851791,-0.8664416,-0.233303,206.9832,0.4120677,0.1904343,-0.8910303,-0.2812525,0.1770015,-0.03105111,0.3337614,0.8208673,0.1986168,0.4921684,0.2109474,155.6442,0.8397641,0.2031891,0.5034983,0.1441567,-0.01091945,0.04149234,0.1504062,-0.04903899,0.7694442,0.6234099,-0.130043,194.9442,-0.04945897,0.7760338,0.6287489
Grab,1772872267008,4.104879,1,-0.04415673,1.110919,0.2585077,1.141454,0.8830425,-0.4346283,-0.04373311,0.1715272,160.2468,0.8963267,-0.4411667,-0.04439102,0.1367057,-0.08540506,0.04254479,0.166711,0.4006963,0.1851791,-0.8664416,-0.233303,206.9832,0.4120677,0.1904343,-0.8910303,-0.2812525,0.1770015,-0.03105111,0.3337614,0.8208673,0.1986168,0.4921684,0.2109474,155.6442,0.8397641,0.2031891,0.5034983,0.1441567,-0.01091945,0.04149234,0.1504062,-0.04903899,0.7694441,0.6234098,-0.130043,194.9442,-0.04945897,0.7760339,0.6287489
Release,1772872267049,4.147107,1,-0.04415673,1.110919,0.2585077,1.141454,0.8830425,-0.4346283,-0.04373311,0.1715272,160.2468,0.8963267,-0.4411667,-0.04439102,0.1367871,-0.06486578,0.02759974,0.1538831,0.2691671,-0.1049884,-0.9559778,-0.05131465,185.8828,0.2695222,-0.1051269,-0.9572389,-0.2798907,0.1755206,-0.0320303,0.3319221,0.8201159,0.1968367,0.4944981,0.2100884,155.7449,0.8388367,0.2013299,0.505786,0.1441567,-0.01091945,0.04149234,0.1504062,-0.04903899,0.7694441,0.6234098,-0.130043,194.9442,-0.04945897,0.7760339,0.6287489
Grab,1772872267077,4.174142,1,-0.04415673,1.110919,0.2585077,1.141454,0.8830426,-0.4346283,-0.04373312,0.1715272,160.2468,0.8963267,-0.4411667,-0.04439102,0.1367871,-0.06486578,0.02759974,0.1538831,0.2691671,-0.1049884,-0.9559778,-0.05131465,185.8828,0.2695222,-0.1051269,-0.9572389,-0.2798907,0.1755206,-0.0320303,0.3319221,0.8201159,0.1968367,0.4944981,0.2100884,155.7449,0.8388367,0.2013299,0.505786,0.1441567,-0.01091945,0.04149234,0.1504062,-0.04903899,0.7694442,0.6234099,-0.130043,194.9442,-0.04945897,0.7760338,0.6287489
Release,1772872267091,4.188398,1,-0.04426577,1.111027,0.2586259,1.14159,0.8786533,-0.4410431,-0.0456059,0.1771145,159.5965,0.8927677,-0.4481279,-0.0463385,0.1343735,-0.0605686,0.02739984,0.1499185,0.2606252,-0.1161614,-0.9577147,-0.03692811,184.2326,0.260803,-0.1162407,-0.9583684,-0.2799115,0.1751261,-0.03219876,0.3317474,0.8201081,0.1956321,0.4950658,0.2099065,155.7663,0.8387952,0.2000898,0.5063464,0.1442658,-0.01102722,0.04137415,0.150486,-0.04184267,0.773408,0.6185759,-0.1321106,195.1832,-0.04221266,0.7802469,0.6240457
Grab,1772872267105,4.203039,1,-0.04426577,1.111027,0.2586259,1.14159,0.8786533,-0.4410431,-0.0456059,0.1771145,159.5965,0.8927677,-0.4481279,-0.0463385,0.1343735,-0.0605686,0.02739984,0.1499185,0.2606252,-0.1161614,-0.9577147,-0.03692811,184.2326,0.260803,-0.1162407,-0.9583684,-0.2799115,0.1751261,-0.03219876,0.3317474,0.8201081,0.1956321,0.4950658,0.2099065,155.7663,0.8387952,0.2000898,0.5063464,0.1442658,-0.01102722,0.04137415,0.150486,-0.04184267,0.773408,0.6185759,-0.1321106,195.1832,-0.04221266,0.7802469,0.6240457
Release,1772872267619,4.716278,1,-0.03602355,1.108962,0.2311769,1.133374,0.6075185,-0.3892104,-0.1653123,-0.6723901,264.5036,0.8207526,-0.5258201,-0.2233356,0.1118117,-0.06280561,0.04463749,0.1357899,-0.2609921,-0.4080958,-0.8551472,-0.1845646,201.2715,-0.2655542,-0.4152293,-0.8700951,-0.2598254,0.1820114,-0.04505627,0.3204176,0.87226,0.3236933,-0.2058047,-0.3033638,215.3195,0.9153984,0.3397019,-0.215983,0.1360236,-0.008961678,0.06882316,0.1527067,0.02495518,-0.03395067,0.9221082,-0.3846313,225.2417,0.02703497,-0.03678016,0.9989577
Grab,1772872267619,4.716278,1,-0.03602355,1.108962,0.2311769,1.133374,0.6075185,-0.3892104,-0.1653123,-0.6723901,264.5036,0.8207526,-0.5258201,-0.2233356,0.1118117,-0.06280561,0.04463749,0.1357899,-0.2609921,-0.4080958,-0.8551472,-0.1845646,201.2715,-0.2655542,-0.4152293,-0.8700951,-0.2598254,0.1820114,-0.04505627,0.3204176,0.87226,0.3236933,-0.2058047,-0.3033638,215.3195,0.9153984,0.3397019,-0.215983,0.1360236,-0.008961678,0.06882316,0.1527067,0.02495518,-0.03395067,0.9221082,-0.3846313,225.2417,0.02703497,-0.03678016,0.9989577
Release,1772872267647,4.744893,1,-0.0347987,1.109956,0.2329193,1.134665,0.5805589,-0.3773553,-0.155007,-0.7046469,269.6021,0.8181978,-0.5318173,-0.2184557,0.1125659,-0.0612959,0.04571816,0.1360824,-0.2598,-0.4213524,-0.8495755,-0.1821743,200.9929,-0.2642215,-0.4285232,-0.8640341,-0.2611419,0.1828934,-0.04457994,0.32192,0.8530956,0.3272395,-0.2309127,-0.3343976,219.0718,0.9052063,0.3472287,-0.2450178,0.1347987,-0.009956121,0.06708072,0.1508961,0.01753238,-0.0757876,0.9145438,-0.3969366,226.7736,0.01910165,-0.08257113,0.9964021
Grab,1772872267648,4.744893,1,-0.0347987,1.109956,0.2329193,1.134665,0.5805589,-0.3773553,-0.155007,-0.7046469,269.6021,0.8181978,-0.5318173,-0.2184557,0.1125659,-0.0612959,0.04571816,0.1360824,-0.2598,-0.4213524,-0.8495755,-0.1821743,200.9929,-0.2642215,-0.4285232,-0.8640341,-0.2611419,0.1828934,-0.04457994,0.32192,0.8530956,0.3272395,-0.2309127,-0.3343976,219.0718,0.9052063,0.3472287,-0.2450178,0.1347987,-0.009956121,0.06708072,0.1508961,0.01753238,-0.0757876,0.9145438,-0.3969366,226.7736,0.01910165,-0.08257113,0.9964021
