Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772873225668,3.154521,1,-0.09497366,1.113399,0.2483208,1.144701,0.850176,0.06528311,-0.3647123,0.374064,136.0671,0.9167278,0.07039347,-0.393262,0.1174925,-0.07959165,0.03858388,0.1470647,0.2324259,0.445205,-0.7923453,-0.3463519,220.5287,0.2477611,0.4745792,-0.8446236,-0.1740688,0.2124278,-0.07006518,0.2834337,0.3509346,0.3060262,0.09791974,0.879548,56.82424,0.7375516,0.6431686,0.2057958,0.1949737,-0.013399,0.05167918,0.2021509,-0.0917602,-0.3270636,-0.171627,0.9247453,44.74005,-0.241102,-0.8593668,-0.4509537
Release,1772873225709,3.195939,1,-0.09475834,1.114109,0.2484695,1.145406,0.8632559,0.07965812,-0.3503959,0.354495,138.475,0.9232112,0.08519058,-0.3747318,0.1229936,-0.09038359,0.03569207,0.1567499,0.1947158,0.4981114,-0.7858564,-0.3104845,216.1769,0.2048392,0.5240087,-0.8267139,-0.1786927,0.2119723,-0.07080374,0.2861407,0.3267191,0.2800211,0.05534758,0.9009882,51.42351,0.7530797,0.645442,0.1275748,0.1947583,-0.01410902,0.05153055,0.2019536,-0.1124372,-0.313517,-0.1904143,0.9234758,45.12078,-0.293067,-0.8171804,-0.4963138
Grab,1772873226056,3.544217,1,-0.09500512,1.113436,0.2493417,1.144962,0.8773726,0.1296044,-0.345094,0.307132,144.227,0.9219325,0.1361867,-0.3626206,0.1229936,-0.09038359,0.03569207,0.1567499,0.1947158,0.4981114,-0.7858564,-0.3104845,216.1769,0.2048392,0.5240087,-0.8267139,-0.1786927,0.2119723,-0.07080374,0.2861407,0.3267191,0.2800211,0.05534758,0.9009882,51.42351,0.7530797,0.645442,0.1275748,0.1950051,-0.01343596,0.05065836,0.2019252,-0.1648139,-0.3146946,-0.2337925,0.9050662,50.3356,-0.3875504,-0.7399865,-0.5497496
Release,1772873226792,4.279009,1,-0.07701831,1.112676,0.2527678,1.143622,0.7226303,0.3004986,0.1523162,-0.6035776,254.2531,0.9063421,0.3768933,0.191039,0.1197433,-0.06091905,0.03028963,0.1377209,0.04251625,-0.002810194,-0.6904559,-0.7221187,272.4594,0.06146016,-0.004062329,-0.9981014,-0.1786533,0.224843,-0.08891086,0.3006268,0.5889099,0.7382181,-0.3287763,0.01120404,178.7161,0.5889468,0.7382644,-0.328797,0.1770183,-0.01267552,0.04723224,0.1836492,-0.8112327,0.2585806,-0.4197455,0.3144066,143.35,-0.8545693,0.2723942,-0.4421686
Grab,1772873227125,4.613498,1,-0.07701831,1.112676,0.2527678,1.143622,0.7226303,0.3004986,0.1523162,-0.6035776,254.2531,0.9063421,0.3768933,0.191039,0.1197433,-0.06091905,0.03028963,0.1377209,0.04251625,-0.002810194,-0.6904559,-0.7221187,272.4594,0.06146016,-0.004062329,-0.9981014,-0.1786533,0.224843,-0.08891086,0.3006268,0.5889099,0.7382181,-0.3287763,0.01120404,178.7161,0.5889468,0.7382644,-0.328797,0.1770183,-0.01267552,0.04723224,0.1836492,-0.8112327,0.2585806,-0.4197455,0.3144066,143.35,-0.8545693,0.2723942,-0.4421686
Release,1772873227153,4.639791,1,-0.07701831,1.112676,0.2527678,1.143622,0.7226303,0.3004986,0.1523162,-0.6035776,254.2531,0.9063421,0.3768933,0.191039,0.1290481,-0.04096374,0.0511825,0.1447449,0.1405819,-0.3546367,-0.4786554,-0.7907962,284.52,0.2296791,-0.5793964,-0.782015,-0.1798821,0.2225987,-0.08865808,0.2996131,0.5864068,0.7421208,-0.3244691,0.01018987,178.8323,0.5864372,0.7421593,-0.324486,0.1770183,-0.01267552,0.04723224,0.1836492,-0.8112327,0.2585806,-0.4197455,0.3144066,143.35,-0.8545693,0.2723942,-0.4421686
Grab,1772873227167,4.654043,1,-0.07702975,1.112828,0.2523687,1.143682,0.7304169,0.301952,0.1459006,-0.5950035,253.0258,0.9087917,0.3756916,0.1815309,0.1290481,-0.04096374,0.0511825,0.1447449,0.1405819,-0.3546367,-0.4786554,-0.7907962,284.52,0.2296791,-0.5793964,-0.782015,-0.1798821,0.2225987,-0.08865808,0.2996131,0.5864068,0.7421208,-0.3244691,0.01018987,178.8323,0.5864372,0.7421593,-0.324486,0.1770298,-0.01282752,0.04763126,0.1837738,-0.8083835,0.2513016,-0.4215615,0.3250377,142.0643,-0.8547981,0.2657305,-0.4457662
Release,1772873227222,4.709258,1,-0.07857718,1.114097,0.249067,1.144299,0.776474,0.3752373,0.1026069,-0.4957388,239.437,0.8940694,0.4320662,0.1181465,0.1248582,-0.0576915,0.03485262,0.1418893,0.1799517,-0.3546667,-0.4358005,-0.8074076,287.6868,0.3050058,-0.6011358,-0.7386521,-0.1783317,0.2189355,-0.09019082,0.2964276,0.532977,0.7687584,-0.3302034,0.1261423,165.5065,0.5372687,0.7749486,-0.3328623,0.1785772,-0.01409674,0.050933,0.1862329,-0.7583532,0.1670578,-0.493618,0.391578,133.8945,-0.8241671,0.181556,-0.5364568
Grab,1772873227263,4.752424,1,-0.07949199,1.115871,0.2474067,1.14573,0.7881936,0.409849,0.08876413,-0.4504393,233.5438,0.8828264,0.4590566,0.0994214,0.1248582,-0.0576915,0.03485262,0.1418893,0.1799517,-0.3546667,-0.4358005,-0.8074076,287.6868,0.3050058,-0.6011358,-0.7386521,-0.1783317,0.2189355,-0.09019082,0.2964276,0.532977,0.7687584,-0.3302034,0.1261423,165.5065,0.5372687,0.7749486,-0.3328623,0.179492,-0.01587081,0.05259335,0.1877107,-0.7306872,0.1321815,-0.5275506,0.412692,131.2519,-0.8021854,0.1451156,-0.5791718
Release,1772873227918,5.404149,1,-0.05807372,1.139238,0.2505215,1.167903,0.5112601,0.7119638,0.280452,-0.3912382,226.0631,0.5555427,0.7736303,0.3047433,0.1225985,-0.07795583,0.03530286,0.1495119,-0.1993635,0.1248755,-0.1100742,-0.9656832,329.8928,-0.7676015,0.4808033,-0.4238144,-0.1834469,0.2324851,-0.1180822,0.3188189,0.1158634,0.9171465,-0.3809252,0.01771932,177.9694,0.1158816,0.9172905,-0.3809851,0.1580737,-0.0392381,0.0494785,0.1702206,-0.5653004,0.1355831,-0.8083025,0.0932728,169.2962,-0.5677756,0.1361768,-0.8118417
Grab,1772873227959,5.4455,1,-0.05807372,1.139238,0.2505215,1.167903,0.5112601,0.7119638,0.280452,-0.3912382,226.0631,0.5555427,0.7736303,0.3047433,0.1225985,-0.07795583,0.03530286,0.1495119,-0.1993635,0.1248755,-0.1100742,-0.9656832,329.8928,-0.7676015,0.4808033,-0.4238144,-0.1834469,0.2324851,-0.1180822,0.3188189,0.1158634,0.9171465,-0.3809252,0.01771932,177.9694,0.1158816,0.9172905,-0.3809851,0.1580737,-0.0392381,0.0494785,0.1702206,-0.5653004,0.1355831,-0.8083025,0.0932728,169.2962,-0.5677756,0.1361768,-0.8118417
Release,1772873227959,5.4455,1,-0.05807372,1.139238,0.2505215,1.167903,0.5112601,0.7119638,0.280452,-0.3912382,226.0631,0.5555427,0.7736303,0.3047433,0.1225985,-0.07795583,0.03530286,0.1495119,-0.1993635,0.1248755,-0.1100742,-0.9656832,329.8928,-0.7676015,0.4808033,-0.4238144,-0.1834469,0.2324851,-0.1180822,0.3188189,0.1158634,0.9171465,-0.3809252,0.01771932,177.9694,0.1158816,0.9172905,-0.3809851,0.1580737,-0.0392381,0.0494785,0.1702206,-0.5653004,0.1355831,-0.8083025,0.0932728,169.2962,-0.5677756,0.1361768,-0.8118417
Grab,1772873228099,5.584416,1,-0.05807372,1.139238,0.2505215,1.167903,0.5112601,0.7119638,0.280452,-0.3912382,226.0631,0.5555427,0.7736303,0.3047433,0.1225985,-0.07795583,0.03530286,0.1495119,-0.1993635,0.1248755,-0.1100742,-0.9656832,329.8928,-0.7676015,0.4808033,-0.4238144,-0.1834469,0.2324851,-0.1180822,0.3188189,0.1158634,0.9171465,-0.3809252,0.01771932,177.9694,0.1158816,0.9172905,-0.3809851,0.1580737,-0.0392381,0.0494785,0.1702206,-0.5653004,0.1355831,-0.8083025,0.0932728,169.2962,-0.5677756,0.1361768,-0.8118417
Release,1772873229026,6.514659,1,-0.03226257,1.147348,0.2246064,1.169571,-0.02313801,0.2699638,0.9018795,-0.3364486,219.3213,-0.02457042,0.2866766,0.9577124,0.1124928,-0.04607283,0.04207062,0.1286362,0.353318,-0.5085377,0.2657854,-0.7388601,275.2688,0.5243203,-0.7546648,0.3944228,-0.1633106,0.2313985,-0.1444213,0.3179199,-0.07086082,0.7091719,0.1741163,-0.6795129,265.6112,-0.09658486,0.966617,0.2373244,0.1322626,-0.04734766,0.07539357,0.1594346,-0.1052761,0.7706806,-0.5342208,-0.3310236,218.6618,-0.1115659,0.8167256,-0.5661383
Grab,1772873229708,7.196648,1,-0.0375259,1.139695,0.213803,1.160183,0.1941143,0.4740475,0.7869729,-0.3439074,220.2302,0.2067237,0.504841,0.8380937,0.1124928,-0.04607283,0.04207062,0.1286362,0.353318,-0.5085377,0.2657854,-0.7388601,275.2688,0.5243203,-0.7546648,0.3944228,-0.1633106,0.2313985,-0.1444213,0.3179199,-0.07086082,0.7091719,0.1741163,-0.6795129,265.6112,-0.09658486,0.966617,0.2373244,0.1375259,-0.03969514,0.08619705,0.1670898,-0.2491364,0.6211035,-0.7217925,-0.1765708,200.3402,-0.2531134,0.6310181,-0.7333143
Release,1772873230486,7.97431,1,-0.05688457,1.134848,0.2031453,1.154289,-0.2395963,0.8523442,0.3832426,-0.2631125,210.5097,-0.2483467,0.8834733,0.3972393,0.1378252,-0.06852315,0.02393792,0.1557698,0.1733512,-0.1029346,0.6491998,-0.7334122,274.3464,0.2550091,-0.1514225,0.9550087,-0.1582196,0.2042727,-0.121224,0.285405,-0.5297606,0.5916193,-0.4394708,-0.4197688,229.64,-0.5836739,0.6518279,-0.4841954,0.1568846,-0.03484774,0.09685475,0.1876379,-0.1582627,0.04448037,-0.8068632,-0.5674031,249.1387,-0.192197,0.05401773,-0.9798687
Grab,1772873230750,8.236663,1,-0.05268159,1.136627,0.200945,1.155455,-0.05752015,0.8829973,0.4054291,-0.229422,206.5261,-0.05909643,0.907195,0.4165394,0.1378252,-0.06852315,0.02393792,0.1557698,0.1733512,-0.1029346,0.6491998,-0.7334122,274.3464,0.2550091,-0.1514225,0.9550087,-0.1582196,0.2042727,-0.121224,0.285405,-0.5297606,0.5916193,-0.4394708,-0.4197688,229.64,-0.5836739,0.6518279,-0.4841954,0.1526816,-0.03662717,0.09905496,0.1856478,-0.1968247,0.06775472,-0.8907045,-0.4041225,227.6723,-0.2151783,0.07407277,-0.9737616
Release,1772873231751,9.236547,1,-0.07790363,1.111974,0.2020383,1.132861,-0.09910659,0.985126,-0.05575383,0.1288266,165.1964,-0.09993937,0.9934038,-0.05622232,0.1315545,-0.08095702,0.01130052,0.1548816,0.006791527,0.3984348,0.4252572,-0.8126253,288.7065,0.01165354,0.683672,0.7296965,-0.1602441,0.1944974,-0.09207305,0.2683,-0.6769318,0.4790036,-0.5378445,0.1517966,162.5379,-0.6848682,0.4846195,-0.5441502,0.1779036,-0.01197386,0.09796166,0.2034442,0.01067208,-0.4701027,-0.84065,-0.2686954,211.1733,0.01107953,-0.4880507,-0.872745
Grab,1772873231820,9.306126,1,-0.07789149,1.111871,0.2021597,1.132781,-0.09350598,0.9846976,-0.05998281,0.1342734,164.5668,-0.09436048,0.9936963,-0.06053096,0.1315545,-0.08095702,0.01130052,0.1548816,0.006791527,0.3984348,0.4252572,-0.8126253,288.7065,0.01165354,0.683672,0.7296965,-0.1602441,0.1944974,-0.09207305,0.2683,-0.6769318,0.4790036,-0.5378445,0.1517966,162.5379,-0.6848682,0.4846195,-0.5441502,0.1778915,-0.01187086,0.09784035,0.2033692,0.01236955,-0.4742602,-0.8407102,-0.2610187,210.261,0.01281376,-0.4912914,-0.8709012
Release,1772873231861,9.348902,1,-0.07796876,1.111844,0.2021526,1.132758,-0.09073161,0.9852267,-0.06065168,0.1319758,164.8324,-0.09153225,0.9939206,-0.06118689,0.1425652,-0.07525902,0.01698259,0.1621024,0.01009226,0.4332907,0.3746451,-0.8196332,290.0962,0.01761644,0.7563259,0.6539576,-0.1611506,0.195377,-0.09181157,0.2693901,-0.6855671,0.4673305,-0.5268031,0.1846037,158.7239,-0.697556,0.4755029,-0.5360156,0.1779688,-0.01184356,0.09784739,0.2034386,0.009050675,-0.4741393,-0.8412934,-0.2594911,210.0797,0.009371697,-0.4909568,-0.8711336
Grab,1772873232305,9.794264,1,-0.0781045,1.11168,0.2021582,1.132608,-0.09503321,0.9852238,-0.0659985,0.1262818,165.4904,-0.09580015,0.9931747,-0.06653112,0.1425652,-0.07525902,0.01698259,0.1621024,0.01009226,0.4332907,0.3746451,-0.8196332,290.0962,0.01761644,0.7563259,0.6539576,-0.1611506,0.195377,-0.09181157,0.2693901,-0.6855671,0.4673305,-0.5268031,0.1846037,158.7239,-0.697556,0.4755029,-0.5360156,0.1781045,-0.01168013,0.0978418,0.2035452,0.004382618,-0.4780383,-0.8374697,-0.2647731,210.7069,0.004544818,-0.4957305,-0.8684644
Release,1772873232766,10.25245,1,-0.07143901,1.109801,0.2031049,1.130493,-0.230192,0.735256,-0.6359873,0.04393756,174.9635,-0.2304145,0.7359667,-0.636602,0.1117464,-0.06343352,0.02293501,0.1305262,-0.721221,0.5411757,0.1964916,-0.3851758,225.3093,-0.7815205,0.5864221,0.2129198,-0.1642175,0.1953426,-0.09034136,0.270717,-0.548404,-0.05768836,-0.7625629,0.3382648,140.4576,-0.5827569,-0.06130206,-0.8103311,0.171439,-0.009801269,0.09689516,0.1971702,-0.121775,-0.8829302,-0.3555071,-0.2814603,212.6948,-0.1269054,-0.9201284,-0.3704847
Grab,1772873232780,10.26772,1,-0.0708345,1.109875,0.203461,1.130591,-0.2242825,0.7301428,-0.6440589,0.04215541,175.1679,-0.224482,0.7307925,-0.644632,0.1117464,-0.06343352,0.02293501,0.1305262,-0.721221,0.5411757,0.1964916,-0.3851758,225.3093,-0.7815205,0.5864221,0.2129198,-0.1642175,0.1953426,-0.09034136,0.270717,-0.548404,-0.05768836,-0.7625629,0.3382648,140.4576,-0.5827569,-0.06130206,-0.8103311,0.1708345,-0.00987494,0.09653902,0.1964732,-0.1268955,-0.8869008,-0.3491022,-0.2746494,211.8822,-0.1319705,-0.922371,-0.363064
Release,1772873232793,10.28107,1,-0.06993695,1.109982,0.2038265,1.130706,-0.2192771,0.7262938,-0.6505155,0.03527697,175.9567,-0.2194137,0.7267462,-0.6509207,0.1120274,-0.0633201,0.02271164,0.1306728,-0.72878,0.5471078,0.1691257,-0.3754326,224.1021,-0.7862979,0.5902874,0.1824736,-0.1647223,0.1972648,-0.09133912,0.2727447,-0.5266805,-0.08179485,-0.7683402,0.3543597,138.4916,-0.5632289,-0.08747091,-0.8216583,0.169937,-0.00998199,0.09617348,0.1955187,-0.1359405,-0.8888171,-0.3435532,-0.2711008,211.4596,-0.1412294,-0.9233974,-0.3569195
Grab,1772873232807,10.29388,1,-0.06801434,1.110417,0.2041128,1.131068,-0.2122661,0.7209234,-0.6580737,0.046386,174.6826,-0.2124948,0.7217002,-0.6587828,0.1120274,-0.0633201,0.02271164,0.1306728,-0.72878,0.5471078,0.1691257,-0.3754326,224.1021,-0.7862979,0.5902874,0.1824736,-0.1647223,0.1972648,-0.09133912,0.2727447,-0.5266805,-0.08179485,-0.7683402,0.3543597,138.4916,-0.5632289,-0.08747091,-0.8216583,0.1680143,-0.01041734,0.09588726,0.193731,-0.1299506,-0.895205,-0.3390517,-0.2583891,209.949,-0.1345187,-0.9266738,-0.3509703
Release,1772873232917,10.40418,1,-0.06038346,1.112705,0.2061108,1.133244,-0.1889173,0.6707782,-0.7151456,0.0541628,173.7904,-0.189195,0.6717643,-0.716197,0.1100263,-0.06682954,0.0281623,0.1317767,-0.7104802,0.5919687,0.07130641,-0.3737735,223.897,-0.7659997,0.6382273,0.07687856,-0.1645246,0.203584,-0.09798659,0.2794927,-0.4699928,-0.1271058,-0.7684598,0.4152355,130.9317,-0.516638,-0.1397206,-0.8447269,0.1603835,-0.01270545,0.09388922,0.1862779,-0.1393098,-0.925229,-0.2796066,-0.2153236,204.869,-0.1426561,-0.9474536,-0.286323
Grab,1772873233097,10.58582,1,-0.04880183,1.129569,0.2123261,1.150387,-0.2084004,0.5155657,-0.8047507,0.2076959,156.0253,-0.2130462,0.5270591,-0.8226908,0.1100263,-0.06682954,0.0281623,0.1317767,-0.7104802,0.5919687,0.07130641,-0.3737735,223.897,-0.7659997,0.6382273,0.07687856,-0.1645246,0.203584,-0.09798659,0.2794927,-0.4699928,-0.1271058,-0.7684598,0.4152355,130.9317,-0.516638,-0.1397206,-0.8447269,0.1488018,-0.02956879,0.08767395,0.1752228,0.002074955,-0.9844722,-0.1235269,-0.124705,194.3274,0.00209128,-0.9922176,-0.1244988
Release,1772873233112,10.59832,1,-0.04724104,1.131357,0.2115726,1.151939,-0.2030044,0.5253422,-0.7861298,0.2545677,150.5041,-0.2099203,0.5432393,-0.8129112,0.1115549,-0.06602937,0.0462523,0.1376359,-0.6353181,0.7522735,-0.05032974,-0.1671001,199.2385,-0.6443781,0.7630013,-0.05104747,-0.1753685,0.2083568,-0.117241,0.2964998,-0.4827612,-0.2942602,-0.6236829,0.5397893,114.6614,-0.5734866,-0.3495606,-0.7408918,0.147241,-0.03135681,0.08842745,0.1745926,0.04459698,-0.9823976,-0.1466465,-0.1067758,192.259,0.0448534,-0.9880461,-0.1474897
Grab,1772873233458,10.94576,1,-0.04212943,1.140376,0.2023607,1.158957,-0.2171977,0.6954361,-0.5661658,0.3855518,134.644,-0.2353972,0.7537081,-0.613606,0.1115549,-0.06602937,0.0462523,0.1376359,-0.6353181,0.7522735,-0.05032974,-0.1671001,199.2385,-0.6443781,0.7630013,-0.05104747,-0.1753685,0.2083568,-0.117241,0.2964998,-0.4827612,-0.2942602,-0.6236829,0.5397893,114.6614,-0.5734866,-0.3495606,-0.7408918,0.1421294,-0.04037595,0.09763935,0.1771001,0.1966832,-0.8868518,-0.3944302,-0.1386884,195.9439,0.1986025,-0.895506,-0.3982791
Release,1772873233500,10.98723,1,-0.04212943,1.140376,0.2023607,1.158957,-0.2171977,0.6954361,-0.5661658,0.3855518,134.644,-0.2353972,0.7537081,-0.613606,0.1306746,-0.0741491,0.0334398,0.1539226,-0.4196205,0.7604348,0.2632118,-0.419973,229.6658,-0.462373,0.8379107,0.2900288,-0.1713026,0.2004966,-0.1331034,0.295398,-0.6999217,-0.09364459,-0.497565,0.5037556,119.5024,-0.8102387,-0.1084042,-0.5759878,0.1421294,-0.04037595,0.09763935,0.1771001,0.1966832,-0.8868518,-0.3944302,-0.1386884,195.9439,0.1986025,-0.895506,-0.3982791
Grab,1772873233639,11.12613,1,-0.04254242,1.13971,0.2018961,1.158236,-0.2432319,0.6770212,-0.572324,0.3936062,133.6418,-0.2645898,0.7364697,-0.6225791,0.1306746,-0.0741491,0.0334398,0.1539226,-0.4196205,0.7604348,0.2632118,-0.419973,229.6658,-0.462373,0.8379107,0.2900288,-0.1713026,0.2004966,-0.1331034,0.295398,-0.6999217,-0.09364459,-0.497565,0.5037556,119.5024,-0.8102387,-0.1084042,-0.5759878,0.1425424,-0.03971016,0.09810393,0.1775376,0.2146494,-0.8905511,-0.3705838,-0.1533364,197.6407,0.2172183,-0.9012089,-0.3750188
Release,1772873234251,11.73744,1,-0.02569227,1.128215,0.1813275,1.142982,-0.4970762,0.5292872,-0.4196829,0.5446436,113.9994,-0.5926974,0.6311048,-0.5004162,0.1095556,-0.0607346,0.02009284,0.1268654,-0.3091444,0.7660253,0.5018716,-0.2564369,209.7175,-0.3198395,0.7925266,0.5192343,-0.148409,0.1993157,-0.1382929,0.2843887,-0.8519581,-0.3100163,-0.2499136,0.3400007,140.2462,-0.9059287,-0.3296555,-0.2657453,0.1256923,-0.02821469,0.1186725,0.1751507,0.5010169,-0.7686304,-0.25692,-0.3036141,215.3496,0.5258391,-0.8067112,-0.2696488
