Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772870944872,8.613655,1,0.09102381,1.119545,0.2928291,1.160782,-0.1740503,-0.7190723,0.4119814,0.5318956,115.7327,-0.2055364,-0.8491544,0.4865099,0.1403225,-0.07499647,0.02678476,0.1613453,0.06068798,0.03980805,0.02268257,0.9971048,8.722057,0.7980986,0.5235098,0.2982952,0.01024224,-0.5854298,0.1739909,0.6108239,0.710339,0.3729721,0.4841492,-0.3491557,220.8714,0.7580469,0.3980217,0.5166658,0.008976191,-0.01954448,0.007170945,0.02267115,-0.06970704,-0.2087193,-0.06610753,0.9732456,26.56673,-0.3033811,-0.9083944,-0.2877153
On Target,1772870945636,9.391843,1,0.0927382,1.109797,0.2912784,1.151127,-0.2790752,-0.7791936,0.4316106,0.3587294,137.9556,-0.2989745,-0.8347535,0.4623863,0.1189054,-0.08591128,0.01454603,0.1474138,0.2185399,-0.4872777,0.02247939,0.84516,64.62183,0.4088576,-0.9116288,0.0420558,0.02537837,-0.5772447,0.1141574,0.5889715,0.8153194,0.2682902,0.3832263,-0.3411924,219.8991,0.8673671,0.2854171,0.4076905,0.007261805,-0.009797454,0.00872165,0.01499303,0.02166499,-0.01907233,-0.078858,0.9964679,9.634054,0.2579961,-0.2271216,-0.9390755
Off Target,1772870945747,9.502668,1,0.09482313,1.104258,0.2955064,1.14704,-0.3144173,-0.7785664,0.4374216,0.3219293,142.4407,-0.332097,-0.8223451,0.4620178,0.1203091,-0.08692053,0.01489725,0.149169,0.1877686,-0.5343077,0.06223862,0.8218178,69.46564,0.329563,-0.9377927,0.1092384,0.01519451,-0.5753812,0.135227,0.5912535,0.8496059,0.2207801,0.3590349,-0.3170488,216.9691,0.895822,0.23279,0.3785654,0.005176872,-0.00425756,0.004493594,0.008069647,0.05241793,0.0204867,-0.06760207,0.9961238,10.0928,0.5959124,0.2329027,-0.768533
Release,1772870945955,9.697839,1,0.08943664,1.102692,0.3022356,1.146854,-0.2977898,-0.6507102,0.5168464,0.4698588,123.9497,-0.3373465,-0.7371468,0.5855013,0.1219035,-0.09407621,0.01533959,0.1547453,0.3277521,-0.425253,0.180731,0.82406,69.0134,0.5785536,-0.7506638,0.3190295,0.009423476,-0.5748059,0.1638637,0.5977808,0.7404072,0.2543201,0.4152919,-0.4633045,235.2011,0.8354864,0.2869786,0.4686215,0.01056336,-0.002691627,-0.002235591,0.01112777,0.1054998,-0.1757559,-0.01118663,0.9787005,23.69336,0.5138973,-0.85612,-0.0544909
Grab,1772870947260,11.00245,1,0.08943664,1.102692,0.3022356,1.146854,-0.2977898,-0.6507102,0.5168464,0.4698588,123.9497,-0.3373465,-0.7371468,0.5855013,0.1219035,-0.09407621,0.01533959,0.1547453,0.3277521,-0.425253,0.180731,0.82406,69.0134,0.5785536,-0.7506638,0.3190295,0.009423476,-0.5748059,0.1638637,0.5977808,0.7404072,0.2543201,0.4152919,-0.4633045,235.2011,0.8354864,0.2869786,0.4686215,0.01056336,-0.002691627,-0.002235591,0.01112777,0.1054998,-0.1757559,-0.01118663,0.9787005,23.69336,0.5138973,-0.85612,-0.0544909
Release,1772870947287,11.03109,1,0.08854853,1.102453,0.302654,1.146666,-0.2978616,-0.6584799,0.5238218,0.4508806,126.3996,-0.333707,-0.737723,0.5868598,0.1238111,-0.08951686,0.02062728,0.1541686,0.2968416,-0.3688889,0.2041015,0.8568247,62.07618,0.575712,-0.7154447,0.3958464,0.004713506,-0.5787756,0.175232,0.6047394,0.7482797,0.2489536,0.4104037,-0.4578955,234.5028,0.8417038,0.2800359,0.4616433,0.01145147,-0.00245297,-0.002654016,0.0120082,0.1144059,-0.1605018,-0.02364634,0.9800975,22.90042,0.576305,-0.8085073,-0.1191154
Grab,1772870947329,11.07252,1,0.08854853,1.102453,0.302654,1.146666,-0.2978616,-0.6584799,0.5238218,0.4508806,126.3996,-0.333707,-0.737723,0.5868598,0.1238111,-0.08951686,0.02062728,0.1541686,0.2968416,-0.3688889,0.2041015,0.8568247,62.07618,0.575712,-0.7154447,0.3958464,0.004713506,-0.5787756,0.175232,0.6047394,0.7482797,0.2489536,0.4104037,-0.4578955,234.5028,0.8417038,0.2800359,0.4616433,0.01145147,-0.00245297,-0.002654016,0.0120082,0.1144059,-0.1605018,-0.02364634,0.9800975,22.90042,0.576305,-0.8085073,-0.1191154
Release,1772870947385,11.12729,1,0.08566303,1.106493,0.3027966,1.15037,-0.2423846,-0.6748101,0.5660445,0.4067859,131.9938,-0.2653293,-0.7386893,0.6196277,0.1284201,-0.08610253,0.01510635,0.1553498,0.3311078,-0.4271889,0.2003175,0.8171598,70.39703,0.5744299,-0.7411185,0.3475255,-0.01398918,-0.5832843,0.149446,0.6022877,0.7582568,0.2750431,0.3577976,-0.4705091,236.1347,0.8593166,0.3117006,0.4054846,0.01433697,-0.00649333,-0.00279662,0.01598541,0.1345068,-0.1556862,-0.1048466,0.9729732,26.70224,0.5824876,-0.6742059,-0.4540428
Grab,1772870947607,11.35055,1,0.08566303,1.106493,0.3027966,1.15037,-0.2423846,-0.6748101,0.5660445,0.4067859,131.9938,-0.2653293,-0.7386893,0.6196277,0.1284201,-0.08610253,0.01510635,0.1553498,0.3311078,-0.4271889,0.2003175,0.8171598,70.39703,0.5744299,-0.7411185,0.3475255,-0.01398918,-0.5832843,0.149446,0.6022877,0.7582568,0.2750431,0.3577976,-0.4705091,236.1347,0.8593166,0.3117006,0.4054846,0.01433697,-0.00649333,-0.00279662,0.01598541,0.1345068,-0.1556862,-0.1048466,0.9729732,26.70224,0.5824876,-0.6742059,-0.4540428
On Target,1772870948205,11.9609,1,0.09200741,1.106149,0.2853135,1.146052,-0.36401,-0.7296844,0.4465431,0.3683163,136.7764,-0.3915347,-0.7848595,0.4803085,0.1130178,-0.06804915,0.02069718,0.1335368,0.1508819,-0.4452133,0.1704073,0.8660147,60.00249,0.3017525,-0.8903928,0.3408017,0.05061724,-0.6069325,0.04237025,0.6105116,0.7843634,0.164164,0.3988899,-0.4457702,232.9452,0.8762394,0.1833933,0.4456137,0.007992588,-0.006148696,0.0146865,0.01781519,0.08120943,-0.01824289,0.00135263,0.9965292,9.550075,0.9755623,-0.2191503,0.01624903
Off Target,1772870948262,12.01689,1,0.08942951,1.107706,0.2837853,1.146972,-0.386817,-0.7243332,0.4251791,0.3807056,135.2452,-0.4183179,-0.7833201,0.4598041,0.1127521,-0.06823944,0.02099756,0.1334562,0.1457679,-0.4387302,0.169501,0.8703661,58.99758,0.2960325,-0.8909942,0.3442307,0.06292521,-0.6058099,0.01902916,0.6093664,0.7737297,0.1442413,0.419663,-0.4521281,233.7606,0.8674555,0.161714,0.4704989,0.01057049,-0.007706285,0.01621467,0.02083357,0.07129256,-0.01391715,0.03362616,0.9967913,9.182144,0.8906726,-0.1738698,0.4200986
On Target,1772870948692,12.4472,1,0.08775198,1.104577,0.2877956,1.144822,-0.4196791,-0.7425694,0.3636601,0.3744482,136.0196,-0.4526073,-0.8008317,0.392193,0.1126836,-0.06951766,0.02141392,0.1341225,0.1146972,-0.4313765,0.1722199,0.8781225,57.16659,0.2397337,-0.9016392,0.3599645,0.08512963,-0.5941836,-0.02268005,0.6006792,0.7662178,0.09453003,0.4592834,-0.4393553,232.1255,0.8529516,0.1052306,0.5112731,0.01224802,-0.004577041,0.01220441,0.01788606,0.03166531,0.03127402,0.0739174,0.9962708,9.899469,0.3669984,0.3624635,0.8566968
Off Target,1772870948873,12.62718,1,0.09098011,1.099665,0.2896506,1.140806,-0.4230954,-0.7434391,0.3705016,0.361963,137.5584,-0.4538713,-0.7975167,0.3974519,0.1123243,-0.07036111,0.02056923,0.1341288,0.09285308,-0.4533356,0.1858141,0.8667978,59.82275,0.1862053,-0.9091079,0.3726269,0.08581232,-0.5902582,-0.02584813,0.5970232,0.7750363,0.1064074,0.4432254,-0.4376613,231.9095,0.8619752,0.1183436,0.4929438,0.009019896,0.0003352165,0.01034942,0.0137325,0.04215972,0.04019898,0.06889699,0.9959216,10.35284,0.4672848,0.4455525,0.7636321
On Target,1772870949623,13.37721,1,0.0925106,1.103082,0.2936095,1.145232,-0.4156801,-0.737664,0.3830967,0.3691869,136.669,-0.447278,-0.7937374,0.4122178,0.1131937,-0.07042903,0.02067993,0.1349101,0.06944986,-0.4577589,0.2086314,0.8614562,61.03907,0.1367575,-0.9013981,0.4108274,0.09572259,-0.5619317,-0.009256003,0.5701016,0.7706137,0.130296,0.428,-0.4538652,233.9839,0.8648179,0.1462241,0.4803212,0.007489406,-0.003082275,0.006390482,0.01031649,0.04876421,0.02532494,0.06306826,0.9964954,9.596485,0.5829741,0.3027585,0.7539785
Trial End,1772870950622,14.37733,1,0.09346428,1.102531,0.2951841,1.145183,-0.3314799,-0.749751,0.3877557,0.4214736,130.1447,-0.3655327,-0.8267726,0.4275897,0.1117296,-0.07066981,0.02520507,0.1345847,0.06790249,-0.4231015,0.1881346,0.8837307,55.80858,0.145092,-0.9040708,0.4020004,0.08907557,-0.5649584,0.01471352,0.5721267,0.7469521,0.2217106,0.4464014,-0.4400372,232.2125,0.8318142,0.2468994,0.4971176,0.006535724,-0.002530813,0.004815936,0.00850376,-0.00223285,-0.04388893,0.0121366,0.9989601,5.226137,-0.04897575,-0.9626681,0.2662065
Trial Load,1772870950624,14.37733,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1117296,-0.07066981,0.02520507,0.1345847,0.06790249,-0.4231015,0.1881346,0.8837307,55.80858,0.145092,-0.9040708,0.4020004,0.08907557,-0.5649584,0.01471352,0.5721267,0.7469521,0.2217106,0.4464014,-0.4400372,232.2125,0.8318142,0.2468994,0.4971176,0.2,0,0,0.2,0.7410269,0.1776919,-0.5223583,0.3826834,135,0.8020817,0.1923323,-0.5653965
Release,1772870950635,14.37733,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.04951629,-0.1319626,0.1979385,0.2429931,0.3470777,0.5725493,-0.07111372,0.7393695,84.64452,0.5154876,0.850363,-0.1056197,0.184307,-0.4055987,0.06276709,0.4499101,-0.2565587,0.1996424,0.8436735,-0.4272418,230.5853,-0.2837607,0.2208098,0.9331254,0.2,0,0,0.2,0.7410269,0.1776919,-0.5223583,0.3826834,135,0.8020817,0.1923323,-0.5653965
Trial Start,1772870951788,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.04951629,-0.1319626,0.1979385,0.2429931,0.3470777,0.5725493,-0.07111372,0.7393695,84.64452,0.5154876,0.850363,-0.1056197,0.184307,-0.4055987,0.06276709,0.4499101,-0.2565587,0.1996424,0.8436735,-0.4272418,230.5853,-0.2837607,0.2208098,0.9331254,0.2,0,0,0.2,0.7410269,0.1776919,-0.5223583,0.3826834,135,0.8020817,0.1923323,-0.5653965
Grab,1772870951788,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.04951629,-0.1319626,0.1979385,0.2429931,0.3470777,0.5725493,-0.07111372,0.7393695,84.64452,0.5154876,0.850363,-0.1056197,0.184307,-0.4055987,0.06276709,0.4499101,-0.2565587,0.1996424,0.8436735,-0.4272418,230.5853,-0.2837607,0.2208098,0.9331254,0.2,0,0,0.2,0.7410269,0.1776919,-0.5223583,0.3826834,135,0.8020817,0.1923323,-0.5653965
Release,1772870952343,0.5550781,2,-0.01975333,1.107703,0.3080311,1.149904,0.4240631,-0.1831966,-0.575839,0.674551,95.16142,0.5744336,-0.2481571,-0.7800283,0.1175611,-0.05506876,0.03745769,0.1351157,0.3462495,0.8059456,-0.1386812,0.459707,125.2636,0.3898896,0.9075242,-0.1561601,0.08556591,-0.5148824,0.1712119,0.5493077,-0.3197539,0.5401097,0.6750723,0.3877065,134.3763,-0.3468864,0.5859404,0.7323551,0.1197533,-0.007702589,-0.00803107,0.1202692,0.5355946,-0.01523077,0.07911287,0.8406234,65.58799,0.9888752,-0.02812077,0.1460671
Grab,1772870953440,1.652236,2,-0.01975333,1.107703,0.3080311,1.149904,0.4240631,-0.1831966,-0.575839,0.674551,95.16142,0.5744336,-0.2481571,-0.7800283,0.1175611,-0.05506876,0.03745769,0.1351157,0.3462495,0.8059456,-0.1386812,0.459707,125.2636,0.3898896,0.9075242,-0.1561601,0.08556591,-0.5148824,0.1712119,0.5493077,-0.3197539,0.5401097,0.6750723,0.3877065,134.3763,-0.3468864,0.5859404,0.7323551,0.1197533,-0.007702589,-0.00803107,0.1202692,0.5355946,-0.01523077,0.07911287,0.8406234,65.58799,0.9888752,-0.02812077,0.1460671
Release,1772870954371,2.58378,2,0.06211583,1.09888,0.2917673,1.13865,0.6173823,0.18785,-0.3477154,0.6801805,94.28449,0.8422165,0.25626,-0.4743441,0.122895,-0.07093371,0.02495326,0.1440744,0.1909603,0.6651208,-0.6949249,0.1955196,157.4498,0.1947185,0.6782104,-0.7086011,0.03113169,-0.574096,0.1539956,0.5952059,-0.6357313,0.6118978,0.4603935,0.09728606,168.8342,-0.6387613,0.6148142,0.4625878,0.03788417,0.00112021,0.008232743,0.03878457,0.2314313,0.1138038,-0.2517311,0.9328021,42.24817,0.6421709,0.3157804,-0.6984985
Grab,1772870955302,3.513258,2,0.06211583,1.09888,0.2917673,1.13865,0.6173823,0.18785,-0.3477154,0.6801805,94.28449,0.8422165,0.25626,-0.4743441,0.122895,-0.07093371,0.02495326,0.1440744,0.1909603,0.6651208,-0.6949249,0.1955196,157.4498,0.1947185,0.6782104,-0.7086011,0.03113169,-0.574096,0.1539956,0.5952059,-0.6357313,0.6118978,0.4603935,0.09728606,168.8342,-0.6387613,0.6148142,0.4625878,0.03788417,0.00112021,0.008232743,0.03878457,0.2314313,0.1138038,-0.2517311,0.9328021,42.24817,0.6421709,0.3157804,-0.6984985
Release,1772870955855,4.067059,2,0.07401721,1.08109,0.2890154,1.1215,0.566489,0.3241378,-0.4053636,0.6400822,100.4041,0.7373217,0.4218861,-0.5276068,0.09730007,-0.097652,0.01109424,0.1382979,0.426486,0.7855618,-0.444662,-0.05725394,186.5644,0.4271867,0.7868526,-0.4453926,-0.01011944,-0.5765946,0.1306241,0.5912921,-0.7339458,0.4959207,0.4476653,0.1224015,165.9386,-0.7395063,0.4996779,0.4510569,0.02598279,0.01891029,0.0109846,0.03396124,0.160246,-0.0147799,-0.3187607,0.9340742,41.84184,0.4487688,-0.04139111,-0.8926892
Grab,1772870956382,4.594175,2,0.07401721,1.08109,0.2890154,1.1215,0.566489,0.3241378,-0.4053636,0.6400822,100.4041,0.7373217,0.4218861,-0.5276068,0.09730007,-0.097652,0.01109424,0.1382979,0.426486,0.7855618,-0.444662,-0.05725394,186.5644,0.4271867,0.7868526,-0.4453926,-0.01011944,-0.5765946,0.1306241,0.5912921,-0.7339458,0.4959207,0.4476653,0.1224015,165.9386,-0.7395063,0.4996779,0.4510569,0.02598279,0.01891029,0.0109846,0.03396124,0.160246,-0.0147799,-0.3187607,0.9340742,41.84184,0.4487688,-0.04139111,-0.8926892
On Target,1772870958687,6.912599,2,0.09692349,1.103215,0.3002572,1.147445,0.7723444,0.2044191,-0.4495513,0.3995005,132.9061,0.8424966,0.2229865,-0.4903841,0.1080011,-0.0745777,0.02320909,0.1332844,0.5044282,0.6150783,-0.5405578,-0.2739125,211.7944,0.5244874,0.6395378,-0.5620538,-0.03000879,-0.6020551,0.1509807,0.6214226,-0.6638625,0.6401926,0.2198193,0.3179927,142.9168,-0.7002082,0.6752424,0.2318542,0.003076509,-0.003214478,-0.0002571642,0.004456895,-0.02642121,0.06307112,-0.05088729,0.9963607,9.779367,-0.3099713,0.7399448,-0.5970052
Trial End,1772870959675,7.900225,2,0.09865956,1.104017,0.2984715,1.147899,0.7330486,0.1831032,-0.4952462,0.4287707,129.2209,0.811421,0.2026793,-0.5481945,0.1068363,-0.07519501,0.02287162,0.1326326,0.5106026,0.6190442,-0.532593,-0.2690989,211.2213,0.5301588,0.6427537,-0.5529914,-0.0171767,-0.5924327,0.1633117,0.6147701,-0.6599513,0.6123859,0.2816571,0.3318389,141.2392,-0.6995931,0.6491705,0.2985756,0.001340441,-0.004016876,0.001528502,0.004502044,0.0295608,0.02204177,-0.03987698,0.9985241,6.226894,0.5442682,0.4058293,-0.7342078
