Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772888443880,9.315076,1,0.04842682,1.103303,0.2148505,1.12507,0.9445285,0.1269765,0.09126231,0.2888151,146.4259,0.9865714,0.1326285,0.09532458,0.1211399,-0.09060923,0.03771689,0.1559085,0.5070187,0.3339906,-0.586582,-0.5360075,244.8245,0.6005813,0.3956234,-0.6948267,-0.1993012,0.2795698,0.03680548,0.345304,0.4453691,0.581857,0.3726279,0.5694184,110.5806,0.5417801,0.707814,0.4532923,0.05157318,-0.003302574,0.0851495,0.0996049,-0.2346548,0.5225251,0.08757661,0.8150061,70.82407,-0.4049597,0.9017569,0.1511369
Release,1772888444657,10.09295,1,0.06363536,1.104282,0.2030995,1.124606,0.8925616,0.2517937,-0.07302105,0.3668809,136.9532,0.9594673,0.270668,-0.07849465,0.1070443,-0.07731843,0.03948525,0.1378249,0.4866548,0.2735943,-0.5826424,-0.5906278,252.4031,0.6030837,0.3390498,-0.7220356,-0.2203449,0.2860929,0.002780262,0.3611215,0.2917508,0.6496983,0.3290713,0.6200692,103.3576,0.3718716,0.8281189,0.4194412,0.03636464,-0.004282475,0.09690052,0.1035878,-0.1510885,0.3593942,0.006550738,0.9208503,45.89859,-0.3874896,0.9217213,0.01680037
Grab,1772888444671,10.10675,1,0.06375559,1.104311,0.2033374,1.124684,0.8925546,0.251132,-0.06638902,0.3686077,136.7404,0.9601645,0.2701549,-0.07141791,0.1070443,-0.07731843,0.03948525,0.1378249,0.4866548,0.2735943,-0.5826424,-0.5906278,252.4031,0.6030837,0.3390498,-0.7220356,-0.2203449,0.2860929,0.002780262,0.3611215,0.2917508,0.6496983,0.3290713,0.6200692,103.3576,0.3718716,0.8281189,0.4194412,0.03624441,-0.004310966,0.09666258,0.1033242,-0.1519079,0.365162,0.003767436,0.9184589,46.59638,-0.3840747,0.9232534,0.009525357
Release,1772888444686,10.12321,1,0.06423216,1.105978,0.2041928,1.126503,0.8761153,0.2686397,-0.07613686,0.3930114,133.716,0.9527823,0.2921478,-0.08279943,0.1075679,-0.07746968,0.04147937,0.138899,0.5080613,0.263687,-0.5735725,-0.5859672,251.7427,0.626977,0.325405,-0.7078217,-0.2217431,0.2867057,0.001764003,0.3624545,0.2712114,0.6515105,0.3293359,0.627309,102.2963,0.3482559,0.8365885,0.4228921,0.03576785,-0.005978346,0.09580724,0.1024407,-0.131515,0.3530472,-0.02166622,0.9260628,44.34168,-0.3485045,0.9355476,-0.05741381
Grab,1772888446019,11.45425,1,0.07007044,1.12699,0.2265944,1.151678,0.8390462,0.3049413,0.2498305,0.3749627,135.956,0.905081,0.3289408,0.2694927,0.1075679,-0.07746968,0.04147937,0.138899,0.5080613,0.263687,-0.5735725,-0.5859672,251.7427,0.626977,0.325405,-0.7078217,-0.2217431,0.2867057,0.001764003,0.3624545,0.2712114,0.6515105,0.3293359,0.627309,102.2963,0.3482559,0.8365885,0.4228921,0.02992956,-0.02698994,0.07340559,0.08374137,-0.2629097,0.557736,-0.1788645,0.766692,79.88448,-0.4095071,0.8687273,-0.2785986
Release,1772888446618,12.05201,1,0.08631355,1.122421,0.2215816,1.147335,0.9151059,0.07785061,0.257353,0.3004828,145.0268,0.9594445,0.08162262,0.2698222,0.1098559,-0.06349927,0.05609814,0.1387353,0.6208794,0.0317484,-0.7820349,-0.04384445,185.0258,0.6214769,0.03177896,-0.7827876,-0.2602418,0.3047232,-0.02968864,0.4018251,0.347999,0.6849743,0.5293403,0.3598692,137.8157,0.3729882,0.7341611,0.5673512,0.01368646,-0.02242076,0.07841837,0.08270098,-0.2535138,0.655716,0.04480825,0.7097602,89.56919,-0.3598782,0.9308285,0.06360801
Grab,1772888447798,13.23245,1,0.07816891,1.115943,0.2390516,1.143934,0.8726167,0.1143441,0.3790466,0.2859882,146.7642,0.9106519,0.1193281,0.3955683,0.1098559,-0.06349927,0.05609814,0.1387353,0.6208794,0.0317484,-0.7820349,-0.04384445,185.0258,0.6214769,0.03177896,-0.7827876,-0.2602418,0.3047232,-0.02968864,0.4018251,0.347999,0.6849743,0.5293403,0.3598692,137.8157,0.3729882,0.7341611,0.5673512,0.02183109,-0.01594269,0.06094839,0.06667437,-0.3070518,0.7084345,-0.0378086,0.6343583,101.2552,-0.3972008,0.9164277,-0.04890904
Release,1772888449257,14.69116,1,0.09462409,1.118882,0.2658481,1.153918,0.8421295,0.07790779,-0.1671364,0.5067681,119.1024,0.9768549,0.09037162,-0.1938752,0.09864701,-0.04476158,0.03708205,0.1144985,0.364145,0.1027067,-0.9120722,0.1580326,161.8146,0.3687791,0.1040137,-0.9236791,-0.32947,0.3152938,-0.05082068,0.4588501,0.2840635,0.4316858,0.4625172,0.7204397,87.81841,0.409598,0.6224582,0.6669148,0.005375914,-0.01888192,0.03415191,0.03939264,0.07894298,0.3852127,0.09365117,0.9146633,47.68413,0.1952985,0.9529848,0.2316854
Grab,1772888450908,16.34382,1,0.09923012,1.098766,0.2831355,1.13899,0.9280789,0.006722036,-0.2310241,0.2919801,146.0469,0.9703631,0.007028298,-0.2415497,0.09864701,-0.04476158,0.03708205,0.1144985,0.364145,0.1027067,-0.9120722,0.1580326,161.8146,0.3687791,0.1040137,-0.9236791,-0.32947,0.3152938,-0.05082068,0.4588501,0.2840635,0.4316858,0.4625172,0.7204397,87.81841,0.409598,0.6224582,0.6669148,0.0007698834,0.001234412,0.01686454,0.01692717,-0.05952435,0.3246723,0.2924905,0.8974933,52.33902,-0.1349672,0.7361711,0.6632012
On Target,1772888452895,18.34334,1,0.09825967,1.099892,0.2922729,1.142296,0.7825559,0.3006459,-0.4284794,0.3370813,140.6017,0.8312014,0.3193347,-0.4551147,0.1103871,-0.07832216,0.0195607,0.1367564,0.1513284,0.1337435,-0.7679868,-0.6077902,254.8598,0.1905665,0.1684219,-0.9671186,-0.334282,0.3249913,-0.06312531,0.4704769,0.2146189,0.4515382,0.1040607,0.859781,61.41599,0.4202751,0.8842199,0.2037758,0.001740329,0.0001084805,0.007727116,0.007921416,-0.02425404,0.02087134,0.07968123,0.9963067,9.85162,-0.2824649,0.2430696,0.9279752
Trial End,1772888453893,19.34216,1,0.09819164,1.098456,0.2963414,1.141956,0.7455759,0.3945851,-0.3835342,0.3759265,135.8368,0.8045932,0.4258192,-0.4138934,0.1145532,-0.07959773,0.01550426,0.1403518,0.1756367,0.1740514,-0.7323061,-0.6344966,258.7653,0.2272361,0.2251851,-0.9474469,-0.3382246,0.3227744,-0.07039864,0.4727951,0.08366849,0.4852928,0.1002505,0.8645464,60.33812,0.1664868,0.9656543,0.1994824,0.00180836,0.001544476,0.003658623,0.00436361,-0.03732462,0.01637879,-0.03661711,0.9984978,6.281859,-0.6812053,0.2989265,-0.6682926
Trial Load,1772888453894,19.34216,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1145532,-0.07959773,0.01550426,0.1403518,0.1756367,0.1740514,-0.7323061,-0.6344966,258.7653,0.2272361,0.2251851,-0.9474469,-0.3382246,0.3227744,-0.07039864,0.4727951,0.08366849,0.4852928,0.1002505,0.8645464,60.33812,0.1664868,0.9656543,0.1994824,0.2,0,0,0.2,0.5762557,0.3322482,0.641166,0.3826834,135,0.6237347,0.3596229,0.6939931
Release,1772888453907,19.34216,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2513885,-0.1378559,0.1466916,0.3220541,0.3161677,0.79452,-0.458505,0.2419692,151.9944,0.3258507,0.8188531,-0.4725473,-0.319699,0.132061,-0.01953043,0.346452,-0.3869468,-0.2655024,0.6972052,0.5419276,114.3701,-0.4604179,-0.3159143,0.8295863,0.2,0,0,0.2,0.5762557,0.3322482,0.641166,0.3826834,135,0.6237347,0.3596229,0.6939931
