Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772943184687,3.63624,2,0.0402445,1.04498,0.2767116,1.081745,0.2048948,-0.7785935,0.2299913,0.5467307,113.714,0.2447065,-0.9298764,0.2746792,0.129963,-0.04809192,0.02351643,0.1405569,-0.2544508,-0.1141223,0.5240201,-0.8047571,287.1736,-0.4286538,-0.1922531,0.8827766,-0.1426443,0.238441,-0.1487259,0.3151522,0.5943564,-0.05523009,0.6879858,0.4127537,131.2441,0.6525347,-0.06063626,0.755329,0.0597555,0.05502045,0.02328846,0.08450043,0.5501994,0.09462597,-0.6697588,0.4896426,121.3658,0.6310182,0.1085256,-0.7681396
Release,1772943185961,4.911586,2,0.08919523,1.057803,0.2439249,1.089221,-0.1735913,-0.8505368,-0.492824,0.05981408,173.1417,-0.1739027,-0.8520623,-0.4937079,0.09703516,-0.07941585,0.04052781,0.1317771,0.2726787,-0.1331608,0.5881829,-0.7496371,277.1179,0.4119951,-0.201195,0.8886961,-0.173705,0.2417848,-0.2139979,0.3666448,0.3717397,-0.7358704,0.02587182,0.5653629,111.145,0.4506796,-0.8921345,0.03136576,0.01080477,0.04219675,0.05607507,0.07100508,0.3646681,0.216833,0.1657943,0.890232,54.19518,0.8005754,0.476025,0.3639771
Grab,1772943186797,5.746468,2,0.08310471,1.052751,0.2455555,1.0842,-0.1368726,-0.9086607,-0.3935503,0.02683196,176.9249,-0.1369219,-0.9089881,-0.393692,0.1225125,-0.05895939,0.012127,0.1365013,0.3313256,-0.234491,0.700022,-0.5875428,251.9657,0.4094518,-0.2897838,0.8650865,-0.1807919,0.2347054,-0.222085,0.3702622,0.4858507,-0.7322621,0.06583351,0.4726596,123.5858,0.5513231,-0.8309405,0.07470512,0.01689529,0.04724896,0.05444451,0.07404134,0.4535277,0.2746099,0.123422,0.83885,65.96227,0.8331348,0.5044611,0.2267274
Release,1772943187825,6.776101,2,0.07863101,1.099147,0.2514936,1.13029,0.02119506,-0.7186865,-0.6779512,0.1530446,162.3932,0.02144773,-0.7272541,-0.6860332,0.08485711,-0.08259076,0.02508793,0.1210428,0.4499065,-0.3362701,0.7414526,-0.3670897,223.0725,0.4836739,-0.3615086,0.7971018,-0.239962,0.2188386,-0.234035,0.4003054,0.3534653,-0.5730748,-0.0687166,0.736156,85.19003,0.5222504,-0.8467268,-0.1015298,0.021369,0.0008529425,0.04850641,0.05301163,0.07863545,0.2659237,0.06868959,0.9583229,33.19985,0.2752503,0.9308215,0.2404365
Grab,1772943189284,8.23472,2,0.09197684,1.079305,0.28077,1.119013,0.07886561,-0.6911113,-0.7128353,-0.0895059,190.2704,0.07918343,-0.6938964,-0.715708,0.1205821,-0.05538107,0.03336269,0.1368217,0.5620199,-0.3662985,0.7388667,-0.06352107,187.2839,0.5631573,-0.3670397,0.7403619,-0.2418968,0.2535858,-0.2274401,0.4177904,0.4488648,-0.5658413,-0.2931047,0.6264454,102.4233,0.5758623,-0.7259352,-0.376033,0.008023165,0.02069509,0.01922998,0.0293675,0.04043912,0.4431536,0.2206521,0.8679242,59.5634,0.08141612,0.8922015,0.444239
On Target,1772943190271,9.235597,2,0.1019389,1.105318,0.2921851,1.14782,-0.1085041,-0.6227385,-0.7120776,0.3055637,144.4158,-0.1139543,-0.6540192,-0.7478458,0.1141565,-0.05255159,0.03296005,0.1299221,0.5886856,-0.4004412,0.6646525,-0.2265686,206.1903,0.6044028,-0.4111326,0.6823981,-0.2751658,0.2537445,-0.2519639,0.4512076,0.1801564,-0.6256208,0.03611749,0.7581807,81.39185,0.2762946,-0.9594755,0.05539114,-0.001938879,-0.005317926,0.007814944,0.009649505,0.02569755,0.05112265,0.06118646,0.9964851,9.610682,0.3067602,0.6102679,0.7304029
Off Target,1772943190562,9.526834,2,0.1054013,1.100991,0.2943878,1.144532,-0.113336,-0.6247135,-0.6285052,0.4492987,126.6026,-0.1268618,-0.6992684,-0.7035127,0.1164636,-0.05092317,0.02822933,0.1302069,0.5087602,-0.4264267,0.6845601,-0.301166,215.0553,0.5335311,-0.4471889,0.7178905,-0.2746795,0.2562709,-0.2553207,0.4542161,0.1352642,-0.5655799,0.1737078,0.7947633,74.73419,0.2228701,-0.9318861,0.2862123,-0.005401298,-0.0009908676,0.005612224,0.007851937,0.06434456,-0.04502162,-0.06892966,0.9945258,11.99566,0.6157919,-0.430867,-0.6596723
On Target,1772943191244,10.20734,2,0.1038926,1.10123,0.2805189,1.141136,-0.1459198,-0.5830275,-0.6691622,0.4370449,128.169,-0.1622341,-0.6482119,-0.7439768,0.1171846,-0.04808284,0.02863481,0.129862,0.4439906,-0.5392645,0.6270959,-0.3446985,220.3268,0.4729777,-0.5744718,0.6680375,-0.2709696,0.2428297,-0.2677307,0.4517416,0.08725227,-0.5847158,0.1684811,0.7887387,75.86442,0.1419362,-0.9511771,0.2740739,-0.003892623,-0.001229882,0.01948115,0.01990428,0.02466541,-0.07254899,-0.02133693,0.9968315,9.124537,0.3100903,-0.9120767,-0.2682451
Off Target,1772943191257,10.22098,2,0.1042531,1.100923,0.2801485,1.140782,-0.1513477,-0.5857447,-0.673182,0.4252329,129.6692,-0.1672195,-0.6471717,-0.7437785,0.1171395,-0.04782082,0.02883611,0.1297691,0.4512912,-0.5379615,0.6244205,-0.3421006,220.0098,0.480269,-0.5725045,0.6645151,-0.2712466,0.2433209,-0.2680646,0.4523697,0.08866912,-0.5892175,0.1524109,0.7884995,75.90898,0.1441692,-0.9580222,0.2478084,-0.004253134,-0.0009225607,0.01985151,0.02032296,0.02742776,-0.06791191,-0.00856209,0.9972776,8.457569,0.3719555,-0.9209723,-0.1161129
On Target,1772943191327,10.29051,2,0.1055828,1.100443,0.2817942,1.140846,-0.1587478,-0.5971239,-0.6913621,0.3745137,136.0115,-0.1712081,-0.6439928,-0.7456279,0.115956,-0.04539037,0.03071711,0.1282561,0.4761468,-0.5180517,0.6112069,-0.3623988,222.4952,0.5108745,-0.5558357,0.6557851,-0.2710575,0.2450285,-0.2689254,0.4536871,0.1030845,-0.6224074,0.1124904,0.7676774,79.70844,0.1608592,-0.9712421,0.1755369,-0.005582802,-0.0004428625,0.01820579,0.01904769,0.032454,-0.03686516,0.03723484,0.9980989,7.067155,0.5265659,-0.598137,0.604135
Off Target,1772943191424,10.38771,2,0.1047687,1.099027,0.2833926,1.139802,-0.1707122,-0.612636,-0.7003773,0.3240465,142.1844,-0.180449,-0.6475786,-0.7403243,0.1159473,-0.04476196,0.03200818,0.128343,0.4871488,-0.5070521,0.6160878,-0.3549932,221.586,0.5210878,-0.5423778,0.6590098,-0.2701381,0.2463359,-0.2662101,0.4522431,0.1261324,-0.6320297,0.06818065,0.7615645,80.79536,0.194622,-0.9752205,0.1052026,-0.004768662,0.000972867,0.01660737,0.01730582,0.04753793,-0.008490732,0.08164824,0.9954907,10.88647,0.5011401,-0.08950846,0.8607277
On Target,1772943191438,10.40162,2,0.1043746,1.099026,0.2830305,1.139675,-0.154011,-0.605664,-0.7115043,0.3212685,142.5207,-0.1626324,-0.6395687,-0.7513338,0.1150876,-0.0436872,0.03216573,0.1272334,0.5004064,-0.4984007,0.6027707,-0.3712922,223.5907,0.5389313,-0.5367712,0.6491763,-0.2699533,0.2462665,-0.2663873,0.4521993,0.128059,-0.653186,0.06619904,0.7433482,83.96516,0.1914459,-0.976501,0.09896634,-0.004374608,0.0009737015,0.01696956,0.01755139,0.02992947,0.003299267,0.07863361,0.9964488,9.660128,0.3554545,0.03918343,0.9338847
Off Target,1772943191550,10.51469,2,0.102854,1.100823,0.2813601,1.140856,-0.1337941,-0.6060073,-0.7217922,0.306383,144.3172,-0.1405535,-0.6366235,-0.758258,0.1164652,-0.04510832,0.03290844,0.1291583,0.491986,-0.5096114,0.623863,-0.3302138,218.5635,0.5212233,-0.5398961,0.6609374,-0.2710902,0.2418844,-0.266984,0.450864,0.1436785,-0.6286094,0.03194112,0.7636666,80.42298,0.2225466,-0.9736661,0.04947427,-0.002853952,-0.0008225441,0.01863989,0.01887504,0.01779732,0.02745464,0.08098243,0.9961784,10.02134,0.2037676,0.3143375,0.9271953
On Target,1772943191563,10.52702,2,0.1029242,1.100896,0.2809679,1.140837,-0.1351942,-0.6039132,-0.7218654,0.3097124,143.9162,-0.1421854,-0.635143,-0.7591948,0.1163415,-0.04492011,0.03278823,0.1289505,0.4911082,-0.5086716,0.6223142,-0.3358438,219.2477,0.5213918,-0.5400383,0.6606885,-0.2709067,0.2418025,-0.2675076,0.4510202,0.1453006,-0.6322464,0.03468409,0.7602298,81.03108,0.2236583,-0.9732044,0.05338853,-0.002924211,-0.0008962154,0.01903209,0.01927627,0.01649283,0.02370323,0.07971247,0.9963996,9.726821,0.194535,0.2795825,0.9402184
Off Target,1772943191591,10.55478,2,0.1019919,1.10081,0.2799932,1.140431,-0.131918,-0.603861,-0.7197085,0.3161791,143.136,-0.1390514,-0.6365145,-0.7586264,0.1168108,-0.04647428,0.03265097,0.1298873,0.471731,-0.535172,0.6253125,-0.3162989,216.8785,0.4972606,-0.564135,0.6591538,-0.2707802,0.2407459,-0.2676585,0.4504682,0.1270614,-0.6102095,0.03289022,0.7812926,77.24185,0.2035702,-0.9776412,0.05269476,-0.00199189,-0.0008103848,0.02000681,0.02012204,0.01584471,0.02193189,0.07241322,0.9970077,8.866997,0.2049715,0.2837169,0.936757
On Target,1772943192938,11.90179,2,0.09557491,1.100543,0.2860064,1.141109,-0.0941794,-0.5910925,-0.7393416,0.3084057,144.0737,-0.09900542,-0.6213817,-0.7772276,0.1162958,-0.04388924,0.038913,0.1302505,0.5244859,-0.5020602,0.6290731,-0.2776999,212.246,0.5459597,-0.5226158,0.654829,-0.2722953,0.2392316,-0.2623899,0.447465,0.1637388,-0.6032567,-0.007802266,0.7805192,77.38373,0.2619269,-0.9650071,-0.01248099,0.004425094,-0.0005428791,0.01399365,0.01468667,-0.01843374,0.05005996,0.06424773,0.9965072,9.580467,-0.2207426,0.5994638,0.7693613
Release,1772943192966,11.91624,2,0.09644509,1.100451,0.2859903,1.14109,-0.1002298,-0.5865124,-0.7402367,0.3130604,143.5125,-0.1055347,-0.617555,-0.7794154,0.1166024,-0.04280207,0.03844501,0.1300237,0.5083728,-0.5064625,0.6319152,-0.2928074,214.0522,0.5316753,-0.5296774,0.6608806,-0.2725601,0.2399239,-0.2632683,0.4485116,0.1583239,-0.6015223,0.01467078,0.7828725,76.95133,0.2544656,-0.9667946,0.02357956,0.00355491,-0.0004514456,0.01400971,0.01446075,-0.02032033,0.04139061,0.06536669,0.9967955,9.176255,-0.254028,0.5174313,0.8171605
Off Target,1772943193049,12.01324,2,0.09708153,1.099721,0.2850824,1.140212,-0.1062348,-0.5710887,-0.7508745,0.3142599,143.3677,-0.1119042,-0.6015658,-0.7909462,0.1159146,-0.04219997,0.04029563,0.129772,0.5140822,-0.5142469,0.6200826,-0.2945634,214.2627,0.5379499,-0.5381222,0.6488717,-0.2715372,0.2394349,-0.2667608,0.449692,0.1335432,-0.6081821,0.01251809,0.7823836,77.04132,0.2144249,-0.9765338,0.02009979,0.002918474,0.0002791882,0.01491761,0.01520298,-0.03526882,0.03161365,0.07367925,0.9961567,10.04985,-0.4026627,0.3609318,0.8411929
On Target,1772943194451,13.41613,2,0.0965499,1.099868,0.2854463,1.140399,-0.07208426,-0.5608415,-0.7558923,0.3299811,141.4647,-0.07636146,-0.5941196,-0.800744,0.1272749,-0.07048985,0.03392415,0.149394,0.3618478,-0.563615,0.6793326,-0.2998527,214.8975,0.3793011,-0.5908003,0.7120996,-0.2742215,0.2306595,-0.279523,0.4544606,0.1444934,-0.5861303,0.01900162,0.797002,74.31051,0.2392366,-0.9704515,0.03146084,0.003450103,0.0001323223,0.0145537,0.01495763,-0.06005095,0.04281084,0.0453233,0.9962465,9.931794,-0.693726,0.4945633,0.5235879
Grab,1772943194811,13.76303,2,0.0934956,1.099983,0.2865283,1.140528,-0.1209359,-0.5537784,-0.7363785,0.3693924,136.6437,-0.1301403,-0.5959262,-0.7924239,0.1289099,-0.07448635,0.02986138,0.1518475,0.3445281,-0.5892215,0.6497918,-0.3344983,219.0841,0.3655873,-0.6252375,0.6895101,-0.2738438,0.228284,-0.2778936,0.4520275,0.1043167,-0.6075127,0.06404041,0.7848217,76.59161,0.1683283,-0.9802995,0.1033374,0.006504402,1.657009E-05,0.01347166,0.01495972,-0.03861766,-0.01945838,0.03989357,0.9982678,6.745679,-0.6563909,-0.3307374,0.6780777
Release,1772943195239,14.19015,2,0.09401649,1.101516,0.2883219,1.1425,-0.1254672,-0.5385523,-0.7334489,0.3953128,133.429,-0.1365931,-0.5863093,-0.7984885,0.1307132,-0.07603057,0.02991759,0.1541482,0.3172863,-0.6076657,0.6425148,-0.3424134,220.048,0.3377004,-0.6467628,0.6838541,-0.2756617,0.2304661,-0.278268,0.4544635,0.07829379,-0.5992109,0.08147632,0.7925768,75.14604,0.1283985,-0.9826801,0.1336177,0.005983509,-0.001515746,0.0116781,0.01320901,-0.04837912,-0.04412955,0.02478272,0.997546,8.029667,-0.6909847,-0.6302894,0.3539644
Trial End,1772943196240,15.20445,2,0.09504239,1.10263,0.2899165,1.144062,-0.1295919,-0.550305,-0.7201941,0.402108,132.5799,-0.1415389,-0.6010372,-0.7865882,0.1260628,-0.1123247,0.03654873,0.1727555,0.2494946,-0.6096663,0.6873375,-0.3059848,215.6348,0.2620642,-0.6403813,0.7219655,-0.276155,0.2333477,-0.2776598,0.4558593,0.08761671,-0.6059261,0.09999491,0.7843327,76.68198,0.1412398,-0.9767641,0.1611936,0.004957609,-0.002630353,0.01008356,0.01154014,-0.03136428,-0.04786277,0.01623322,0.9982294,6.820035,-0.5273018,-0.8046774,0.2729157
Trial Load,1772943196243,15.20445,3,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1260628,-0.1123247,0.03654873,0.1727555,0.2494946,-0.6096663,0.6873375,-0.3059848,215.6348,0.2620642,-0.6403813,0.7219655,-0.276155,0.2333477,-0.2776598,0.4558593,0.08761671,-0.6059261,0.09999491,0.7843327,76.68198,0.1412398,-0.9767641,0.1611936,0.2,0,0,0.2,0.7032828,0.3952803,0.4502225,0.3826834,135,0.7612278,0.4278483,0.4873173
