Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772940641719,6.036143,1,-0.06292339,1.098287,0.2795863,1.13506,0.482455,-0.2679881,0.1046641,0.827324,68.35035,0.8588812,-0.4770807,0.1863262,0.1261911,-0.06597398,0.03037644,0.1456004,0.7493468,0.3555122,-0.5496978,0.09961462,168.5661,0.7530926,0.3572893,-0.5524455,-0.3042339,0.1293105,-0.2151987,0.3944489,0.09441032,0.2268862,0.7258101,0.6425024,100.0427,0.1232054,0.2960864,0.9471818,0.1629234,0.001713037,0.02041373,0.1642062,-0.01747054,-0.7297909,-0.07248773,0.6795923,94.37641,-0.02381513,-0.9948212,-0.09881233
Release,1772940641927,6.244699,1,-0.05733135,1.099754,0.280607,1.136435,0.529961,-0.4019324,0.1936078,0.721185,87.69519,0.7650188,-0.5802046,0.2794802,0.1215088,-0.09213965,0.03709994,0.1569411,0.7764621,0.1829167,-0.600677,0.05324811,173.8953,0.7775651,0.1831765,-0.6015303,-0.3051419,0.1322471,-0.2206252,0.3990944,0.2835849,0.2062847,0.7721758,0.5298781,116.0056,0.334387,0.2432391,0.9105054,0.1573313,0.0002462864,0.019393,0.1585222,-0.03518103,-0.5897244,-0.1553385,0.7917433,75.30256,-0.05759319,-0.9654098,-0.2542973
Grab,1772940642664,6.98104,1,-0.05947345,1.09916,0.280453,1.135933,0.5242301,-0.4471809,0.1503145,0.7089554,89.70003,0.7433217,-0.6340713,0.2131355,0.1278594,-0.05719155,0.03176927,0.1436252,0.6847917,0.2066828,-0.6576304,0.2363581,152.6566,0.7047603,0.2127097,-0.6768069,-0.3070986,0.1236325,-0.2195286,0.3972246,0.3016612,0.1530746,0.7692534,0.5420498,114.3534,0.3589725,0.1821566,0.9154004,0.1594734,0.0008398294,0.01954699,0.1606691,-0.08775643,-0.5697045,-0.1287302,0.8069475,72.40249,-0.1485828,-0.964582,-0.2179565
Release,1772940643678,7.994279,1,0.02935177,1.076659,0.2782201,1.112413,0.3682951,-0.8625938,0.07414512,0.3388114,140.3911,0.3914475,-0.9168198,0.07880616,0.1402889,-0.08605567,0.04010538,0.169396,0.5363942,0.01652848,-0.7706978,0.3435591,139.8123,0.5711602,0.01759976,-0.82065,-0.283074,0.1872989,-0.2697897,0.4335877,0.6625616,-0.2165768,0.6541275,0.2936392,145.8481,0.6931167,-0.2265646,0.6842936,0.07064824,0.02334106,0.02177989,0.0775264,-0.3238589,-0.06677219,-0.0176539,0.943581,38.67617,-0.9780073,-0.2016424,-0.05331222
Grab,1772940644358,8.675014,1,0.01516971,1.080661,0.2753527,1.115293,0.2002206,-0.9542278,0.203719,0.08865476,169.8276,0.2010121,-0.9580001,0.2045244,0.1241607,-0.07284258,0.03164522,0.1473884,0.2514583,-0.4006273,-0.6900545,0.547806,113.5667,0.3005698,-0.4788724,-0.8248267,-0.2892353,0.1679469,-0.2647499,0.4265627,0.7256817,-0.3201613,0.6088478,0.01368572,178.4317,0.7257497,-0.3201913,0.6089048,0.08483029,0.01933873,0.02464736,0.0904304,-0.2415651,0.2632193,-0.001679935,0.9340017,41.86507,-0.6761445,0.736755,-0.004702165
Release,1772940645093,9.411449,1,0.04789501,1.080714,0.2674268,1.11434,0.3103767,-0.9321802,0.1854044,0.0182105,177.9131,0.3104282,-0.9323348,0.1854351,0.1145848,-0.09318298,0.03552291,0.1519033,0.1797225,-0.3583929,-0.861319,0.3120641,143.6327,0.1891694,-0.3772314,-0.9065933,-0.2836007,0.1803759,-0.2943905,0.4468004,0.7989312,-0.2404878,0.5512261,0.004960285,179.4316,0.798941,-0.2404907,0.5512329,0.05210499,0.0192858,0.03257316,0.06440406,-0.3059378,0.2679633,-0.1156099,0.9062185,50.02418,-0.7235832,0.6337685,-0.2734326
Grab,1772940646955,11.27265,1,0.04760978,1.080149,0.2690721,1.114176,0.4284634,-0.7892383,0.4378458,-0.04258176,184.881,0.4288523,-0.7899547,0.4382432,0.1172469,-0.07374779,0.0238547,0.1405511,0.4644633,-0.3943854,-0.4676552,0.6403378,100.366,0.6046965,-0.5134602,-0.6088521,-0.2873181,0.1429653,-0.3135462,0.4486669,0.799556,0.09392156,0.5685694,-0.1691678,199.4789,0.8112484,0.09529502,0.5768839,0.05239023,0.01985121,0.03092793,0.06399486,-0.1050043,0.2745392,-0.3624056,0.8844572,55.63041,-0.2250311,0.5883553,-0.7766588
Release,1772940647691,12.00844,1,0.07940498,1.083993,0.234908,1.111992,0.08087728,-0.8166565,0.5710016,0.02209825,177.4675,0.08089703,-0.816856,0.5711411,0.1059048,-0.09060657,0.04193362,0.1455466,0.382075,-0.5280267,-0.413018,0.6360996,100.9968,0.4951678,-0.6843208,-0.5352699,-0.2667175,0.1404587,-0.3563793,0.4667688,0.5938311,-0.08766641,0.7039751,-0.3796027,224.6182,0.6418758,-0.09475918,0.7609312,0.02059502,0.01600742,0.065092,0.0701239,0.141058,0.38892,-0.09891112,0.9050197,50.34816,0.3316126,0.9143099,-0.2325296
Grab,1772940649039,13.35606,1,0.08213643,1.097216,0.2569744,1.129896,-0.02974508,-0.8083038,0.5415756,-0.2290331,206.4803,-0.03055733,-0.8303763,0.5563645,0.1270301,-0.07246502,0.01050714,0.1466227,0.1579964,-0.5933976,-0.1755574,0.7694779,79.38596,0.247382,-0.9291092,-0.2748781,-0.2985975,0.1451341,-0.3504159,0.4827169,0.6368007,-0.1789994,0.4785579,-0.577431,250.5401,0.7799729,-0.219244,0.5861523,0.01786357,0.002784014,0.04302558,0.04666968,0.1077148,0.6257081,-0.09126285,0.7671754,79.79817,0.1679272,0.9754781,-0.1422787
Release,1772940649929,14.24531,1,0.09020348,1.098662,0.2604617,1.132711,-0.005899122,-0.8697414,0.4771968,0.1256914,165.5586,-0.00594628,-0.8766942,0.4810116,0.128558,-0.07899836,0.01781666,0.1519386,0.1322965,-0.4346607,-0.2561554,0.8532012,62.87686,0.2536446,-0.8333507,-0.4911125,-0.2947701,0.1483015,-0.3585066,0.4872471,0.5352486,-0.2378992,0.7285795,-0.3550843,221.5972,0.57256,-0.2544828,0.7793676,0.009796523,0.001338363,0.03953832,0.04075588,0.1004474,0.3359026,0.05772673,0.9347446,41.62616,0.2826953,0.9453515,0.1624639
Grab,1772940651386,15.70322,1,0.07816852,1.101304,0.2569001,1.133569,-0.01719496,-0.8836448,0.3005085,0.358568,137.9754,-0.01841981,-0.9465896,0.3219147,0.1204066,-0.06316882,0.02516565,0.13828,0.1565791,-0.2459732,-0.5478387,0.7841256,76.72024,0.2523019,-0.3963461,-0.8827535,-0.2858375,0.1086041,-0.3744712,0.4834528,0.4371907,-0.3160222,0.83121,-0.1344776,195.4568,0.4411982,-0.3189191,0.8388294,0.02183148,-0.001304388,0.04309988,0.0483313,0.005616202,0.116195,0.2233022,0.9677827,29.16654,0.02230539,0.4614818,0.8868702
On Target,1772940652706,17.03612,1,0.09469905,1.093068,0.2962041,1.136443,0.2424968,-0.8366545,0.386157,0.303459,144.6691,0.2544977,-0.8780598,0.4052676,0.121072,-0.07227331,0.02536985,0.1432672,0.09839716,-0.2983806,-0.517226,0.7960933,74.48274,0.1625931,-0.4930491,-0.8546731,-0.309005,0.1092303,-0.3749649,0.4980101,0.5335455,-0.02624631,0.8384867,-0.1076132,192.3555,0.5366619,-0.02639961,0.8433843,0.005300947,0.006932259,0.003795922,0.009516578,-0.01831704,0.06643837,-0.05267378,0.9962308,9.952289,-0.2111692,0.7659391,-0.6072531
Trial End,1772940653706,18.03642,1,0.09312634,1.099017,0.28799,1.139933,0.2292024,-0.8350487,0.385731,0.3183891,142.8689,0.2417849,-0.8808902,0.4069064,0.1199084,-0.07269861,0.02559089,0.1425412,0.08915033,-0.2911107,-0.5266054,0.7937213,74.93071,0.146561,-0.4785789,-0.8657264,-0.303643,0.09868851,-0.3837603,0.4992098,0.5168804,-0.03219957,0.849136,-0.1037595,191.9114,0.5196854,-0.03237431,0.8537441,0.00687366,0.0009833574,0.01201001,0.0138728,-0.009738704,0.05839426,-0.03647834,0.9975795,7.974653,-0.1400528,0.8397709,-0.5245968
Trial Load,1772940653710,18.03642,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1199084,-0.07269861,0.02559089,0.1425412,0.08915033,-0.2911107,-0.5266054,0.7937213,74.93071,0.146561,-0.4785789,-0.8657264,-0.303643,0.09868851,-0.3837603,0.4992098,0.5168804,-0.03219957,0.849136,-0.1037595,191.9114,0.5196854,-0.03237431,0.8537441,0.2,0,0,0.2,0.5958295,-0.5476289,-0.4456941,0.3826834,135,0.6449212,-0.5927492,-0.4824159
Release,1772940653720,18.03642,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2157543,-0.1391907,0.1800068,0.3135705,0.3990618,0.7256437,-0.4653783,0.3124324,143.5882,0.4200915,0.7638837,-0.4899029,-0.295888,-0.04081472,-0.24973,0.3893335,-0.50931,-0.09175926,0.7340535,0.4397149,127.8286,-0.5670736,-0.1021662,0.8173065,0.2,0,0,0.2,0.5958295,-0.5476289,-0.4456941,0.3826834,135,0.6449212,-0.5927492,-0.4824159
Trial Start,1772940655108,0,2,-0.09947079,1.103851,0.2979581,1.147676,0.1388934,-0.03768343,-0.01955657,0.9893969,16.70203,0.9563207,-0.2594613,-0.1346526,0.2157543,-0.1391907,0.1800068,0.3135705,0.3990618,0.7256437,-0.4653783,0.3124324,143.5882,0.4200915,0.7638837,-0.4899029,-0.295888,-0.04081472,-0.24973,0.3893335,-0.50931,-0.09175926,0.7340535,0.4397149,127.8286,-0.5670736,-0.1021662,0.8173065,0.1994708,-0.003851056,0.002041876,0.1995184,0.5424452,-0.4771499,-0.4870935,0.4907353,121.2222,0.6225637,-0.5476243,-0.5590366
Grab,1772940655108,0,2,-0.09947079,1.103851,0.2979581,1.147676,0.1388934,-0.03768343,-0.01955657,0.9893969,16.70203,0.9563207,-0.2594613,-0.1346526,0.2157543,-0.1391907,0.1800068,0.3135705,0.3990618,0.7256437,-0.4653783,0.3124324,143.5882,0.4200915,0.7638837,-0.4899029,-0.295888,-0.04081472,-0.24973,0.3893335,-0.50931,-0.09175926,0.7340535,0.4397149,127.8286,-0.5670736,-0.1021662,0.8173065,0.1994708,-0.003851056,0.002041876,0.1995184,0.5424452,-0.4771499,-0.4870935,0.4907353,121.2222,0.6225637,-0.5476243,-0.5590366
Release,1772940655427,0.319466,2,-0.06691386,1.08787,0.2911031,1.128131,0.3702543,-0.4276904,-0.2022278,0.7994351,73.84761,0.6163176,-0.7119246,-0.3366243,0.1042616,-0.1045306,0.03039884,0.1507356,0.5685137,0.6703997,-0.4234045,0.2192835,154.6661,0.5826958,0.6871234,-0.4339667,-0.2754776,-0.01051144,-0.2794179,0.3925211,0.0699676,-0.1001507,0.7531445,0.6464115,99.45682,0.09170198,-0.131261,0.9870975,0.1669139,0.0121305,0.008896887,0.1675904,0.4145101,-0.2295969,-0.2268457,0.8508864,63.38358,0.7890175,-0.4370363,-0.4317994
Grab,1772940656316,1.207859,2,-0.07083505,1.089569,0.2975432,1.131685,0.3392117,-0.4680393,-0.2069626,0.7893296,75.75419,0.5524893,-0.7623166,-0.3370894,0.1298104,-0.05260287,0.01498999,0.1408634,0.07760478,0.4702165,-0.7961932,0.3727607,136.228,0.08363238,0.5067384,-0.8580339,-0.2817326,-0.02572211,-0.2727729,0.3929884,0.08643891,-0.1470845,0.7879318,0.591657,107.4506,0.1072191,-0.1824441,0.9773527,0.170835,0.01043081,0.002456784,0.1711708,0.4357588,-0.2252786,-0.1794889,0.8527296,62.98039,0.8342233,-0.4312768,-0.3436164
Release,1772940658050,2.942139,2,0.09616341,1.09561,0.2653479,1.131379,0.1256386,-0.5547808,-0.5532207,0.6085887,105.0249,0.1583376,-0.6991691,-0.697203,0.1248539,-0.06177014,0.03776441,0.1443267,-0.1000287,0.4691798,-0.813122,0.3296929,141.4997,-0.1059527,0.496966,-0.8612775,-0.2664892,0.07610781,-0.4072205,0.4925824,0.2083613,-0.4880365,0.5357833,0.6567667,97.89251,0.2763068,-0.6471826,0.7104994,0.003836587,0.004390359,0.03465214,0.03513923,0.2588382,-0.3946041,0.2022154,0.8581372,61.78387,0.5041447,-0.7685789,0.3938593
Grab,1772940660510,5.400618,2,0.1213924,1.1255,0.2561472,1.160645,0.5797049,-0.6833017,-0.4375971,0.07449719,171.4553,0.5813203,-0.6852057,-0.4388165,0.1224611,-0.07437742,0.02616838,0.1456485,-0.1613532,0.04156029,-0.9731718,0.1586658,161.7411,-0.1634234,0.04209351,-0.9856576,-0.2731105,0.04956542,-0.4563818,0.5341633,0.7376181,-0.09434178,0.3430881,0.5738554,109.961,0.9006802,-0.1151975,0.418933,-0.02139243,-0.02549982,0.04385278,0.055054,-0.1125531,0.2183293,0.2239263,0.9431443,38.82701,-0.3386242,0.6568594,0.6736986
Release,1772940660746,5.637624,2,0.1090184,1.120917,0.2526428,1.154196,0.637892,-0.6322144,-0.4375399,0.04424502,174.9282,0.6385173,-0.6328341,-0.4379688,0.128833,-0.06862859,0.03468247,0.1500356,-0.171158,-0.07205941,-0.9747579,0.1239332,165.7617,-0.1724878,-0.07261926,-0.9823312,-0.2664953,0.03131219,-0.4487722,0.5228735,0.7462918,-0.004297791,0.2909629,0.5986408,106.4548,0.9316796,-0.005365414,0.3632416,-0.009018391,-0.0209167,0.04735723,0.05255042,-0.1755834,0.2413137,0.1750834,0.9382345,40.4857,-0.5074666,0.6974384,0.5060215
Grab,1772940661537,6.428844,2,0.1060178,1.118344,0.2502591,1.150896,0.6247156,-0.5778677,-0.4871379,0.1962043,157.3698,0.6370988,-0.5893223,-0.496794,0.1287516,-0.07173482,0.01786993,0.1484661,-0.3160599,0.1263189,-0.9397104,-0.03307705,183.791,-0.316233,0.126388,-0.9402249,-0.2736561,0.01994319,-0.443419,0.5214459,0.6222768,-0.02047988,0.3475163,0.7011312,90.96437,0.8727186,-0.02872221,0.4873779,-0.006017812,-0.01834393,0.04974094,0.05335611,-0.1313825,0.1018742,0.1011708,0.9808796,22.44453,-0.6750877,0.523464,0.5198497
Release,1772940663467,8.357751,2,0.1027547,1.102368,0.2950262,1.145782,0.602814,-0.4521855,-0.4905526,0.4376092,128.0971,0.6704151,-0.5028947,-0.5455645,0.1279134,-0.0733014,0.01897439,0.1486438,-0.3422007,0.1148145,-0.929456,-0.07634109,188.7566,-0.3432023,0.1151505,-0.9321764,-0.3105347,0.02908938,-0.4107473,0.5157434,0.395053,-0.01720313,0.4563419,0.7971132,74.28941,0.6542452,-0.02849001,0.7557454,-0.002754748,-0.00236845,0.004973799,0.006159291,-0.03705088,-0.0902186,-0.06800641,0.9929064,13.65709,-0.3116171,-0.7587852,-0.5719692
Grab,1772940664578,9.46979,2,0.1013244,1.100363,0.2926486,1.143114,0.5842698,-0.4220482,-0.5269756,0.4503342,126.4697,0.65438,-0.4726924,-0.5902107,0.1233159,-0.06616571,0.0323735,0.143641,-0.1104521,0.2483095,-0.9526945,0.1360737,164.3586,-0.1114891,0.2506408,-0.961639,-0.3099111,0.0149807,-0.4126438,0.5162792,0.3483315,-0.02171433,0.4377612,0.8285886,68.09197,0.6221781,-0.03878542,0.7819144,-0.001324385,-0.0003634691,0.007351369,0.007478551,-0.05575064,-0.1386871,-0.06754073,0.9864563,18.88109,-0.3398929,-0.8455285,-0.411773
On Target,1772940665649,10.5539,2,0.1004906,1.111305,0.2838276,1.151371,0.544328,-0.570805,-0.4348492,0.4345054,128.4924,0.6043594,-0.6337565,-0.4828068,0.1296601,-0.06971183,0.03771303,0.1519663,-0.04328407,0.408716,-0.8863177,0.2133513,155.3624,-0.04430414,0.4183482,-0.9072056,-0.3091026,-0.006191291,-0.419105,0.5207992,0.4461934,-0.05575826,0.53449,0.7156278,88.61066,0.6388045,-0.07982778,0.7652167,-0.0004905984,-0.01130486,0.01617244,0.01973799,0.06685426,-0.03600229,0.01476584,0.9970037,8.872914,0.8642717,-0.4654267,0.1908884
Off Target,1772940665760,10.66385,2,0.09976007,1.109129,0.2846729,1.149416,0.5363695,-0.5488652,-0.4584602,0.4481841,126.7455,0.6000053,-0.6139835,-0.5128528,0.1308599,-0.06984515,0.03877494,0.1533172,-0.06315272,0.3910542,-0.8936631,0.2108425,155.6565,-0.06460504,0.4000473,-0.9142146,-0.3100832,-0.005818101,-0.4153977,0.518402,0.4356334,-0.05223053,0.5255909,0.728869,86.41668,0.6362832,-0.07628756,0.7676746,0.000239931,-0.009128928,0.01532707,0.01784135,0.05534151,-0.06950434,0.008990757,0.9960049,10.24654,0.6197343,-0.778335,0.1006818
Release,1772940665815,10.70598,2,0.1003296,1.109077,0.2843343,1.149332,0.5153469,-0.5452832,-0.4747521,0.4601024,125.2126,0.5804334,-0.6141505,-0.5347115,0.1348141,-0.07169331,0.04102458,0.1581068,-0.09198754,0.3769903,-0.8906924,0.2368202,152.6021,-0.09468087,0.3880284,-0.9167712,-0.3103101,-0.005686379,-0.4159915,0.5190122,0.4059207,-0.08568168,0.5276764,0.7412455,84.32477,0.6047379,-0.127648,0.7861287,-0.000329569,-0.009077191,0.01566568,0.01810849,0.05996944,-0.09647872,0.01929174,0.9933395,13.23309,0.5204595,-0.8373142,0.1674281
On Target,1772940666829,11.73314,2,0.09856868,1.107064,0.2832737,1.146974,0.5413457,-0.5417838,-0.5064207,0.3961734,133.3216,0.5895883,-0.5900655,-0.551551,0.120719,-0.06879002,0.03334073,0.1428872,-0.2049134,0.116109,-0.9657856,0.108571,167.5341,-0.2061319,0.1167994,-0.9715284,-0.3100793,-0.007871973,-0.4139079,0.5172338,0.4457472,-0.07889488,0.4729527,0.7559108,81.78999,0.6808679,-0.12051,0.7224236,0.001431324,-0.007063746,0.01672634,0.01821307,-0.00697296,-0.07009014,0.04358086,0.9965639,9.502284,-0.08418592,-0.846212,0.5261602
Grab,1772940667050,11.94173,2,0.09697698,1.102607,0.2859987,1.143216,0.5726191,-0.5283912,-0.5114055,0.3624564,137.4977,0.6143976,-0.5669429,-0.5487179,0.1232509,-0.06727026,0.03462585,0.1446202,-0.1954713,0.0945101,-0.9724974,0.08430809,170.3275,-0.1961696,0.09484777,-0.9759719,-0.3059526,-0.008467712,-0.4092701,0.5110584,0.4652189,-0.04286772,0.4427577,0.76531,80.13084,0.7227691,-0.06659975,0.6878732,0.003023021,-0.002606988,0.01400131,0.01455925,-0.04772922,-0.04578253,0.03541009,0.9971821,8.60477,-0.636217,-0.6102683,0.4720066
Off Target,1772940667773,12.67822,2,0.0991855,1.099284,0.2797479,1.138649,0.6313534,-0.485543,-0.4625116,0.3895177,134.151,0.6854945,-0.5271803,-0.5021738,0.121639,-0.07038731,0.03266073,0.1442814,-0.1282514,0.09831514,-0.9843763,0.0699238,171.9808,-0.1285661,0.09855636,-0.9867915,-0.3028396,-0.004797389,-0.4088538,0.5088186,0.4435186,0.02045498,0.4680521,0.7640683,80.35167,0.6874812,0.03170648,0.7255096,0.0008145049,0.0007164478,0.02025211,0.02028114,-0.04640339,-0.02168944,-0.05305672,0.997277,8.458403,-0.6292272,-0.2941074,-0.7194459
Release,1772940667870,12.76082,2,0.09809574,1.102787,0.2526038,1.135592,0.5185786,-0.3097461,-0.4277567,0.6724269,95.49071,0.700627,-0.4184834,-0.5779218,0.1307171,-0.1015155,0.002341959,0.1655229,0.04529776,0.4057953,-0.9128321,0.003991915,179.5426,0.04529812,0.4057985,-0.9128394,-0.2789401,-0.0122111,-0.4253519,0.5088035,0.118314,0.008406947,0.581943,0.8045332,72.86963,0.1992127,0.0141553,0.979854,0.001904264,-0.002786517,0.04739618,0.0475162,0.1060005,-0.2734483,-0.235434,0.9265856,44.18264,0.2818533,-0.7270938,-0.6260147
Grab,1772940670883,15.77456,2,0.09358288,1.095288,0.2411525,1.125419,0.4722327,-0.5726361,-0.5497791,0.3831803,134.9384,0.511255,-0.6199551,-0.5952093,0.1176408,-0.07104966,0.03021769,0.1407143,-0.1962762,0.1714537,-0.9610817,0.09165755,169.4821,-0.1971059,0.1721785,-0.9651445,-0.2673844,-0.03641875,-0.4216252,0.5005882,0.4572633,-0.1363558,0.4812338,0.7353446,85.32732,0.6747346,-0.2012056,0.7101053,0.006417118,0.004712343,0.05884749,0.0593836,0.001740092,-0.1078055,0.1221954,0.9866323,18.75773,0.0106779,-0.6615376,0.7498397
