Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772872528701,3.029174,1,-0.2130186,1.110606,0.1766744,1.144568,0.6566207,0.4886935,-0.08973704,0.5674286,110.8578,0.7974286,0.5934905,-0.1089805,0.09719662,-0.0987962,0.03739005,0.1435475,0.4893829,0.2909899,-0.5258938,-0.6318742,258.3771,0.631404,0.3754365,-0.6785105,-0.156816,0.3125618,-0.09648904,0.362762,0.2507672,0.50109,0.1861881,0.807068,72.3791,0.4246992,0.8486456,0.315328,0.3130186,-0.01060617,0.1233256,0.3366042,-0.330199,-0.6531037,0.5776883,-0.3615251,222.3878,-0.3541531,-0.7004827,0.6195964
Release,1772872529200,3.528558,1,-0.1432681,1.121789,0.2037383,1.149107,0.8696796,0.487679,-0.01384653,-0.0750662,188.61,0.8721403,0.4890589,-0.0138857,0.1071824,-0.06798441,0.05343191,0.1377132,0.268921,0.09647733,-0.4443787,-0.8490591,296.219,0.5090329,0.1826192,-0.8411518,-0.1471687,0.3791272,-0.08181796,0.4148376,0.5492125,0.7691477,0.06299726,0.3206384,142.5969,0.5798264,0.812021,0.06650881,0.2432681,-0.02178943,0.0962617,0.2625271,0.01925253,-0.7087271,0.1025904,-0.6977181,268.4884,0.02687503,-0.9893277,0.1432082
Grab,1772872529214,3.542872,1,-0.1424954,1.122564,0.2043309,1.149872,0.8695269,0.4871934,0.01108647,-0.08026621,189.2077,0.8723416,0.4887705,0.01112236,0.1071824,-0.06798441,0.05343191,0.1377132,0.268921,0.09647733,-0.4443787,-0.8490591,296.219,0.5090329,0.1826192,-0.8411518,-0.1471687,0.3791272,-0.08181796,0.4148376,0.5492125,0.7691477,0.06299726,0.3206384,142.5969,0.5798264,0.812021,0.06650881,0.2424954,-0.02256417,0.09566911,0.2616596,0.0273042,-0.723586,0.08950011,-0.6838623,266.2924,0.03742295,-0.9917419,0.1226682
Release,1772872529228,3.556415,1,-0.1417582,1.123521,0.2047399,1.150788,0.8647394,0.4932993,0.03476714,-0.08759518,190.0506,0.8680762,0.4952028,0.0349013,0.1083825,-0.06871112,0.05419789,0.1393032,0.2666846,0.09356373,-0.4365262,-0.8541487,297.3316,0.5128266,0.1799203,-0.839427,-0.1528513,0.3838758,-0.07859809,0.420597,0.5509763,0.7779008,0.07545049,0.2925799,145.9751,0.5761896,0.8134984,0.07890321,0.2417582,-0.02352071,0.09526011,0.2609114,0.04240024,-0.7368252,0.0807427,-0.6699042,264.1193,0.05710872,-0.9924271,0.108752
Grab,1772872529256,3.58592,1,-0.1338435,1.128073,0.2097097,1.15518,0.8476884,0.510922,0.09996163,-0.1019347,191.7012,0.8521271,0.5135972,0.100485,0.1083825,-0.06871112,0.05419789,0.1393032,0.2666846,0.09356373,-0.4365262,-0.8541487,297.3316,0.5128266,0.1799203,-0.839427,-0.1528513,0.3838758,-0.07859809,0.420597,0.5509763,0.7779008,0.07545049,0.2925799,145.9751,0.5761896,0.8134984,0.07890321,0.2338435,-0.02807295,0.09029028,0.2522364,0.0821666,-0.7723085,0.06158902,-0.6268932,257.6425,0.1054628,-0.9912763,0.07905097
Release,1772872529269,3.598274,1,-0.1327193,1.128561,0.2100374,1.155586,0.8384626,0.5188351,0.1332186,-0.1002175,191.5034,0.8427052,0.5214604,0.1338927,0.1099298,-0.07105221,0.05660491,0.1426082,0.3003966,0.08250425,-0.3747328,-0.8732298,301.6723,0.6164401,0.169306,-0.7689844,-0.1564634,0.39329,-0.07826865,0.430446,0.503415,0.8196109,0.1292963,0.2410265,152.1057,0.5187072,0.8445082,0.1332239,0.2327193,-0.02856064,0.08996257,0.2511319,0.09612153,-0.7914504,0.05689413,-0.600941,253.8746,0.1202581,-0.9901877,0.07118054
Grab,1772872529339,3.667466,1,-0.1114658,1.128846,0.2254608,1.156526,0.7989007,0.540861,0.2537662,-0.0694971,187.9702,0.800837,0.5421719,0.2543813,0.1099298,-0.07105221,0.05660491,0.1426082,0.3003966,0.08250425,-0.3747328,-0.8732298,301.6723,0.6164401,0.169306,-0.7689844,-0.1564634,0.39329,-0.07826865,0.430446,0.503415,0.8196109,0.1292963,0.2410265,152.1057,0.5187072,0.8445082,0.1332239,0.2114658,-0.02884638,0.0745392,0.2260664,0.1289834,-0.8592849,0.05214536,-0.492213,238.9723,0.1481759,-0.9871451,0.0599045
Release,1772872529353,3.681452,1,-0.1116237,1.128688,0.2259058,1.156474,0.795478,0.5460638,0.2563287,-0.05766042,186.6111,0.7968038,0.5469738,0.2567559,0.1128883,-0.07436725,0.05593562,0.1462978,0.3895711,0.1024979,-0.2759092,-0.8726986,301.5475,0.797877,0.209925,-0.5650871,-0.1591707,0.4132874,-0.06470725,0.4475811,0.3956223,0.8597127,0.2509677,0.203452,156.5222,0.4040734,0.8780776,0.2563288,0.2116237,-0.02868843,0.07409424,0.2260477,0.1263898,-0.8631277,0.06264484,-0.4848833,238.0097,0.1445151,-0.9869066,0.07162858
Grab,1772872530437,4.765878,1,-0.1908362,1.199689,0.5533174,1.334853,0.7980051,-0.4326591,0.1166934,0.4029598,132.4733,0.8719293,-0.4727391,0.1275035,0.1128883,-0.07436725,0.05593562,0.1462978,0.3895711,0.1024979,-0.2759092,-0.8726986,301.5475,0.797877,0.209925,-0.5650871,-0.1591707,0.4132874,-0.06470725,0.4475811,0.3956223,0.8597127,0.2509677,0.203452,156.5222,0.4040734,0.8780776,0.2563288,0.2908362,-0.09968865,-0.2533174,0.3983632,-0.8152151,-0.4906324,-0.2299373,-0.2045315,203.6042,-0.8328209,-0.5012284,-0.2349032
Trial Reset,1772872531380,0,1,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1542385,-0.03852852,0.006728893,0.1591202,-0.089242,0.3689386,0.1597182,0.9112685,48.63751,-0.2167053,0.8958893,0.387842,-0.2260257,0.3822906,0.1278473,0.4621457,-0.08845132,-0.9101723,-0.06114751,0.4000299,132.8399,-0.09650967,-0.9930934,-0.06671835,0.2,0,0,0.2,-0.6484541,-0.1975736,0.6277144,0.3826833,135,-0.7018817,-0.2138522,0.6794332
Release,1772872531394,0,1,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1542385,-0.03852852,0.006728893,0.1591202,-0.089242,0.3689386,0.1597182,0.9112685,48.63751,-0.2167053,0.8958893,0.387842,-0.2260257,0.3822906,0.1278473,0.4621457,-0.08845132,-0.9101723,-0.06114751,0.4000299,132.8399,-0.09650967,-0.9930934,-0.06671835,0.2,0,0,0.2,-0.6484541,-0.1975736,0.6277144,0.3826833,135,-0.7018817,-0.2138522,0.6794332
