Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Release,1772873013270,8.708696,1,-0.1141221,1.063684,0.2822038,1.106384,0.2800486,0.4938507,0.03156714,0.8226104,69.30606,0.4925184,0.8685299,0.05551679,0.08334116,-0.1065881,0.02748014,0.138065,0.5529563,0.6205176,0.3410363,-0.4391944,232.105,0.6154954,0.6906978,0.3796073,-0.3091372,0.1782888,0.0750122,0.3646636,-0.1075274,0.07872848,0.6022357,0.7871163,76.16635,-0.1743296,0.1276392,0.9763797,0.2141221,0.03631639,0.01779625,0.2179079,-0.8691323,0.0224283,-0.4657362,0.1649122,161.0157,-0.8811973,0.02273964,-0.4722013
Grab,1772873016062,11.50095,1,-0.1785285,1.058531,0.2414209,1.100293,0.02163392,0.9636228,-0.2329056,0.1292987,165.1419,0.02181706,0.9717802,-0.2348773,0.08334116,-0.1065881,0.02748014,0.138065,0.5529563,0.6205176,0.3410363,-0.4391944,232.105,0.6154954,0.6906978,0.3796073,-0.3091372,0.1782888,0.0750122,0.3646636,-0.1075274,0.07872848,0.6022357,0.7871163,76.16635,-0.1743296,0.1276392,0.9763797,0.2785285,0.04146874,0.05857915,0.287627,-0.8494684,-0.249539,0.4060146,0.2264645,153.822,-0.8721266,-0.2561951,0.4168444
Release,1772873016449,11.88958,1,-0.1604823,1.057919,0.2406802,1.096756,0.1179634,0.9604514,0.2314357,0.1002763,168.4898,0.118561,0.965317,0.2326082,0.09532597,-0.1046317,0.006767256,0.1417061,-0.06552447,-0.007771251,0.5528221,-0.8306829,292.3379,-0.1176918,-0.01395834,0.992952,-0.2757502,0.1742353,0.05583613,0.3309287,-0.5626225,0.6822675,0.2502566,0.3941305,133.5765,-0.6121753,0.742358,0.2722978,0.2604823,0.04208088,0.05931981,0.2704453,-0.8695988,-0.3732896,0.2502382,-0.204533,203.6043,-0.8883793,-0.3813515,0.2556426
Grab,1772873016505,11.94435,1,-0.1604064,1.056353,0.2407038,1.09524,0.17416,0.9393578,0.2759429,0.1055033,167.8877,0.1751374,0.9446298,0.2774916,0.09532597,-0.1046317,0.006767256,0.1417061,-0.06552447,-0.007771251,0.5528221,-0.8306829,292.3379,-0.1176918,-0.01395834,0.992952,-0.2757502,0.1742353,0.05583613,0.3309287,-0.5626225,0.6822675,0.2502566,0.3941305,133.5765,-0.6121753,0.742358,0.2722978,0.2604064,0.04364729,0.05929624,0.2706153,-0.8760982,-0.3390193,0.2195397,-0.2632878,210.5305,-0.9081396,-0.3514182,0.2275689
Release,1772873016561,11.99969,1,-0.1603269,1.055677,0.2405129,1.094535,0.2054371,0.9283019,0.2937524,0.09879617,168.6603,0.2064471,0.9328657,0.2951966,0.08547569,-0.116481,0.006390746,0.1446193,-0.1137607,0.04025548,0.4648437,-0.8771309,302.5963,-0.2368772,0.08382162,0.9679167,-0.2746958,0.1708933,0.05805457,0.3286832,-0.5092261,0.7111531,0.3461596,0.339299,140.3317,-0.541339,0.756,0.3679892,0.260327,0.04432261,0.05948707,0.2706905,-0.876081,-0.317128,0.2132399,-0.294008,214.1961,-0.9165918,-0.3317922,0.2231003
Grab,1772873016631,12.06962,1,-0.1603563,1.055683,0.2405404,1.09455,0.2045089,0.9281843,0.2940676,0.1008687,168.4216,0.2055572,0.9329425,0.2955751,0.08547569,-0.116481,0.006390746,0.1446193,-0.1137607,0.04025548,0.4648437,-0.8771309,302.5963,-0.2368772,0.08382162,0.9679167,-0.2746958,0.1708933,0.05805457,0.3286832,-0.5092261,0.7111531,0.3461596,0.339299,140.3317,-0.541339,0.756,0.3679892,0.2603562,0.04431701,0.05945966,0.2707117,-0.876537,-0.3179825,0.2113848,-0.2930643,214.083,-0.9167906,-0.3325853,0.2210923
Release,1772873016659,12.09709,1,-0.1603563,1.055683,0.2405404,1.09455,0.2045089,0.9281843,0.2940676,0.1008687,168.4216,0.2055572,0.9329425,0.2955751,0.09102635,-0.1211132,0.01776434,0.1525443,-0.08220487,0.05796149,0.4696406,-0.8771093,302.5912,-0.1711563,0.1206799,0.9778249,-0.2752731,0.1700428,0.05870285,0.3288402,-0.5104172,0.7089283,0.3476456,0.3406433,140.1679,-0.5428857,0.7540244,0.3697599,0.2603562,0.04431701,0.05945966,0.2707117,-0.876537,-0.3179825,0.2113848,-0.2930643,214.083,-0.9167906,-0.3325853,0.2210923
Grab,1772873017114,12.55329,1,-0.1603563,1.055683,0.2405404,1.09455,0.2045089,0.9281843,0.2940676,0.1008687,168.4216,0.2055572,0.9329425,0.2955751,0.09102635,-0.1211132,0.01776434,0.1525443,-0.08220487,0.05796149,0.4696406,-0.8771093,302.5912,-0.1711563,0.1206799,0.9778249,-0.2752731,0.1700428,0.05870285,0.3288402,-0.5104172,0.7089283,0.3476456,0.3406433,140.1679,-0.5428857,0.7540244,0.3697599,0.2603562,0.04431701,0.05945966,0.2707117,-0.876537,-0.3179825,0.2113848,-0.2930643,214.083,-0.9167906,-0.3325853,0.2210923
Release,1772873017753,13.19239,1,-0.1034464,1.077967,0.253272,1.112142,-0.1275646,0.2848307,0.811314,0.4943363,120.748,-0.146749,0.3276663,0.9333272,0.1099114,-0.0610804,0.0436813,0.1331142,0.6837664,-0.1296882,0.5330114,-0.4811896,237.5262,0.7800063,-0.1479418,0.6080326,-0.3083585,0.209526,0.08997148,0.3835114,-0.6370103,-0.102347,0.7637798,0.0195876,177.7553,-0.6371325,-0.1023666,0.7639263,0.2034464,0.02203345,0.04672801,0.2099034,-0.396903,-0.5697017,-0.5874085,-0.4157637,229.1348,-0.43641,-0.6264087,-0.6458781
Grab,1772873017768,13.20592,1,-0.1023253,1.077436,0.2538023,1.111645,-0.1496537,0.269363,0.8113339,0.4967744,120.4264,-0.172436,0.310369,0.9348461,0.1099114,-0.0610804,0.0436813,0.1331142,0.6837664,-0.1296882,0.5330114,-0.4811896,237.5262,0.7800063,-0.1479418,0.6080326,-0.3083585,0.209526,0.08997148,0.3835114,-0.6370103,-0.102347,0.7637798,0.0195876,177.7553,-0.6371325,-0.1023666,0.7639263,0.2023253,0.02256417,0.04619774,0.2087556,-0.3769361,-0.5817662,-0.5961066,-0.4051225,227.7976,-0.4122843,-0.636323,-0.6520082
Release,1772873017781,13.21985,1,-0.09980868,1.075716,0.2544369,1.109894,-0.1455784,0.2433728,0.7982253,0.5314255,115.7963,-0.171854,0.2872995,0.9422979,0.1128091,-0.06062594,0.04602765,0.136088,0.6977487,-0.08226071,0.5367125,-0.4672469,235.7115,0.7891952,-0.09304173,0.6070537,-0.3096094,0.209306,0.09374656,0.3852991,-0.6128783,-0.1481819,0.7750739,0.04102493,175.2976,-0.6133946,-0.1483067,0.7757268,0.1998087,0.02428401,0.04556313,0.2063716,-0.3725749,-0.5628704,-0.6306739,-0.382904,225.0273,-0.403312,-0.6093068,-0.682704
Grab,1772873017795,13.23436,1,-0.09873004,1.07425,0.2534396,1.108148,-0.1414492,0.226079,0.7945167,0.5455491,113.8756,-0.1687778,0.2697586,0.9480211,0.1128091,-0.06062594,0.04602765,0.136088,0.6977487,-0.08226071,0.5367125,-0.4672469,235.7115,0.7891952,-0.09304173,0.6070537,-0.3096094,0.209306,0.09374656,0.3852991,-0.6128783,-0.1481819,0.7750739,0.04102493,175.2976,-0.6133946,-0.1483067,0.7757268,0.19873,0.0257504,0.04656044,0.2057294,-0.3662865,-0.5513128,-0.6483316,-0.3762377,224.2017,-0.3953343,-0.5950339,-0.6997466
Release,1772873017865,13.30349,1,-0.08909181,1.066019,0.2457368,1.097597,-0.02450692,0.1682483,0.8067444,0.5659111,111.0688,-0.02972459,0.2040694,0.9785051,0.1212033,-0.05997794,0.04753055,0.1433414,0.7510784,-0.01085588,0.4484265,-0.484435,237.9509,0.8585447,-0.01240917,0.5125886,-0.299553,0.2163909,0.1007915,0.3830352,-0.5152155,-0.1856685,0.8367073,0.001184068,179.8643,-0.5152158,-0.1856686,0.8367078,0.1890918,0.03398108,0.05426325,0.199637,-0.3728798,-0.4394789,-0.6952698,-0.4294403,230.8641,-0.4128909,-0.4866362,-0.7698742
Grab,1772873018476,13.91479,1,-0.08909243,1.066014,0.245741,1.097594,-0.02464158,0.1681822,0.8066067,0.5661212,111.0396,-0.02989315,0.2040248,0.9785092,0.1212033,-0.05997794,0.04753055,0.1433414,0.7510784,-0.01085588,0.4484265,-0.484435,237.9509,0.8585447,-0.01240917,0.5125886,-0.299553,0.2163909,0.1007915,0.3830352,-0.5152155,-0.1856685,0.8367073,0.001184068,179.8643,-0.5152158,-0.1856686,0.8367078,0.1890924,0.03398585,0.05425903,0.1996372,-0.3728669,-0.4395034,-0.6954166,-0.4291887,230.8322,-0.4128219,-0.486599,-0.7699348
Release,1772873018547,13.98482,1,-0.08928113,1.066295,0.2457219,1.097878,-0.01502559,0.1646666,0.8024038,0.5734171,110.0223,-0.01834036,0.2009934,0.9794208,0.1299859,-0.07794778,0.01585778,0.1523931,0.9811807,-0.07454813,0.03152085,0.1753093,159.8067,0.996615,-0.0757208,0.03201669,-0.2886009,0.2318613,0.08196484,0.379168,-0.4944983,-0.1336187,0.8583078,0.03041653,176.514,-0.4947272,-0.1336805,0.8587052,0.1892811,0.03370523,0.05427815,0.1997736,-0.3768963,-0.4285178,-0.7013127,-0.4271795,230.5774,-0.4168437,-0.4739366,-0.7756451
Grab,1772873018601,14.04173,1,-0.08937921,1.0663,0.2458145,1.097911,-0.01477258,0.159788,0.8059539,0.5698139,110.5255,-0.01797645,0.1944428,0.9807492,0.1299859,-0.07794778,0.01585778,0.1523931,0.9811807,-0.07454813,0.03152085,0.1753093,159.8067,0.996615,-0.0757208,0.03201669,-0.2886009,0.2318613,0.08196484,0.379168,-0.4944983,-0.1336187,0.8583078,0.03041653,176.514,-0.4947272,-0.1336805,0.8587052,0.1893792,0.03370047,0.05418546,0.1998406,-0.3714353,-0.427989,-0.7018782,-0.4315418,231.1309,-0.4117483,-0.47444,-0.7780553
Release,1772873019241,14.67962,1,-0.0812486,1.066403,0.2700023,1.103049,0.1137863,-0.8655171,0.4135209,0.2587149,150.0123,0.1177968,-0.8960233,0.428096,0.1071925,-0.07387436,0.03568086,0.1349844,0.7060115,-0.1788804,-0.4928244,0.4761028,123.1377,0.8028426,-0.2034142,-0.5604163,-0.3054212,0.2278967,0.09929732,0.3938007,0.3612356,-0.6263952,0.5329016,-0.4394929,232.1431,0.4021566,-0.6973536,0.5932691,0.1812486,0.03359699,0.02999771,0.186761,0.5484306,0.2418247,-0.7481933,-0.2845201,213.0603,0.5720744,0.2522501,-0.7804491
Grab,1772873022117,17.55539,1,-0.08818952,1.084035,0.2198782,1.109619,-0.2550671,-0.57514,0.601426,0.4923835,121.0053,-0.2930531,-0.6607932,0.6909938,0.1071925,-0.07387436,0.03568086,0.1349844,0.7060115,-0.1788804,-0.4928244,0.4761028,123.1377,0.8028426,-0.2034142,-0.5604163,-0.3054212,0.2278967,0.09929732,0.3938007,0.3612356,-0.6263952,0.5329016,-0.4394929,232.1431,0.4021566,-0.6973536,0.5932691,0.1881895,0.0159651,0.08012182,0.2051577,0.3516087,-0.2523677,-0.8818243,-0.187264,201.5863,0.3579409,-0.2569126,-0.897705
Release,1772873022617,18.05551,1,-0.07072965,1.071365,0.2636701,1.105598,-0.05736228,-0.8618154,-0.1284009,0.4873367,121.6686,-0.06569096,-0.9869462,-0.147044,0.1146327,-0.06966449,0.05622431,0.1454475,0.1356524,0.2967753,-0.5108122,0.7953576,74.6219,0.2237971,0.4896149,-0.8427292,-0.2403372,0.2095999,-0.1861085,0.3692296,0.1881034,-0.5661554,0.6434066,0.4797012,122.6682,0.2143795,-0.6452414,0.7332838,0.1707297,0.02863526,0.03632995,0.1768854,0.5090844,0.3378794,-0.7246211,0.3187397,142.8266,0.5370982,0.3564721,-0.7644954
Grab,1772873022631,18.06929,1,-0.07037754,1.071951,0.2641193,1.106251,-0.0382343,-0.8695949,-0.1307245,0.4746094,123.3322,-0.04343836,-0.9879554,-0.1485174,0.1146327,-0.06966449,0.05622431,0.1454475,0.1356524,0.2967753,-0.5108122,0.7953576,74.6219,0.2237971,0.4896149,-0.8427292,-0.2403372,0.2095999,-0.1861085,0.3692296,0.1881034,-0.5661554,0.6434066,0.4797012,122.6682,0.2143795,-0.6452414,0.7332838,0.1703775,0.02804911,0.03588074,0.1763595,0.5136606,0.3574728,-0.7168465,0.3074041,144.1943,0.539798,0.3756627,-0.7533231
Release,1772873022644,18.08386,1,-0.07034437,1.072578,0.2645388,1.106956,-0.02299248,-0.871976,-0.1367263,0.4695052,123.9956,-0.02604112,-0.9875939,-0.1548553,0.1138379,-0.07615072,0.05916161,0.1491915,0.1769952,0.2413763,-0.5304264,0.7931318,75.04169,0.2906086,0.396316,-0.8709077,-0.2419131,0.2120875,-0.1864875,0.3718611,0.2471558,-0.5643039,0.6361395,0.4645446,124.6385,0.2790987,-0.6372358,0.7183555,0.1703444,0.02742219,0.03546122,0.1761439,0.511982,0.373427,-0.7114882,0.3036634,144.6445,0.5373563,0.3919344,-0.7467502
Grab,1772873023367,18.80615,1,-0.06870747,1.073426,0.2670816,1.108286,0.01913982,-0.9127577,-0.1400204,0.3832772,134.9263,0.02072232,-0.9882252,-0.1515974,0.1138379,-0.07615072,0.05916161,0.1491915,0.1769952,0.2413763,-0.5304264,0.7931318,75.04169,0.2906086,0.396316,-0.8709077,-0.2419131,0.2120875,-0.1864875,0.3718611,0.2471558,-0.5643039,0.6361395,0.4645446,124.6385,0.2790987,-0.6372358,0.7183555,0.1687075,0.02657354,0.03291842,0.173931,0.566794,0.4250149,-0.6580839,0.2550147,150.4511,0.5861747,0.4395477,-0.680586
Release,1772873023811,19.25042,1,-0.05914824,1.06533,0.2760662,1.102106,0.2736978,-0.7995216,-0.5242109,-0.1051558,192.0723,0.2752237,-0.803979,-0.5271335,0.1127999,-0.08397764,0.03997711,0.1461993,-0.2973299,0.178863,-0.7991166,0.4909336,121.1961,-0.341289,0.2053071,-0.9172627,-0.2427471,0.2263034,-0.1841943,0.3795615,0.6674629,-0.5995963,0.006452244,0.4415152,127.5988,0.7438955,-0.6682574,0.007191104,0.1591482,0.03467047,0.02393383,0.16463,0.5900433,0.7585567,-0.06494625,0.268743,148.821,0.6125789,0.7875283,-0.06742675
Grab,1772873023825,19.26501,1,-0.0584673,1.065664,0.2764511,1.10249,0.2926759,-0.7902384,-0.5239608,-0.1238114,194.2242,0.2949452,-0.7963659,-0.5280235,0.1127999,-0.08397764,0.03997711,0.1461993,-0.2973299,0.178863,-0.7991166,0.4909336,121.1961,-0.341289,0.2053071,-0.9172627,-0.2427471,0.2263034,-0.1841943,0.3795615,0.6674629,-0.5995963,0.006452244,0.4415152,127.5988,0.7438955,-0.6682574,0.007191104,0.1584673,0.03433573,0.02354887,0.1638456,0.5834028,0.7703895,-0.04585951,0.253058,150.6829,0.6030307,0.7963083,-0.0474024
Release,1772873023838,19.27737,1,-0.05738532,1.066364,0.2772247,1.103303,0.3304895,-0.7692938,-0.5242414,-0.1553538,197.8746,0.3345514,-0.7787487,-0.5306846,0.1138674,-0.08647504,0.04114381,0.1487835,-0.3060588,0.1529303,-0.8299197,0.4406515,127.7091,-0.3409449,0.1703621,-0.9245179,-0.2430345,0.2290132,-0.1854233,0.3819616,0.7100226,-0.5589263,-0.03379121,0.4269983,129.4456,0.7852039,-0.6181087,-0.03736922,0.1573853,0.03363621,0.02277529,0.1625431,0.565712,0.7933533,-0.01103723,0.2245859,154.043,0.5805423,0.8141513,-0.01132658
Grab,1772873024533,19.97235,1,-0.0584777,1.065322,0.2799766,1.103049,0.3617634,-0.7623904,-0.5047367,-0.1820139,200.9742,0.367909,-0.7753417,-0.5133111,0.1138674,-0.08647504,0.04114381,0.1487835,-0.3060588,0.1529303,-0.8299197,0.4406515,127.7091,-0.3409449,0.1703621,-0.9245179,-0.2430345,0.2290132,-0.1854233,0.3819616,0.7100226,-0.5589263,-0.03379121,0.4269983,129.4456,0.7852039,-0.6181087,-0.03736922,0.1584777,0.03467846,0.02002338,0.1634586,0.5598679,0.8076886,0.006111577,0.1847967,158.7014,0.5696796,0.8218434,0.006218683
Release,1772873025172,20.61132,1,-0.021512,1.063076,0.2636538,1.095494,-0.02373675,-0.4175998,-0.3094318,-0.85399,297.2967,-0.0456222,-0.8026299,-0.5947301,0.1406284,-0.1023293,0.03608713,0.1776229,-0.524023,-0.4941235,-0.6159697,0.3190977,142.7833,-0.5529291,-0.5213802,-0.6499478,-0.2413059,0.2406167,-0.2176057,0.4043231,0.6503837,-0.4515405,-0.5237699,-0.3142885,216.6357,0.6850994,-0.4756425,-0.5517273,0.121512,0.03692353,0.03634623,0.1320968,0.7219069,0.2786991,0.6302028,-0.06341791,187.272,0.723363,0.2792612,0.6314739
Grab,1772873025506,20.94507,1,-0.021512,1.063076,0.2636538,1.095494,-0.02373675,-0.4175998,-0.3094318,-0.85399,297.2967,-0.0456222,-0.8026299,-0.5947301,0.1406284,-0.1023293,0.03608713,0.1776229,-0.524023,-0.4941235,-0.6159697,0.3190977,142.7833,-0.5529291,-0.5213802,-0.6499478,-0.2413059,0.2406167,-0.2176057,0.4043231,0.6503837,-0.4515405,-0.5237699,-0.3142885,216.6357,0.6850994,-0.4756425,-0.5517273,0.121512,0.03692353,0.03634623,0.1320968,0.7219069,0.2786991,0.6302028,-0.06341791,187.272,0.723363,0.2792612,0.6314739
Release,1772873025547,20.98553,1,-0.021512,1.063076,0.2636538,1.095494,-0.02373675,-0.4175998,-0.3094318,-0.85399,297.2967,-0.0456222,-0.8026299,-0.5947301,0.1453652,-0.07634771,0.01686997,0.1650594,-0.8292379,-0.5084502,-0.2144709,0.08857318,169.8369,-0.83251,-0.5104564,-0.2153172,-0.2481497,0.2327922,-0.2159602,0.4030004,0.6529062,-0.4437279,-0.53075,-0.3084207,215.9282,0.6863666,-0.4664683,-0.5579501,0.121512,0.03692353,0.03634623,0.1320968,0.7219069,0.2786991,0.6302028,-0.06341791,187.272,0.723363,0.2792612,0.6314739
