Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772872545321,1.814894,1,-0.06718272,1.096545,0.29062,1.136391,0.7307157,-0.09252992,-0.3443197,0.5821828,108.7916,0.8987253,-0.1138048,-0.4234873,0.101793,-0.06704527,0.03965627,0.1281777,0.3473004,0.744704,-0.5491657,-0.152367,197.5282,0.3514034,0.7535019,-0.5556535,-0.2316235,0.1858101,-0.116734,0.3190638,0.08013175,0.3737068,0.08704281,0.9199705,46.15646,0.2044242,0.953364,0.222055,0.1671827,0.003455162,0.009379983,0.1674813,-0.1894051,-0.7322711,-0.1643256,0.6331682,101.4315,-0.2447049,-0.9460693,-0.212303
Release,1772872545405,1.896851,1,-0.06659552,1.100561,0.2815816,1.137963,0.7618986,-0.09215269,-0.3781322,0.5177205,117.6411,0.8905368,-0.1077117,-0.4419757,0.1140528,-0.06180048,0.04293557,0.1366411,0.2415182,0.7922882,-0.5521945,-0.09502538,190.9056,0.242616,0.7958896,-0.5547045,-0.2415784,0.1879175,-0.1274621,0.3315414,0.1559546,0.3285948,-0.0108336,0.9314431,42.67821,0.4285797,0.9030133,-0.02977188,0.1665955,-0.0005614758,0.01841843,0.1676115,-0.2618985,-0.7165903,-0.1879088,0.6185449,103.5801,-0.3333104,-0.9119833,-0.2391459
Grab,1772872546294,2.787048,1,-0.08683535,1.109758,0.3300741,1.161056,0.2494096,-0.438551,-0.5614773,0.6559049,98.02341,0.3304122,-0.5809826,-0.7438326,0.1140528,-0.06180048,0.04293557,0.1366411,0.2415182,0.7922882,-0.5521945,-0.09502538,190.9056,0.242616,0.7958896,-0.5547045,-0.2415784,0.1879175,-0.1274621,0.3315414,0.1559546,0.3285948,-0.0108336,0.9314431,42.67821,0.4285797,0.9030133,-0.02977188,0.1868353,-0.009757638,-0.03007412,0.1894917,-0.1899824,-0.6622423,0.4628795,0.5577495,112.1994,-0.2288919,-0.7978733,0.5576798
Release,1772872546364,2.855994,1,-0.08744583,1.110993,0.330729,1.162469,0.2306369,-0.429721,-0.5873383,0.6458949,99.53439,0.3021076,-0.5628847,-0.7693451,0.127324,-0.07361019,0.02661997,0.1494606,-0.1309593,0.6010213,-0.7327304,0.2910832,146.1544,-0.1368868,0.6282248,-0.7658954,-0.2810626,0.2091786,-0.0679058,0.3568797,0.01099131,-0.2554389,0.2455888,0.9350489,41.52792,0.03100347,-0.7205229,0.6927383,0.1874458,-0.01099265,-0.030729,0.1902657,-0.2039198,-0.669668,0.477762,0.5307589,115.8865,-0.2406069,-0.7901475,0.5637158
Grab,1772872546376,2.869565,1,-0.08744583,1.110993,0.330729,1.162469,0.2306369,-0.429721,-0.5873383,0.6458949,99.53439,0.3021076,-0.5628847,-0.7693451,0.127324,-0.07361019,0.02661997,0.1494606,-0.1309593,0.6010213,-0.7327304,0.2910832,146.1544,-0.1368868,0.6282248,-0.7658954,-0.2810626,0.2091786,-0.0679058,0.3568797,0.01099131,-0.2554389,0.2455888,0.9350489,41.52792,0.03100347,-0.7205229,0.6927383,0.1874458,-0.01099265,-0.030729,0.1902657,-0.2039198,-0.669668,0.477762,0.5307589,115.8865,-0.2406069,-0.7901475,0.5637158
Release,1772872546376,2.869565,1,-0.08744583,1.110993,0.330729,1.162469,0.2306369,-0.429721,-0.5873383,0.6458949,99.53439,0.3021076,-0.5628847,-0.7693451,0.127324,-0.07361019,0.02661997,0.1494606,-0.1309593,0.6010213,-0.7327304,0.2910832,146.1544,-0.1368868,0.6282248,-0.7658954,-0.2810626,0.2091786,-0.0679058,0.3568797,0.01099131,-0.2554389,0.2455888,0.9350489,41.52792,0.03100347,-0.7205229,0.6927383,0.1874458,-0.01099265,-0.030729,0.1902657,-0.2039198,-0.669668,0.477762,0.5307589,115.8865,-0.2406069,-0.7901475,0.5637158
Grab,1772872546391,2.884251,1,-0.08751453,1.111038,0.3304681,1.162443,0.2389705,-0.4215813,-0.5982237,0.6381933,100.6855,0.3104012,-0.5475963,-0.7770388,0.127324,-0.07361019,0.02661997,0.1494606,-0.1309593,0.6010213,-0.7327304,0.2910832,146.1544,-0.1368868,0.6282248,-0.7658954,-0.2810626,0.2091786,-0.0679058,0.3568797,0.01099131,-0.2554389,0.2455888,0.9350489,41.52792,0.03100347,-0.7205229,0.6927383,0.1875145,-0.01103783,-0.03046808,0.1902941,-0.2169982,-0.6760276,0.4697055,0.5246668,116.7084,-0.2548999,-0.794105,0.5517459
Release,1772872547002,3.497262,1,-0.06790186,1.103457,0.3022218,1.146109,0.7828968,-0.00765149,-0.5652242,-0.2598764,210.1255,0.8107528,-0.007923735,-0.5853352,0.11048,-0.08627452,0.04276515,0.1465537,-0.3099721,0.4645465,-0.7757862,-0.2937171,214.1613,-0.3242751,0.485982,-0.8115831,-0.2619919,0.2037257,-0.09949347,0.346472,0.4870579,0.195619,-0.6110477,0.592561,107.3221,0.6046461,0.2428464,-0.7585702,0.1679019,-0.003456593,-0.002221823,0.1679522,-0.8333918,-0.3430625,-0.3659731,0.2320128,153.1688,-0.8567708,-0.3526863,-0.3762397
Grab,1772872547545,4.037016,1,-0.06172017,1.08815,0.1781307,1.10436,0.395313,0.1307135,-0.6937621,-0.5876528,251.9812,0.4885757,0.1615516,-0.8574351,0.11048,-0.08627452,0.04276515,0.1465537,-0.3099721,0.4645465,-0.7757862,-0.2937171,214.1613,-0.3242751,0.485982,-0.8115831,-0.2619919,0.2037257,-0.09949347,0.346472,0.4870579,0.195619,-0.6110477,0.592561,107.3221,0.6046461,0.2428464,-0.7585702,0.1617202,0.01184964,0.1218694,0.2028447,-0.9313238,-0.1594852,-0.2168848,-0.2452784,208.3966,-0.9606696,-0.1645106,-0.2237188
Release,1772872547559,4.051084,1,-0.06172017,1.08815,0.1781307,1.10436,0.395313,0.1307135,-0.6937621,-0.5876528,251.9812,0.4885757,0.1615516,-0.8574351,0.1445279,-0.06980132,0.05825131,0.1707447,-0.8301945,-0.001919708,-0.2182696,-0.5129639,241.7229,-0.9671303,-0.002236353,-0.254272,-0.1930376,0.1241872,-0.1643834,0.2823258,0.3099857,-0.08239388,-0.9104142,0.2612776,149.7082,0.321141,-0.08535895,-0.9431768,0.1617202,0.01184964,0.1218694,0.2028447,-0.9313238,-0.1594852,-0.2168848,-0.2452784,208.3966,-0.9606696,-0.1645106,-0.2237188
Grab,1772872547601,4.093533,1,-0.0617206,1.088149,0.1781297,1.104359,0.3953072,0.1306294,-0.6937665,-0.5876701,251.9837,0.4885761,0.1614502,-0.8574541,0.1445279,-0.06980132,0.05825131,0.1707447,-0.8301945,-0.001919708,-0.2182696,-0.5129639,241.7229,-0.9671303,-0.002236353,-0.254272,-0.1930376,0.1241872,-0.1643834,0.2823258,0.3099857,-0.08239388,-0.9104142,0.2612776,149.7082,0.321141,-0.08535895,-0.9431768,0.1617206,0.01185071,0.1218703,0.2028457,-0.9313549,-0.1594427,-0.2168338,-0.2452331,208.3912,-0.9606904,-0.1644648,-0.2236636
Release,1772872547642,4.134358,1,-0.0617206,1.088149,0.1781297,1.104359,0.3953072,0.1306294,-0.6937665,-0.5876701,251.9837,0.4885761,0.1614502,-0.8574541,0.1451615,-0.06688693,0.03241382,0.1630839,-0.8074068,-0.04161159,-0.144216,-0.5705826,249.5817,-0.9831554,-0.0506692,-0.1756076,-0.1884342,0.1341003,-0.1700923,0.2870919,0.3078735,-0.08507132,-0.9132844,0.2527612,150.7181,0.3182062,-0.08792641,-0.9439353,0.1617206,0.01185071,0.1218703,0.2028457,-0.9313549,-0.1594427,-0.2168338,-0.2452331,208.3912,-0.9606904,-0.1644648,-0.2236636
Grab,1772872547712,4.204291,1,-0.0617206,1.088149,0.1781297,1.104359,0.3953072,0.1306294,-0.6937665,-0.5876701,251.9837,0.4885761,0.1614502,-0.8574541,0.1451615,-0.06688693,0.03241382,0.1630839,-0.8074068,-0.04161159,-0.144216,-0.5705826,249.5817,-0.9831554,-0.0506692,-0.1756076,-0.1884342,0.1341003,-0.1700923,0.2870919,0.3078735,-0.08507132,-0.9132844,0.2527612,150.7181,0.3182062,-0.08792641,-0.9439353,0.1617206,0.01185071,0.1218703,0.2028457,-0.9313549,-0.1594427,-0.2168338,-0.2452331,208.3912,-0.9606904,-0.1644648,-0.2236636
Release,1772872547724,4.217796,1,-0.0617206,1.088149,0.1781297,1.104359,0.3953072,0.1306294,-0.6937665,-0.5876701,251.9837,0.4885761,0.1614502,-0.8574541,0.1365342,-0.06327417,0.0166948,0.1514065,-0.7937689,-0.07304083,-0.123203,-0.5911151,252.4724,-0.9841077,-0.09055538,-0.152746,-0.1849522,0.1390779,-0.1726057,0.2886913,0.3089784,-0.0878375,-0.9144119,0.2463084,151.4817,0.3188002,-0.09062967,-0.9434791,0.1617206,0.01185071,0.1218703,0.2028457,-0.9313549,-0.1594427,-0.2168338,-0.2452331,208.3912,-0.9606904,-0.1644648,-0.2236636
Grab,1772872547739,4.23213,1,-0.06178911,1.088039,0.1781105,1.104251,0.3962328,0.1241734,-0.6958705,-0.5859564,251.7412,0.4889695,0.1532356,-0.8587362,0.1365342,-0.06327417,0.0166948,0.1514065,-0.7937689,-0.07304083,-0.123203,-0.5911151,252.4724,-0.9841077,-0.09055538,-0.152746,-0.1849522,0.1390779,-0.1726057,0.2886913,0.3089784,-0.0878375,-0.9144119,0.2463084,151.4817,0.3188002,-0.09062967,-0.9434791,0.1617891,0.01196098,0.1218895,0.2029183,-0.9336517,-0.1595817,-0.2124348,-0.2402077,207.7976,-0.961812,-0.1643949,-0.2188421
Release,1772872547893,4.38521,1,-0.08038339,1.034572,0.1695884,1.051457,0.2720257,0.01827263,-0.6519869,-0.7075177,270.0666,0.3849262,0.02585644,-0.9225851,0.09073146,-0.084952,0.007907738,0.1245455,-0.9007663,-0.1285517,-0.06653791,-0.4094721,228.3434,-0.9873329,-0.140906,-0.07293242,-0.1427577,0.1373647,-0.149434,0.2481518,0.3825563,-0.2357358,-0.8834345,0.1327511,164.7428,0.3859724,-0.2378408,-0.8913232,0.1803834,0.06542802,0.1304116,0.2320047,-0.9536513,0.01795274,-0.1126196,-0.2784669,212.3375,-0.9929256,0.01869209,-0.1172576
Grab,1772872548935,5.427134,1,0.08451731,1.041674,0.5189016,1.166827,0.1666993,0.7778842,0.06074904,-0.6028409,254.1473,0.2089327,0.9749615,0.07613983,0.09073146,-0.084952,0.007907738,0.1245455,-0.9007663,-0.1285517,-0.06653791,-0.4094721,228.3434,-0.9873329,-0.140906,-0.07293242,-0.1427577,0.1373647,-0.149434,0.2481518,0.3825563,-0.2357358,-0.8834345,0.1327511,164.7428,0.3859724,-0.2378408,-0.8913232,0.01548269,0.05832648,-0.2189016,0.2270674,-0.1924922,0.1023089,-0.7374327,-0.6392751,259.4756,-0.2503221,0.1330452,-0.9589775
Release,1772872549002,5.496631,1,0.08469991,1.041984,0.5197022,1.167473,0.1679917,0.765887,0.07159985,-0.6164976,256.1217,0.2133616,0.9727319,0.09093699,0.1073313,-0.06042924,0.02112896,0.1249725,-0.2750125,-0.06880622,0.2203659,-0.9333129,317.9145,-0.765914,-0.1916264,0.6137223,-0.2438404,0.5035693,-0.1833013,0.588761,-0.0482243,0.4421993,-0.7733526,-0.4517302,233.7095,-0.05405373,0.4956532,-0.8668368,0.0153001,0.05801642,-0.2197022,0.2277478,-0.1966294,0.1221385,-0.7386441,-0.6331067,258.5594,-0.254022,0.1577886,-0.9542409
Grab,1772872549004,5.496631,1,0.08469991,1.041984,0.5197022,1.167473,0.1679917,0.765887,0.07159985,-0.6164976,256.1217,0.2133616,0.9727319,0.09093699,0.1073313,-0.06042924,0.02112896,0.1249725,-0.2750125,-0.06880622,0.2203659,-0.9333129,317.9145,-0.765914,-0.1916264,0.6137223,-0.2438404,0.5035693,-0.1833013,0.588761,-0.0482243,0.4421993,-0.7733526,-0.4517302,233.7095,-0.05405373,0.4956532,-0.8668368,0.0153001,0.05801642,-0.2197022,0.2277478,-0.1966294,0.1221385,-0.7386441,-0.6331067,258.5594,-0.254022,0.1577886,-0.9542409
Release,1772872549017,5.509884,1,0.08469991,1.041984,0.5197022,1.167473,0.1679917,0.765887,0.07159985,-0.6164976,256.1217,0.2133616,0.9727319,0.09093699,0.11499,-0.05434837,0.01952827,0.1286771,-0.3028819,-0.06905759,0.210386,-0.9269474,315.9277,-0.8072725,-0.1840595,0.5607429,-0.2464524,0.5015447,-0.1891062,0.5899552,-0.04385199,0.4364971,-0.7765526,-0.4522318,233.7739,-0.04916691,0.4894011,-0.8706717,0.0153001,0.05801642,-0.2197022,0.2277478,-0.1966294,0.1221385,-0.7386441,-0.6331067,258.5594,-0.254022,0.1577886,-0.9542409
Grab,1772872549031,5.524047,1,0.0843177,1.040313,0.5203218,1.166231,0.2014105,0.7587526,0.1084355,-0.6098933,255.1636,0.2541511,0.9574366,0.1368299,0.11499,-0.05434837,0.01952827,0.1286771,-0.3028819,-0.06905759,0.210386,-0.9269474,315.9277,-0.8072725,-0.1840595,0.5607429,-0.2464524,0.5015447,-0.1891062,0.5899552,-0.04385199,0.4364971,-0.7765526,-0.4522318,233.7739,-0.04916691,0.4894011,-0.8706717,0.0156823,0.0596875,-0.2203218,0.2288017,-0.1825437,0.1341661,-0.7693551,-0.5973022,253.3539,-0.2276061,0.1672861,-0.9592763
Release,1772872549571,6.063685,1,0.1046173,1.027792,0.3918205,1.104909,0.3092131,0.8311585,0.3092272,-0.3434262,220.1715,0.3292374,0.8849835,0.3292525,0.1144341,-0.06181014,0.0267222,0.132777,-0.2204779,-0.06850541,0.2311046,-0.9451388,321.8665,-0.6749271,-0.2097088,0.7074576,-0.1439669,0.4339218,-0.2743981,0.5332062,-0.1259556,0.6064478,-0.5720459,-0.5376986,245.0542,-0.1493893,0.7192754,-0.6784732,-0.004617251,0.07220829,-0.09182051,0.1169032,0.08510766,0.02044816,-0.8974476,-0.4323498,231.2336,0.09438515,0.02267719,-0.9952774
Grab,1772872549680,6.174046,1,0.1110339,1.019644,0.3932521,1.098476,0.3692105,0.8502813,0.2826645,-0.2465891,208.5515,0.380975,0.8773745,0.2916713,0.1144341,-0.06181014,0.0267222,0.132777,-0.2204779,-0.06850541,0.2311046,-0.9451388,321.8665,-0.6749271,-0.2097088,0.7074576,-0.1439669,0.4339218,-0.2743981,0.5332062,-0.1259556,0.6064478,-0.5720459,-0.5376986,245.0542,-0.1493893,0.7192754,-0.6784732,-0.01103389,0.08035612,-0.09325206,0.1235913,0.1059833,-0.08175864,-0.915625,-0.3790963,224.5554,0.1145323,-0.0883536,-0.9894827
Release,1772872549736,6.22894,1,0.1121725,1.020939,0.3882018,1.097998,0.3741289,0.8247292,0.2646822,-0.3313498,218.7014,0.3965297,0.8741094,0.2805299,0.1724781,-0.07325675,0.01298777,0.1878402,-0.1292154,0.004742964,0.1718267,-0.9766046,335.1639,-0.6008826,0.02205591,0.7990352,-0.1529634,0.441151,-0.2578993,0.533408,-0.1115387,0.6513457,-0.6039634,-0.445574,232.9201,-0.1245901,0.7275614,-0.6746348,-0.0121725,0.07906079,-0.08820176,0.1190728,0.03599252,-0.0269468,-0.9172329,-0.3958058,226.6325,0.03919327,-0.02934312,-0.9988007
Grab,1772872550293,6.786445,1,0.1117269,1.021063,0.3883153,1.098108,0.3693049,0.8196394,0.2608608,-0.351791,221.1938,0.3945234,0.8756096,0.2786741,0.1724781,-0.07325675,0.01298777,0.1878402,-0.1292154,0.004742964,0.1718267,-0.9766046,335.1639,-0.6008826,0.02205591,0.7990352,-0.1529634,0.441151,-0.2578993,0.533408,-0.1115387,0.6513457,-0.6039634,-0.445574,232.9201,-0.1245901,0.7275614,-0.6746348,-0.01172686,0.07893741,-0.08831528,0.1190303,0.02201482,-0.01239886,-0.9144219,-0.4039732,227.6536,0.02406594,-0.01355406,-0.9996185
Release,1772872550571,7.063192,1,0.07735949,1.044047,0.3823526,1.114546,0.2319819,0.8515024,0.1899606,-0.4301665,230.9563,0.2569726,0.9432321,0.2104244,0.1183324,-0.1064438,0.02933211,0.1618432,-0.3990254,-0.0007401811,0.4117518,-0.8192915,290.0279,-0.6959213,-0.001290915,0.7181168,-0.1546865,0.475059,-0.1829133,0.5320397,-0.1625842,0.5490748,-0.6370569,-0.515986,242.1268,-0.1898025,0.6409955,-0.7437068,0.02264051,0.05595255,-0.08235261,0.102104,-0.01152676,0.01896123,-0.8327603,-0.5531889,247.1721,-0.01383671,0.02276105,-0.9996452
Grab,1772872551279,7.77392,1,0.07633094,1.042797,0.3831439,1.113576,0.2405941,0.8472514,0.1640321,-0.4442669,232.7529,0.2685518,0.9457044,0.1830931,0.1183324,-0.1064438,0.02933211,0.1618432,-0.3990254,-0.0007401811,0.4117518,-0.8192915,290.0279,-0.6959213,-0.001290915,0.7181168,-0.1546865,0.475059,-0.1829133,0.5320397,-0.1625842,0.5490748,-0.6370569,-0.515986,242.1268,-0.1898025,0.6409955,-0.7437068,0.02366906,0.05720294,-0.08314389,0.1036596,-0.04152501,0.01269995,-0.8294736,-0.5568555,247.6772,-0.04999343,0.01528992,-0.9986326
Release,1772872553071,9.56389,1,0.1168472,1.079674,0.2278483,1.109623,0.05499104,0.9736144,-0.06679036,-0.2111637,204.3811,0.05625965,0.9960752,-0.06833117,0.1365282,-0.05939787,0.0273574,0.1513819,0.01725919,0.1005979,0.5124534,-0.8526277,296.9973,0.03303074,0.1925247,0.980736,-0.1457682,0.3612204,-0.2778167,0.4784461,-0.4959904,0.5117903,-0.6458597,-0.2737327,211.773,-0.5156866,0.532114,-0.6715074,-0.0168472,0.02032638,0.07215168,0.07683004,0.04237222,-0.2835657,-0.6355261,-0.7168694,271.5932,0.06077419,-0.4067165,-0.9115309
Grab,1772872553128,9.620105,1,0.1149893,1.078709,0.2304711,1.109033,0.02264388,0.9785712,-0.03940223,-0.200831,203.1711,0.02311482,0.9989234,-0.04022171,0.1365282,-0.05939787,0.0273574,0.1513819,0.01725919,0.1005979,0.5124534,-0.8526277,296.9973,0.03303074,0.1925247,0.980736,-0.1457682,0.3612204,-0.2778167,0.4784461,-0.4959904,0.5117903,-0.6458597,-0.2737327,211.773,-0.5156866,0.532114,-0.6715074,-0.01498926,0.02129054,0.06952894,0.07424445,0.08037999,-0.2685183,-0.6247806,-0.7287566,273.5645,0.117382,-0.3921276,-0.9123911
Release,1772872553182,9.675087,1,0.1163205,1.077654,0.230674,1.108187,0.03820141,0.9816253,-0.03037797,-0.1844718,201.2607,0.03886848,0.9987662,-0.03090843,0.1405813,-0.05323493,0.03341488,0.1539923,0.08217287,0.1349512,0.5293028,-0.8335913,292.9389,0.148761,0.2443079,0.9582189,-0.1493665,0.3674407,-0.2742658,0.4822289,-0.5285902,0.5190662,-0.5894888,-0.3219716,217.5644,-0.5583212,0.5482615,-0.6226451,-0.01632053,0.0223465,0.06932601,0.07464464,0.090845,-0.2790498,-0.6365517,-0.7132184,270.9948,0.1296042,-0.3981068,-0.9081376
Grab,1772872553210,9.7034,1,0.1163205,1.077654,0.230674,1.108187,0.03820141,0.9816253,-0.03037797,-0.1844718,201.2607,0.03886848,0.9987662,-0.03090843,0.1405813,-0.05323493,0.03341488,0.1539923,0.08217287,0.1349512,0.5293028,-0.8335913,292.9389,0.148761,0.2443079,0.9582189,-0.1493665,0.3674407,-0.2742658,0.4822289,-0.5285902,0.5190662,-0.5894888,-0.3219716,217.5644,-0.5583212,0.5482615,-0.6226451,-0.01632053,0.0223465,0.06932601,0.07464464,0.090845,-0.2790498,-0.6365517,-0.7132184,270.9948,0.1296042,-0.3981068,-0.9081376
Release,1772872553225,9.716499,1,0.1163205,1.077654,0.230674,1.108187,0.03820141,0.9816253,-0.03037797,-0.1844718,201.2607,0.03886848,0.9987662,-0.03090843,0.1453366,-0.0574742,0.03747674,0.1607187,0.08334032,0.1612761,0.5125892,-0.839224,294.1165,0.1532594,0.29658,0.9426303,-0.1485702,0.3680387,-0.2751581,0.4829468,-0.5218491,0.5261479,-0.5972307,-0.3068508,215.7391,-0.5483004,0.5528171,-0.627503,-0.01632053,0.0223465,0.06932601,0.07464464,0.090845,-0.2790498,-0.6365517,-0.7132184,270.9948,0.1296042,-0.3981068,-0.9081376
Grab,1772872553723,10.21506,1,0.116318,1.07765,0.2306749,1.108183,0.03828182,0.9816388,-0.03028235,-0.1843982,201.2521,0.03894975,0.9987661,-0.03081071,0.1453366,-0.0574742,0.03747674,0.1607187,0.08334032,0.1612761,0.5125892,-0.839224,294.1165,0.1532594,0.29658,0.9426303,-0.1485702,0.3680387,-0.2751581,0.4829468,-0.5218491,0.5261479,-0.5972307,-0.3068508,215.7391,-0.5483004,0.5528171,-0.627503,-0.01631801,0.02235007,0.06932509,0.0746443,0.09092489,-0.2790671,-0.6366326,-0.713129,270.9802,0.1297014,-0.39808,-0.9081355
