Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772940838798,9.222929,1,0.1030536,1.067156,0.1959284,1.089876,-0.04612197,-0.6795977,-0.6137474,0.3991666,132.9478,-0.05030326,-0.741208,-0.6693879,0.1277359,-0.06735188,0.0291942,0.1473263,-0.1221321,0.5269495,-0.7217847,0.4317812,128.8387,-0.1354047,0.5842152,-0.800224,-0.3309622,0.3495929,-0.217274,0.5281658,0.5101997,-0.7826217,0.1583945,0.3195479,142.7288,0.5384294,-0.8259248,0.1671586,-0.003053553,0.03284407,0.1040716,0.1091739,-0.07916021,-0.1737534,0.1963565,0.9617628,31.79102,-0.2890285,-0.6344057,0.7169336
Release,1772940839533,9.96026,1,0.1001257,1.088376,0.2536024,1.122007,0.2977615,-0.5736828,-0.7330047,0.2119679,155.5246,0.304685,-0.5870219,-0.7500483,0.1141091,-0.06976812,0.0395109,0.1394618,-0.2700275,0.6161954,-0.7132434,0.1966536,157.3173,-0.2754053,0.6284674,-0.7274481,-0.3889795,0.3338693,-0.2243287,0.5595508,0.759133,-0.4556947,0.07700268,0.4583996,125.4322,0.8541616,-0.5127388,0.08664192,-0.0001256764,0.01162446,0.04639757,0.04783177,-0.3839453,0.07256032,0.04342873,0.9194755,46.30099,-0.9765932,0.1845625,0.1104642
Grab,1772940841074,11.5,1,0.09055885,1.112632,0.2826591,1.151541,0.3405479,-0.6479669,-0.6183333,0.2860596,146.7556,0.3553994,-0.6762251,-0.6452991,0.1224483,-0.08349832,0.02963083,0.1511408,-0.1265508,0.5285689,-0.7651933,0.3450784,139.6268,-0.1348331,0.5631618,-0.8152723,-0.4115593,0.2928386,-0.2891698,0.5820264,0.7447235,-0.4464989,0.2641237,0.4198385,130.3512,0.8205426,-0.4919563,0.2910137,0.009441152,-0.01263177,0.01734087,0.02343934,-0.2640198,0.08191513,-0.05619692,0.9593881,32.76991,-0.9359433,0.2903869,-0.1992166
On Target,1772940841601,12.04095,1,0.09535007,1.101422,0.2863,1.142011,0.1686918,-0.7283922,-0.5119218,0.422994,129.9525,0.1861669,-0.8038474,-0.5649525,0.1287996,-0.08456932,0.03299209,0.1575747,-0.07755868,0.48363,-0.7339641,0.4705142,123.8646,-0.08789589,0.5480894,-0.8317886,-0.4096735,0.2961942,-0.2877441,0.5816872,0.605808,-0.6211974,0.3814312,0.31878,142.8217,0.6391534,-0.6553899,0.4024262,0.00464993,-0.001422048,0.01370001,0.01453734,-0.0552252,-0.05683964,-0.01339388,0.9967648,9.220039,-0.6871107,-0.7071975,-0.1666463
Release,1772940841712,12.13798,1,0.09741874,1.098306,0.2894858,1.139986,0.1846674,-0.7901731,-0.4441231,0.379841,135.3523,0.1996292,-0.8541933,-0.4801062,0.1338204,-0.08769251,0.03616924,0.1640307,-0.06276871,0.3806326,-0.7707224,0.5071154,119.0562,-0.07282782,0.4416316,-0.894236,-0.4122875,0.2978189,-0.2843505,0.5826941,0.6491932,-0.5941623,0.410947,0.2379958,152.4634,0.6683988,-0.6117399,0.4231044,0.002581261,0.001693845,0.0105142,0.01095812,0.01329995,0.01906257,-0.02155567,0.9994975,3.633,0.4195724,0.6013653,-0.6800149
Grab,1772940846698,17.12508,1,0.09382082,1.098001,0.2844298,1.138117,0.1920568,-0.7926022,-0.4575242,0.3543552,138.4921,0.205384,-0.8476024,-0.4892726,0.1268231,-0.07491459,0.02638094,0.1496404,0.02309339,0.4537404,-0.7456399,0.4874503,121.6537,0.02644834,0.5196586,-0.8539646,-0.397711,0.3049685,-0.292498,0.5802886,0.6506707,-0.5911431,0.4064686,0.2489192,151.1729,0.6718166,-0.6103545,0.4196783,0.006179184,0.001998663,0.01557016,0.0168703,-0.003039488,0.04113152,-0.009917436,0.9991,4.862154,-0.07165683,0.9696879,-0.2338065
Off Target,1772940846783,17.22215,1,0.09298491,1.098511,0.2812505,1.13775,0.2027655,-0.7722664,-0.4896686,0.3503076,138.9877,0.216483,-0.8245119,-0.5227957,0.1267298,-0.07594802,0.02723737,0.1502345,-0.00367107,0.4828743,-0.7444371,0.461121,125.0811,-0.004137175,0.5441834,-0.8389561,-0.3944741,0.3041364,-0.2942386,0.5785197,0.6550855,-0.5881327,0.3832173,0.2794773,147.542,0.6822725,-0.612541,0.3991213,0.007015087,0.001488686,0.01874954,0.02007418,-0.04237293,0.03622469,-0.00742665,0.9984174,6.44783,-0.7534539,0.6441289,-0.1320569
On Target,1772940848127,18.56771,1,0.09698392,1.094656,0.2846451,1.13521,0.134852,-0.7313381,-0.5161565,0.4249024,129.711,0.1489684,-0.8078949,-0.570188,0.1215432,-0.08053795,0.02951955,0.1487633,-0.02640158,0.4976929,-0.7761487,0.386262,134.5558,-0.02862304,0.5395693,-0.8414546,-0.3869106,0.3048627,-0.3016147,0.577592,0.5606576,-0.6564336,0.3811414,0.3308915,141.3542,0.5941253,-0.6956187,0.4038932,0.003016077,0.005343556,0.0153549,0.01653552,-0.04389462,-0.07367035,0.01423632,0.9962145,9.973919,-0.5049471,-0.8474758,0.1637692
Off Target,1772940848141,18.58441,1,0.09699899,1.094636,0.284706,1.135206,0.1344749,-0.7308099,-0.517224,0.4246326,129.7452,0.148531,-0.8071985,-0.5712873,0.1216358,-0.08029242,0.02959876,0.148722,-0.02601397,0.4910898,-0.7787182,0.3895535,134.1466,-0.02824523,0.5332115,-0.8455103,-0.3866966,0.3048836,-0.3019179,0.5776181,0.5635225,-0.6551003,0.3845641,0.3246483,142.1115,0.5957938,-0.692616,0.406587,0.003001012,0.005364299,0.01529399,0.01648295,-0.04487402,-0.07401286,0.01497831,0.9961346,10.07866,-0.5108643,-0.8425929,0.1705192
On Target,1772940848156,18.59573,1,0.09678401,1.094532,0.2849104,1.135139,0.1315223,-0.7331751,-0.522303,0.4151575,130.9415,0.1445698,-0.8059087,-0.5741174,0.121746,-0.08011617,0.02959186,0.1487157,-0.02714259,0.4920464,-0.777716,0.390271,134.0573,-0.02948039,0.5344264,-0.8447008,-0.3864361,0.3048734,-0.3021953,0.5775835,0.5631799,-0.6555613,0.3837809,0.3252386,142.0399,0.5955592,-0.693252,0.4058459,0.003215991,0.00546813,0.01508957,0.01636882,-0.04816159,-0.06792126,0.02403145,0.9962378,9.94315,-0.5557427,-0.783752,0.2773019
Release,1772940848335,18.76092,1,0.09615076,1.094011,0.2873832,1.135207,0.1051458,-0.7571129,-0.5207001,0.3802576,135.3007,0.1136858,-0.8186061,-0.5629917,0.1208748,-0.07715178,0.03186607,0.1468964,-0.05720944,0.4705978,-0.759227,0.4459139,127.0364,-0.06391574,0.5257631,-0.8482265,-0.3860756,0.3035733,-0.3026103,0.5768744,0.5820626,-0.6727204,0.3574374,0.2844096,146.9529,0.6071355,-0.7016985,0.3728344,0.003849238,0.005988836,0.01261681,0.01448678,-0.03138667,-0.04354894,0.06420407,0.996492,9.601138,-0.3750443,-0.5203732,0.7671846
Grab,1772940849766,20.19256,1,0.1000774,1.099547,0.293472,1.14243,0.1415928,-0.8084496,-0.4382979,0.3664094,137.0113,0.1521761,-0.8688767,-0.4710583,0.1256913,-0.07721225,0.03009941,0.1505524,0.006440417,0.3954677,-0.778693,0.4870329,121.7085,0.007374099,0.4527996,-0.8915819,-0.3935392,0.3019221,-0.3123189,0.5861511,0.6081818,-0.634037,0.4240516,0.2197548,154.6107,0.6234213,-0.6499244,0.4346773,-7.738918E-05,0.0004526377,0.00652799,0.006544122,0.04064557,0.01741982,0.01909993,0.9988393,5.522041,0.8437941,0.3616321,0.3965108
Trial End,1772940850754,21.19393,1,0.1001381,1.101927,0.2957539,1.145313,0.1844572,-0.7685559,-0.4650633,0.3987649,132.998,0.2011412,-0.8380713,-0.5071279,0.1277376,-0.07888944,0.03064719,0.1532308,0.02748654,0.4335591,-0.7838393,0.443697,127.32,0.03067089,0.4837874,-0.874648,-0.4026279,0.292043,-0.3159292,0.5892449,0.6022281,-0.6004232,0.4380919,0.2913567,146.1216,0.6295411,-0.6276544,0.4579608,-0.0001380891,-0.001927257,0.004246145,0.004665098,-0.009935878,-0.007516889,-0.02574686,0.9995909,3.278016,-0.3473842,-0.26281,-0.9001772
Trial Load,1772940850754,21.19393,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.1277376,-0.07888944,0.03064719,0.1532308,0.02748654,0.4335591,-0.7838393,0.443697,127.32,0.03067089,0.4837874,-0.874648,-0.4026279,0.292043,-0.3159292,0.5892449,0.6022281,-0.6004232,0.4380919,0.2913567,146.1216,0.6295411,-0.6276544,0.4579608,0.2,0,0,0.2,0.8103433,0.4308903,-0.1059756,0.3826834,135,0.8771092,0.4663923,-0.1147071
Release,1772940850767,21.19393,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.09377626,-0.2691479,0.08295777,0.2968444,0.7330006,0.6457719,-0.005286507,0.2136844,155.3233,0.7503311,0.66104,-0.005411497,-0.3737067,0.09891363,-0.2721123,0.4727427,-0.4288282,-0.3769306,0.6623264,0.4851324,121.9577,-0.4904028,-0.4310534,0.7574287,0.2,0,0,0.2,0.8103433,0.4308903,-0.1059756,0.3826834,135,0.8771092,0.4663923,-0.1147071
Trial Start,1772940851976,0,2,-0.09781882,1.100555,0.2972286,1.144174,0.05027842,-0.03665852,-0.03680959,0.9973832,8.291719,0.6954549,-0.5070634,-0.509153,0.09377626,-0.2691479,0.08295777,0.2968444,0.7330006,0.6457719,-0.005286507,0.2136844,155.3233,0.7503311,0.66104,-0.005411497,-0.3737067,0.09891363,-0.2721123,0.4727427,-0.4288282,-0.3769306,0.6623264,0.4851324,121.9577,-0.4904028,-0.4310534,0.7574287,0.1978188,-0.0005548,0.002771407,0.197839,0.8087279,0.4192912,-0.04024136,0.4105299,131.5237,0.8869116,0.4598262,-0.04413169
Grab,1772940851976,0,2,-0.09781882,1.100555,0.2972286,1.144174,0.05027842,-0.03665852,-0.03680959,0.9973832,8.291719,0.6954549,-0.5070634,-0.509153,0.09377626,-0.2691479,0.08295777,0.2968444,0.7330006,0.6457719,-0.005286507,0.2136844,155.3233,0.7503311,0.66104,-0.005411497,-0.3737067,0.09891363,-0.2721123,0.4727427,-0.4288282,-0.3769306,0.6623264,0.4851324,121.9577,-0.4904028,-0.4310534,0.7574287,0.1978188,-0.0005548,0.002771407,0.197839,0.8087279,0.4192912,-0.04024136,0.4105299,131.5237,0.8869116,0.4598262,-0.04413169
Release,1772940852392,0.4169676,2,-0.07904075,1.083786,0.2916776,1.125129,0.7000773,-0.2961064,-0.2314624,0.6071556,105.2318,0.8810625,-0.3726564,-0.2913005,0.1263089,-0.08678202,0.04187835,0.1588674,0.4342899,0.8470318,-0.2893618,0.1009907,168.4075,0.4365217,0.8513846,-0.2908488,-0.3723889,0.11672,-0.2638282,0.4710651,0.352547,0.01639142,0.6810181,0.6416044,100.1769,0.4596228,0.02136982,0.8878572,0.1790408,0.01621366,0.008322418,0.1799659,0.3552114,0.2615595,0.5658375,0.6965913,91.69168,0.4950902,0.3645591,0.7886587
Grab,1772940853045,1.072512,2,-0.08069785,1.081577,0.2908476,1.122904,0.7465311,-0.288034,-0.2173192,0.5590171,112.0243,0.9003505,-0.3473821,-0.2620968,0.1226484,-0.05863715,0.02741519,0.1386814,0.3364424,0.414831,-0.845301,-0.01371152,181.5713,0.336474,0.41487,-0.8453805,-0.3638112,0.1132691,-0.2795616,0.4725919,0.3630478,0.04240397,0.6663561,0.6498981,98.93215,0.4776812,0.05579314,0.8767599,0.1806979,0.01842308,0.009152442,0.181865,0.291476,0.2541118,0.5790017,0.7177925,88.25496,0.4186327,0.3649683,0.8315918
Release,1772940853392,1.417499,2,-0.05754707,1.0822,0.2960276,1.123433,0.8592358,-0.4515433,0.2371503,-0.03977996,184.5596,0.8599164,-0.451901,0.2373382,0.1112339,-0.07137614,0.03953949,0.1379526,0.5018132,0.1343723,-0.7976154,-0.3064921,215.6959,0.5271849,0.1411662,-0.837943,-0.3789078,0.1319322,-0.2728609,0.4852116,0.6379715,0.5000196,0.5838853,0.04528581,174.8089,0.6386267,0.5005331,0.5844849,0.1575471,0.01779985,0.003972381,0.1585992,-0.4153839,0.4388885,0.6496036,0.461355,125.0508,-0.4681882,0.4946807,0.7321823
Grab,1772940854407,2.431591,2,-0.07126504,1.048175,0.2605191,1.082414,0.4410097,-0.7371092,-0.001487083,0.5120336,118.4012,0.5134197,-0.8581361,-0.001731249,0.1115369,-0.06572039,0.02639754,0.1321229,0.588656,0.3159808,-0.6065489,0.4309743,128.9412,0.6523485,0.3501699,-0.6721774,-0.3294794,0.1345991,-0.2554926,0.4381211,0.5178276,-0.2117372,0.812534,0.1637391,161.152,0.5249121,-0.2146339,0.8236502,0.171265,0.05182517,0.03948087,0.1832384,0.3249122,0.548241,0.7336443,0.2358605,152.7153,0.334345,0.5641575,0.7549435
Release,1772940854961,2.98619,2,-0.04977821,1.06006,0.2575192,1.092026,-0.1109257,-0.431775,0.3741625,0.8131841,71.18359,-0.1905918,-0.7418731,0.6428836,0.1273708,-0.06699142,0.03152404,0.147326,0.6466113,0.3021777,-0.2809619,0.6415941,100.1784,0.8429907,0.3939508,-0.3662916,-0.3353534,0.1524353,-0.2700414,0.4567502,-0.2362892,-0.4087602,0.8786411,-0.07122137,188.1683,-0.2368908,-0.4098009,0.880878,0.1497782,0.03993988,0.04248083,0.1607275,0.5859423,0.8070709,0.07272577,-0.004395543,180.5037,0.5859479,0.8070787,0.07272647
Grab,1772940855976,4.001071,2,-0.04516215,1.063187,0.2593928,1.095304,-0.02200547,-0.6032177,0.2590849,0.7540023,82.12347,-0.0335004,-0.9183187,0.3944223,0.111776,-0.06084352,0.03516439,0.1320316,0.6539965,0.2084154,-0.1747622,0.7059104,90.1937,0.9233313,0.294247,-0.2467344,-0.3391926,0.1600255,-0.2683475,0.4611617,-0.05356186,-0.4312904,0.8996441,-0.04195295,184.8089,-0.05360906,-0.4316704,0.9004369,0.1451622,0.0368135,0.04060721,0.1551652,0.571711,0.7633492,0.3002781,-0.01666509,181.9098,0.5717903,0.7634552,0.3003198
Release,1772940856129,4.153195,2,-0.02543355,1.067123,0.2672979,1.100384,-0.1741755,-0.7572256,0.2089999,0.5937941,107.1466,-0.21647,-0.9411005,0.2597507,0.105351,-0.0651531,0.05249428,0.134534,0.5827129,0.04836648,-0.185249,0.7898034,75.66574,0.9500336,0.07885491,-0.3020231,-0.3520876,0.1813677,-0.274277,0.4817549,0.08687639,-0.5931754,0.7811736,-0.1742515,200.0702,0.08822613,-0.6023911,0.7933101,0.1254335,0.03287733,0.03270212,0.1337308,0.5380225,0.6965411,0.3956537,-0.2623368,210.4175,0.55755,0.7218219,0.4100139
Grab,1772940856976,5.001391,2,-0.02892967,1.059934,0.2803966,1.096776,-0.2899464,-0.6917986,0.3231785,0.5769761,109.5237,-0.3549954,-0.8470025,0.3956831,0.1233204,-0.06169418,0.02619333,0.1403574,0.344948,0.07229726,-0.02937067,0.9353724,41.42325,0.9753534,0.2044232,-0.08304666,-0.3594588,0.15985,-0.2772404,0.4812742,-0.0218202,-0.5666606,0.74707,-0.3468516,220.5897,-0.02326446,-0.6041673,0.7965178,0.1289297,0.04006648,0.01960337,0.1364276,0.5125656,0.7445115,0.2508388,-0.3464953,220.5462,0.5464151,0.7936786,0.2674041
Release,1772940857671,5.695482,2,-0.03007735,1.032092,0.2476732,1.061819,-0.3954793,-0.4676187,-0.7795898,0.1310288,164.9419,-0.3989186,-0.4716853,-0.7863696,0.1386447,-0.02979913,0.05868074,0.1534723,-0.5586781,0.1662884,-0.04462557,0.8113171,71.55036,-0.9556484,0.2844451,-0.07633439,-0.3207896,0.1708124,-0.2622449,0.4481687,0.3513061,-0.877373,-0.1971513,0.2606375,149.7842,0.3638831,-0.9087836,-0.2042094,0.1300774,0.06790841,0.05232678,0.1557876,0.6429955,-0.4382375,0.4929737,-0.3892063,225.8103,0.6980352,-0.4757502,0.5351717
Grab,1772940858227,6.251729,2,-0.02662403,1.038255,0.2466171,1.067475,-0.3175084,-0.4070246,-0.850265,0.1028055,168.1985,-0.3191997,-0.4091927,-0.8547941,0.1140582,-0.05720164,0.03707122,0.1328743,-0.7022789,0.4355928,-0.2722468,0.4928946,120.938,-0.8071344,0.5006301,-0.3128953,-0.3216102,0.1711635,-0.2681491,0.4523649,0.3682344,-0.8414457,-0.2515701,0.3050985,144.4718,0.3866706,-0.8835738,-0.2641653,0.126624,0.06174469,0.05338289,0.1506512,0.6143184,-0.5225952,0.5075058,-0.3032245,215.3027,0.64467,-0.5484149,0.5325801
Release,1772940858477,6.501286,2,0.01511429,1.050595,0.26066,1.082554,0.2501179,-0.1047474,-0.9545032,-0.1240671,194.2538,0.2520654,-0.105563,-0.9619354,0.111747,-0.0539016,0.04371606,0.1315442,-0.6154476,0.5653005,-0.4589726,0.3016682,144.8844,-0.6455205,0.592923,-0.4813996,-0.3426693,0.2064804,-0.2838632,0.4905454,0.5654403,-0.2760483,-0.4009341,0.6658277,96.50829,0.7578557,-0.3699856,-0.5373691,0.08488571,0.04940474,0.03934002,0.1058019,0.2261339,-0.7603431,0.5710754,0.2112223,155.612,0.2313537,-0.7778939,0.5842574
Grab,1772940860367,8.39115,2,0.01103969,1.035468,0.2377692,1.062473,0.6617212,-0.02619857,-0.648044,-0.3761353,224.189,0.7141662,-0.02827495,-0.699405,0.125697,-0.06372079,0.0330545,0.1447504,-0.4302357,0.1408599,-0.7200124,-0.525964,243.4663,-0.5058579,0.1656188,-0.8465685,-0.3215233,0.2087958,-0.278618,0.4739208,0.716204,0.2796576,-0.3042531,0.562382,111.5586,0.8661549,0.3382092,-0.3679543,0.08896031,0.06453228,0.06223084,0.1262974,-0.2760162,-0.6070591,0.5942159,0.4496686,126.5551,-0.3090211,-0.6796486,0.6652697
Release,1772940860380,8.40656,2,0.01141416,1.035821,0.2377496,1.062817,0.6657587,-0.01430069,-0.6375998,-0.3873337,225.5774,0.7221283,-0.01551152,-0.6915851,0.1225557,-0.06271793,0.03486467,0.1420175,-0.4351722,0.1433522,-0.7171835,-0.5250936,243.3491,-0.5113389,0.1684426,-0.8427098,-0.3213996,0.2092764,-0.2787763,0.474142,0.7181235,0.2844544,-0.3066935,0.5561685,112.4175,0.8640956,0.3422751,-0.3690347,0.08858584,0.06417894,0.06225044,0.125863,-0.292397,-0.6075462,0.5835042,0.4526749,126.1691,-0.3279186,-0.6813534,0.6543906
Grab,1772940860867,8.890855,2,0.0290195,1.044441,0.2468827,1.073615,0.8760087,0.2140539,-0.2733384,-0.3347772,219.118,0.9296522,0.2271618,-0.2900766,0.1089841,-0.1042883,0.03988027,0.1560258,-0.3343708,0.2540043,-0.6589843,-0.6240335,257.2226,-0.4279137,0.3250641,-0.8433405,-0.3349243,0.2252148,-0.2913538,0.4977781,0.501072,0.6940348,-0.132269,0.4997475,120.0334,0.5784907,0.8012674,-0.1527054,0.0709805,0.0555594,0.05311735,0.1046257,-0.5114241,-0.3548295,0.3440867,0.702955,90.67087,-0.7190655,-0.4988926,0.4837881
Release,1772940860894,8.919128,2,0.0290195,1.044441,0.2468827,1.073615,0.8760087,0.2140539,-0.2733384,-0.3347772,219.118,0.9296522,0.2271618,-0.2900766,0.1175198,-0.09057368,0.03955994,0.1535561,-0.3054327,0.2515616,-0.6283414,-0.6697871,264.1013,-0.4113278,0.3387792,-0.8461905,-0.3350013,0.2242882,-0.2917549,0.4976465,0.5001516,0.6942016,-0.1325491,0.5003629,119.952,0.5776653,0.8017892,-0.1530916,0.0709805,0.0555594,0.05311735,0.1046257,-0.5114241,-0.3548295,0.3440867,0.702955,90.67087,-0.7190655,-0.4988926,0.4837881
