Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1772867420530,12.59956,1,0.09505574,1.098748,0.2977362,1.142335,0.4034159,0.3645042,0.7724428,0.3282143,141.6792,0.4270744,0.3858807,0.8177431,0.2431409,-0.2344085,0.1134798,0.3562899,0.4339224,-0.07092336,0.4288631,-0.7891501,284.2123,0.7064832,-0.1154727,0.6982461,-0.1186517,0.07353095,-0.0190797,0.1408867,-0.4240353,0.1808973,0.8734167,-0.1568875,198.0526,-0.4293522,0.1831656,0.8843682,0.004944265,0.001251698,0.002263844,0.005580098,0.02686292,-0.05897417,-0.05833413,0.9961916,10.00412,0.3080904,-0.6763735,-0.6690331
On Target,1772867420543,12.61454,1,0.09510477,1.098733,0.297585,1.142285,0.4042251,0.3637644,0.7715687,0.33009,141.4515,0.4282274,0.3853643,0.8173834,0.242639,-0.2340479,0.1136233,0.3557561,0.4317093,-0.07318406,0.4303976,-0.789322,284.2444,0.703133,-0.1191963,0.7009968,-0.1186647,0.07342848,-0.01900692,0.1408343,-0.4269885,0.1814691,0.8717204,-0.1576504,198.1411,-0.4323956,0.1837671,0.8827592,0.004895233,0.001267195,0.002415061,0.005603713,0.02695992,-0.05910143,-0.05600094,0.9963153,9.840158,0.3143427,-0.6891008,-0.6529503
Off Target,1772867420779,12.85079,1,0.09477876,1.101347,0.2890668,1.142588,0.4050013,0.3699944,0.765678,0.3358799,140.7479,0.4299811,0.3928151,0.8129038,0.2346037,-0.2373598,0.1194907,0.3544807,0.4322322,-0.06416854,0.4395911,-0.7847405,283.3933,0.6973459,-0.1035269,0.7092184,-0.1186319,0.07326613,-0.0189456,0.1407139,-0.4267827,0.182684,0.8720045,-0.155214,197.8584,-0.4320183,0.1849252,0.882702,0.00522124,-0.001346946,0.01093319,0.01219058,0.03554814,-0.06263635,-0.05138264,0.9960787,10.15133,0.4018044,-0.7079853,-0.5807834
On Target,1772867420793,12.86421,1,0.09480144,1.101169,0.2892054,1.142454,0.4066049,0.3662639,0.7655112,0.3384021,140.4409,0.432098,0.3892277,0.8135067,0.234611,-0.2373268,0.1193606,0.3544196,0.4308023,-0.06254424,0.4363711,-0.7874503,283.8958,0.6989254,-0.1014706,0.7079601,-0.1185815,0.07337958,-0.01908654,0.1407496,-0.424749,0.1869007,0.8718351,-0.1567175,198.0328,-0.430063,0.189239,0.8827426,0.005198561,-0.001169086,0.01079461,0.01203808,0.03303453,-0.06177498,-0.04741985,0.9964156,9.705287,0.3905104,-0.7302591,-0.5605631
Off Target,1772867420808,12.87799,1,0.09499122,1.100898,0.2892663,1.142223,0.4057533,0.368201,0.7664262,0.3352359,140.8262,0.4306747,0.3908159,0.8135,0.2345998,-0.2371881,0.1192296,0.3542753,0.4348902,-0.06128256,0.4345692,-0.7862982,283.6818,0.7038796,-0.0991872,0.70336,-0.1184375,0.07350352,-0.01912696,0.1406984,-0.4212005,0.1847063,0.8738175,-0.1578506,198.1643,-0.4265482,0.1870514,0.8849116,0.005008779,-0.0008978844,0.01073369,0.01187882,0.03338148,-0.06244332,-0.05125561,0.9961724,10.02932,0.3818932,-0.7143685,-0.586378
On Target,1772867420821,12.89293,1,0.09510946,1.100893,0.2892031,1.142212,0.4064005,0.3664877,0.7653177,0.3388425,140.3873,0.4319535,0.3895312,0.8134381,0.2344628,-0.2368664,0.119304,0.3539943,0.4318649,-0.06329203,0.4346474,-0.7877618,283.9537,0.7011018,-0.1027501,0.705619,-0.1185115,0.07336722,-0.01897379,0.1406689,-0.4237319,0.1868616,0.8718921,-0.1591796,198.3186,-0.4292044,0.189275,0.8831526,0.004890546,-0.00089252,0.01079693,0.01188646,0.03351635,-0.06164325,-0.04714819,0.9964205,9.698583,0.3964786,-0.7292032,-0.5577353
Off Target,1772867420891,12.96195,1,0.09513482,1.100886,0.2890195,1.142162,0.4055216,0.3696154,0.7649866,0.3372419,140.5822,0.4307562,0.3926157,0.8125898,0.2339538,-0.2366025,0.1198221,0.3536558,0.433565,-0.06328095,0.4334525,-0.7874871,283.9026,0.7034609,-0.1026736,0.7032785,-0.1185681,0.07340574,-0.01885761,0.140721,-0.4222966,0.1856731,0.8725502,-0.1607712,198.5033,-0.4278623,0.1881202,0.8840501,0.004865184,-0.0008862019,0.01098055,0.01204275,0.03578525,-0.06275849,-0.04974806,0.9961455,10.06442,0.4079681,-0.7154752,-0.5671504
On Target,1772867420919,12.98903,1,0.09546801,1.101144,0.2890558,1.142447,0.4070947,0.3696969,0.7622474,0.3414337,140.0715,0.4331229,0.393334,0.8109828,0.2341438,-0.2364035,0.1200705,0.3537327,0.4300929,-0.06112393,0.4342627,-0.7891135,284.2055,0.7001947,-0.09951026,0.7069833,-0.118806,0.07336814,-0.01881881,0.1408967,-0.4233,0.189057,0.8716987,-0.158796,198.274,-0.42874,0.1914867,0.8829013,0.004531987,-0.001144171,0.01094425,0.01190061,0.0376872,-0.06382595,-0.04497411,0.9962346,9.947405,0.4346929,-0.7361832,-0.5187417
Off Target,1772867420932,13.00367,1,0.09557728,1.101209,0.2891541,1.142544,0.4039822,0.3718567,0.7644812,0.3377714,140.5177,0.4292075,0.395076,0.8122166,0.2341472,-0.2364413,0.120681,0.3539679,0.4333196,-0.0564619,0.4370494,-0.7861515,283.6546,0.7011258,-0.09135728,0.7071607,-0.118713,0.07338732,-0.01875136,0.1408193,-0.4209968,0.1855964,0.8743997,-0.1540809,197.727,-0.4260851,0.1878395,0.8849679,0.004422724,-0.001208782,0.01084596,0.01177525,0.03848732,-0.06244607,-0.05046668,0.9960283,10.21644,0.4322619,-0.7013492,-0.5668053
On Target,1772867420947,13.01732,1,0.09572469,1.10129,0.2890971,1.142619,0.4042525,0.3705873,0.762926,0.3423287,139.9624,0.430248,0.394418,0.811986,0.2341885,-0.2363979,0.1208346,0.3540187,0.4298964,-0.0608,0.4382426,-0.7870426,283.82,0.6968668,-0.09855746,0.7103961,-0.1189268,0.07317208,-0.01861721,0.14087,-0.4255978,0.186499,0.8716567,-0.1558829,197.936,-0.4308649,0.1888071,0.882444,0.004275307,-0.001289487,0.01090294,0.01178198,0.03961553,-0.06140832,-0.0457274,0.9962774,9.890679,0.4595476,-0.7123481,-0.5304464
Off Target,1772867421072,13.14272,1,0.09577755,1.101342,0.2884943,1.142522,0.4041422,0.37237,0.761561,0.3435617,139.812,0.4303367,0.3965052,0.8109217,0.2333821,-0.235715,0.1210632,0.3531078,0.4356524,-0.05532356,0.4376277,-0.7846199,283.3711,0.702691,-0.08923484,0.7058772,-0.118722,0.07344578,-0.01859052,0.1408361,-0.4196686,0.1834436,0.8753554,-0.1548542,197.8167,-0.4247928,0.1856834,0.8860435,0.004222453,-0.001342416,0.01150575,0.01232938,0.04194042,-0.06216224,-0.0449603,0.9961704,10.03189,0.4796863,-0.7109697,-0.5142255
On Target,1772867421086,13.15597,1,0.0958781,1.101517,0.2885119,1.142704,0.4052721,0.3696324,0.7613168,0.3457214,139.5483,0.4319045,0.3939228,0.8113467,0.2332276,-0.235767,0.121083,0.3530471,0.4322073,-0.05609826,0.4409893,-0.7845881,283.3652,0.697089,-0.09047854,0.711253,-0.1185973,0.07339053,-0.01846519,0.1406856,-0.4236033,0.1842795,0.8736417,-0.1528124,197.5799,-0.4286376,0.1864695,0.8840243,0.0041219,-0.001517415,0.01148811,0.01229916,0.04026958,-0.06144796,-0.0417776,0.9964222,9.696321,0.4764766,-0.7270628,-0.4943197
Off Target,1772867421558,13.62778,1,0.0982114,1.101752,0.2871528,1.142786,0.4090515,0.3740743,0.7504479,0.359963,137.8042,0.4384418,0.4009514,0.8043673,0.232307,-0.235408,0.1230976,0.3528973,0.4382482,-0.03929098,0.4450292,-0.779964,282.5146,0.7002733,-0.06278276,0.7111086,-0.1190675,0.07301792,-0.01828055,0.1408647,-0.415256,0.1830504,0.8793705,-0.1440928,196.5695,-0.4196352,0.1849808,0.8886442,0.001788601,-0.001752138,0.01284721,0.01308893,0.0510634,-0.06604543,-0.02703821,0.9961423,10.06862,0.5819046,-0.7526358,-0.3081201
On Target,1772867421640,13.7121,1,0.09820255,1.101677,0.2869056,1.142651,0.4127313,0.3709085,0.7531112,0.3534164,138.6072,0.4412039,0.396496,0.8050653,0.2316409,-0.2352838,0.1232138,0.3524168,0.4367414,-0.0422326,0.4398676,-0.7835751,283.1782,0.702951,-0.06797488,0.7079827,-0.1193433,0.07276941,-0.01850556,0.1409988,-0.4155663,0.186379,0.8774422,-0.1505419,197.3167,-0.4203569,0.1885276,0.8875571,0.001797453,-0.001677036,0.01309446,0.01332321,0.04384622,-0.06865004,-0.03086426,0.9961988,9.994562,0.5033512,-0.7880971,-0.3543194
Off Target,1772867421654,13.72528,1,0.0982385,1.101684,0.2867866,1.142631,0.4148785,0.3700347,0.7523493,0.3534412,138.6041,0.4435037,0.3955658,0.8042588,0.2315178,-0.2353021,0.1232529,0.3523618,0.4370764,-0.04216252,0.4398106,-0.783424,283.1503,0.7032745,-0.06784129,0.707674,-0.1192927,0.07279675,-0.01850187,0.1409696,-0.4153398,0.1861214,0.8775997,-0.1505671,197.3196,-0.4201294,0.1882677,0.8877199,0.001761504,-0.00168395,0.01321346,0.01343629,0.04257732,-0.07028591,-0.02957256,0.996179,10.02064,0.4875164,-0.8047838,-0.3386101
On Target,1772867421697,13.76692,1,0.09803884,1.102031,0.2870674,1.143019,0.4141369,0.3696204,0.7529246,0.3535194,138.5945,0.4427249,0.3951354,0.8048992,0.2315201,-0.2354223,0.1233465,0.3524763,0.4374057,-0.04052578,0.4371273,-0.7848273,283.4094,0.7058178,-0.06539424,0.7053685,-0.1192689,0.07285509,-0.01860648,0.1409934,-0.4127782,0.1881915,0.8782203,-0.1514182,197.4182,-0.4175931,0.1903867,0.8884645,0.001961164,-0.002031446,0.01293257,0.01323723,0.04239426,-0.06930029,-0.02979345,0.9962493,9.928006,0.4899379,-0.8008829,-0.3443141
Off Target,1772867421724,13.79442,1,0.09788597,1.102009,0.2872605,1.143033,0.4155516,0.3707465,0.7516076,0.3534825,138.5991,0.4442307,0.3963333,0.8034793,0.2319752,-0.235882,0.1232014,0.3530317,0.4379457,-0.04137176,0.4385774,-0.7836721,283.196,0.705028,-0.06660243,0.7060449,-0.1193613,0.07275195,-0.01858904,0.1410161,-0.4139339,0.1864333,0.8780881,-0.1512052,197.3936,-0.4187485,0.1886017,0.8883013,0.002114028,-0.002008796,0.01273951,0.01306903,0.04311574,-0.07136024,-0.02932981,0.9960866,10.14114,0.4878305,-0.8074012,-0.3318504
On Target,1772867422765,14.83625,1,0.100551,1.101089,0.2914136,1.143429,0.4124491,0.3686304,0.756842,0.34812,139.2553,0.4399692,0.3932267,0.8073412,0.234047,-0.2306331,0.1255908,0.3517708,0.4327477,-0.04381095,0.4375667,-0.7869851,283.8093,0.7014056,-0.07100961,0.7092165,-0.1230236,0.07382409,-0.01812233,0.144614,-0.4358988,0.188728,0.867581,-0.1472317,196.9331,-0.4407016,0.1908074,0.87714,-0.0005510226,-0.001088738,0.008586377,0.008672649,0.03900452,-0.06770156,-0.03564826,0.9963053,9.85345,0.4541659,-0.7883122,-0.4150858
Off Target,1772867422919,14.98906,1,0.1000724,1.100456,0.2935264,1.143317,0.4133832,0.3712701,0.7507435,0.3572914,138.1321,0.4425978,0.3975084,0.8038,0.2354446,-0.2309718,0.1249568,0.3526987,0.4414692,-0.03833339,0.4417449,-0.7800623,282.5325,0.7055582,-0.06126461,0.7059988,-0.1237522,0.0732117,-0.01827597,0.1449434,-0.4295982,0.1792936,0.8740916,-0.1387918,195.9559,-0.4337966,0.1810459,0.8826342,-7.243454E-05,-0.0004556179,0.006473601,0.006490019,0.04608659,-0.06905389,-0.02686491,0.9961857,10.0118,0.5281627,-0.791373,-0.3078778
On Target,1772867422960,15.03137,1,0.09988572,1.100937,0.2937914,1.143833,0.414936,0.3697084,0.7513856,0.3557577,138.3202,0.4439821,0.3955885,0.8039836,0.235731,-0.2314558,0.1248403,0.3531657,0.4391874,-0.03920089,0.4429216,-0.7806396,282.6383,0.7027208,-0.06272328,0.7086956,-0.124128,0.07296968,-0.0183444,0.1451512,-0.4307265,0.1803177,0.8733833,-0.1384262,195.9136,-0.4349135,0.1820705,0.8818733,0.000114277,-0.0009373426,0.006208628,0.006280027,0.04348325,-0.06988479,-0.02724446,0.9962345,9.947563,0.5015379,-0.8060545,-0.3142388
Off Target,1772867422988,15.05849,1,0.09976014,1.101301,0.2941328,1.14426,0.415555,0.3695364,0.7521423,0.3536085,138.5836,0.4442569,0.3950598,0.8040918,0.2359522,-0.2315422,0.1249506,0.353409,0.4399584,-0.03946386,0.4412218,-0.7811547,282.7328,0.7046804,-0.06320918,0.706704,-0.1242626,0.07297669,-0.01848234,0.1452872,-0.4295639,0.1806609,0.8736442,-0.1399365,196.0883,-0.4338327,0.1824562,0.8823259,0.0002398565,-0.001300931,0.005867243,0.006014523,0.04205442,-0.07065547,-0.02896703,0.9961929,10.0024,0.4824045,-0.810486,-0.3322796
On Target,1772867423001,15.07303,1,0.09974878,1.101368,0.2943365,1.144376,0.4148324,0.3699341,0.7522283,0.3538578,138.5531,0.4435291,0.3955249,0.8042649,0.2363864,-0.2315363,0.1248713,0.3536671,0.4392985,-0.04028174,0.4404811,-0.7819021,282.8701,0.7046798,-0.06461604,0.7065769,-0.1244846,0.07292186,-0.01855484,0.1454589,-0.4298953,0.1815331,0.8731332,-0.1409757,196.2086,-0.434232,0.1833643,0.8819412,0.0002512261,-0.001368046,0.005663514,0.005831814,0.04271329,-0.07013331,-0.02917464,0.9961956,9.998796,0.4901393,-0.8047867,-0.3347819
Off Target,1772867423016,15.08623,1,0.09981103,1.101411,0.2947259,1.144523,0.4129466,0.3720985,0.7536006,0.3508617,138.9199,0.440981,0.3973598,0.8047615,0.2365058,-0.2316427,0.1247992,0.3537911,0.4390188,-0.04063237,0.4414407,-0.7814996,282.7962,0.7036621,-0.06512581,0.7075439,-0.1245863,0.07289155,-0.0185297,0.1455275,-0.4305373,0.181111,0.8729628,-0.1406144,196.1668,-0.4348579,0.1829285,0.8817232,0.0001889691,-0.001411438,0.005274147,0.005463011,0.04356303,-0.06985024,-0.03344962,0.9960443,10.19578,0.4902574,-0.7860931,-0.3764414
On Target,1772867423154,15.22517,1,0.09824222,1.101057,0.2956387,1.144281,0.4224003,0.3644402,0.7505943,0.3540758,138.5264,0.4516604,0.3896852,0.8025886,0.2365636,-0.2332693,0.1237166,0.3545175,0.4421447,-0.0366121,0.4327735,-0.7847769,283.4001,0.7133917,-0.0590729,0.6982715,-0.1262812,0.07176129,-0.01954282,0.1465556,-0.4187543,0.1902775,0.8750933,-0.1505027,197.3121,-0.423579,0.1924698,0.8851758,0.001757778,-0.001056552,0.004361302,0.004819444,0.03608384,-0.07452974,-0.0239891,0.996277,9.891155,0.4185609,-0.864521,-0.2782658
Trial End,1772867424154,16.22544,1,0.1028048,1.098053,0.2966884,1.142065,0.3847299,0.3326794,0.7642431,0.3965348,133.2765,0.4190867,0.3623881,0.8324909,0.2296427,-0.2227104,0.1321388,0.3461161,0.4942103,-0.04871207,0.4681329,-0.7309138,273.9261,0.7241498,-0.07137616,0.6859393,-0.1303548,0.07019134,-0.01688877,0.1490115,-0.4242889,0.1347269,0.8792576,-0.1695103,199.5187,-0.4305192,0.1367052,0.8921687,-0.002804808,0.001946926,0.003311574,0.004756469,0.03792011,-0.0148547,0.005064045,0.9991576,4.703871,0.9240373,-0.3619794,0.1234007
Trial Load,1772867424155,16.22544,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2296427,-0.2227104,0.1321388,0.3461161,0.4942103,-0.04871207,0.4681329,-0.7309138,273.9261,0.7241498,-0.07137616,0.6859393,-0.1303548,0.07019134,-0.01688877,0.1490115,-0.4242889,0.1347269,0.8792576,-0.1695103,199.5187,-0.4305192,0.1367052,0.8921687,0.2,0,0,0.2,0.1080692,0.8176571,-0.4163068,0.3826834,135,0.1169733,0.8850257,-0.4506072
Release_left,1772867424168,16.22544,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2299835,-0.3926254,0.0216248,0.4555379,0.6703771,0.4201866,0.561403,0.2426202,151.9175,0.6910239,0.4331279,0.5786935,-0.02905189,-0.04520068,-0.1493688,0.1587393,0.08598589,-0.5540572,0.6707103,0.4855663,121.9008,0.09835953,-0.6337878,0.7672276,0.2,0,0,0.2,0.1080692,0.8176571,-0.4163068,0.3826834,135,0.1169733,0.8850257,-0.4506072
Trial Start,1772867425806,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2299835,-0.3926254,0.0216248,0.4555379,0.6703771,0.4201866,0.561403,0.2426202,151.9175,0.6910239,0.4331279,0.5786935,-0.02905189,-0.04520068,-0.1493688,0.1587393,0.08598589,-0.5540572,0.6707103,0.4855663,121.9008,0.09835953,-0.6337878,0.7672276,0.2,0,0,0.2,0.1080692,0.8176571,-0.4163068,0.3826834,135,0.1169733,0.8850257,-0.4506072
Grab,1772867425806,0,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,0.2299835,-0.3926254,0.0216248,0.4555379,0.6703771,0.4201866,0.561403,0.2426202,151.9175,0.6910239,0.4331279,0.5786935,-0.02905189,-0.04520068,-0.1493688,0.1587393,0.08598589,-0.5540572,0.6707103,0.4855663,121.9008,0.09835953,-0.6337878,0.7672276,0.2,0,0,0.2,0.1080692,0.8176571,-0.4163068,0.3826834,135,0.1169733,0.8850257,-0.4506072
Release,1772867428180,2.375216,2,0.09177477,1.073824,0.2639733,1.109595,-0.1353422,0.8655246,0.4254061,0.2271105,153.746,-0.1389737,0.8887485,0.4368206,0.1174283,-0.09934005,0.0193376,0.1550219,0.5175204,0.0267998,0.8090526,-0.2772874,212.1967,0.5386421,0.02789359,0.8420728,-0.1524221,-0.06180535,-0.4292254,0.4596595,-0.9006782,0.3633419,-0.2224301,-0.08536108,189.7936,-0.9039776,0.3646729,-0.2232449,0.008225232,0.02617621,0.03602675,0.04528549,-0.6318232,-0.155894,-0.4615436,0.602888,105.846,-0.7919313,-0.1953985,-0.5785016
Grab,1772867429376,3.57019,2,0.09177477,1.073824,0.2639733,1.109595,-0.1353422,0.8655246,0.4254061,0.2271105,153.746,-0.1389737,0.8887485,0.4368206,0.1174283,-0.09934005,0.0193376,0.1550219,0.5175204,0.0267998,0.8090526,-0.2772874,212.1967,0.5386421,0.02789359,0.8420728,-0.1524221,-0.06180535,-0.4292254,0.4596595,-0.9006782,0.3633419,-0.2224301,-0.08536108,189.7936,-0.9039776,0.3646729,-0.2232449,0.008225232,0.02617621,0.03602675,0.04528549,-0.6318232,-0.155894,-0.4615436,0.602888,105.846,-0.7919313,-0.1953985,-0.5785016
Release,1772867430222,4.41599,2,0.08013673,1.098172,0.235121,1.125916,-0.002065835,0.9820982,0.1114839,0.1518231,162.5348,-0.002090063,0.9936165,0.1127914,0.13112,-0.07467987,0.04315037,0.1569443,-0.4673452,-0.2028117,0.5789987,-0.6365662,259.0725,-0.60598,-0.2629744,0.7507547,0.04212864,-0.206868,-0.5463761,0.585744,-0.7855332,0.1659266,-0.5216287,0.2886341,146.4476,-0.820452,0.1733025,-0.5448163,0.01986327,0.001827955,0.06487904,0.06787622,-0.4828117,-0.2405055,-0.2136918,0.814485,70.92706,-0.8321691,-0.4145326,-0.3683168
Grab,1772867431332,5.529164,2,0.08013673,1.098172,0.235121,1.125916,-0.002065835,0.9820982,0.1114839,0.1518231,162.5348,-0.002090063,0.9936165,0.1127914,0.13112,-0.07467987,0.04315037,0.1569443,-0.4673452,-0.2028117,0.5789987,-0.6365662,259.0725,-0.60598,-0.2629744,0.7507547,0.04212864,-0.206868,-0.5463761,0.585744,-0.7855332,0.1659266,-0.5216287,0.2886341,146.4476,-0.820452,0.1733025,-0.5448163,0.01986327,0.001827955,0.06487904,0.06787622,-0.4828117,-0.2405055,-0.2136918,0.814485,70.92706,-0.8321691,-0.4145326,-0.3683168
