Event Name,Timestamp,Trial Duration,Trial Num,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Grab,1772941490671,6.362099,1,-0.002164828,1.003906,0.1938639,1.022455,0.6041917,-0.1605622,0.7293069,-0.2779991,212.2816,0.6289855,-0.1671511,0.759235,0.1170513,-0.06637852,0.0294104,0.1377392,0.6264026,-0.4762669,-0.4589469,-0.4125016,228.7242,0.6876314,-0.5228205,-0.5038075,-0.07644379,0.007954438,-0.3306125,0.3394283,0.2104756,0.911318,0.1628839,-0.314115,216.6148,0.2216968,0.9599036,0.1715679,0.1021648,0.09609437,0.1061361,0.1758882,-0.72396,0.2417016,-0.1141598,0.6359479,101.0193,-0.9380978,0.3131937,-0.1479268
Release,1772941491088,6.779191,1,0.0122955,1.015774,0.1996886,1.035289,0.6695223,0.1253656,0.732128,0.003460993,179.6034,0.6695264,0.1253664,0.7321325,0.1205852,-0.08669271,0.05931117,0.1599195,0.5987164,-0.6283211,-0.3780831,-0.3221876,217.5906,0.6324407,-0.6637129,-0.3993796,-0.06582869,-0.01617844,-0.3500123,0.3565162,-0.1649749,0.9476333,0.2273753,-0.1519056,197.4747,-0.1669119,0.9587595,0.2300449,0.0877045,0.08422637,0.1003114,0.1576342,-0.4073605,0.1854943,-0.177794,0.8763782,57.58299,-0.8458068,0.3851436,-0.3691555
Grab,1772941492032,7.723106,1,0.01083421,1.025562,0.2007944,1.04509,0.673355,0.2860543,0.6815334,0.01668211,178.0883,0.6734488,0.2860941,0.6816283,0.1150538,-0.06534968,0.03347515,0.1364864,0.6389938,-0.2040055,-0.3392928,-0.6595068,262.5246,0.8500665,-0.2713926,-0.4513681,-0.04559032,-0.06477773,-0.3530085,0.3617867,-0.290854,0.9521618,0.05698631,-0.07446161,188.5406,-0.2916637,0.9548126,0.05714495,0.08916579,0.0744381,0.0992056,0.1527525,-0.3095004,0.0884326,-0.2706265,0.9072765,49.7367,-0.7359688,0.2102861,-0.6435297
Release,1772941492353,8.042821,1,0.05148802,1.05418,0.2087935,1.075891,0.5187104,0.4043085,0.646893,0.38601,134.5871,0.562291,0.4382774,0.7012431,0.1058599,-0.0724728,0.04832879,0.1370923,0.7583596,-0.09649108,-0.07986877,-0.6396884,259.5372,0.9866325,-0.1255357,-0.10391,-0.06098199,-0.07357207,-0.4023915,0.4135826,-0.5910941,0.7656586,0.2473345,-0.05657114,186.486,-0.5920423,0.7668868,0.2477312,0.04851199,0.04582024,0.09120655,0.1130112,0.08936449,0.1964494,-0.2180754,0.9517694,35.73472,0.2912656,0.6402872,-0.7107728
Grab,1772941493463,9.154417,1,0.06270022,1.066072,0.2236796,1.091088,0.3012444,0.739415,0.5543479,0.2349801,152.8191,0.3099222,0.7607149,0.5703167,0.1344735,-0.06304063,0.001348164,0.148523,0.8679046,-0.05333026,-0.04687429,-0.4916304,238.8956,0.9966705,-0.06124256,-0.05382875,-0.06405526,-0.09877448,-0.4153698,0.4317309,-0.8050117,0.5770608,-0.1232096,-0.06145497,187.0467,-0.8065361,0.5781536,-0.1234429,0.03729978,0.03392816,0.07632041,0.09147239,0.2431888,0.05693622,-0.5651353,0.7862822,76.32116,0.3935938,0.09214956,-0.9146544
Release,1772941494031,9.723283,1,0.08502331,1.055323,0.2576547,1.089643,0.6368766,0.01298535,0.6852544,0.3530526,138.6517,0.6807121,0.01387912,0.7324197,0.1005485,-0.08528966,0.02907594,0.1350175,0.8504581,-0.285769,-0.4404528,-0.03253429,183.7288,0.8509085,-0.2859204,-0.4406861,-0.09892125,-0.08568108,-0.4234908,0.4432507,-0.3305299,0.8111566,0.4684562,-0.11543,193.2569,-0.3327541,0.816615,0.4716086,0.01497669,0.04467738,0.04234532,0.06335215,-0.1737278,0.3101383,0.07705405,0.9315019,42.65973,-0.4776194,0.8526447,0.2118401
Grab,1772941494961,10.65335,1,0.08081225,1.055567,0.2547017,1.088864,0.5940776,-0.01124767,0.743054,0.307922,144.1319,0.624417,-0.01182209,0.7810016,0.1233888,-0.06269098,0.02452028,0.1405567,0.8462831,-0.2122644,-0.3009856,-0.384911,225.2764,0.916929,-0.2299838,-0.3261112,-0.07028344,-0.09074909,-0.4206999,0.4360775,-0.331265,0.8185519,0.4290624,-0.19011,201.9184,-0.3374186,0.8337573,0.4370327,0.01918776,0.04443347,0.04529831,0.06629057,-0.2189329,0.3692409,0.03953217,0.9023119,51.07272,-0.5078663,0.8565409,0.09170415
Release,1772941496474,12.16729,1,0.09382254,1.092356,0.2680976,1.128681,0.8483566,0.1109914,0.5009597,0.1304279,165.0114,0.8556658,0.1119477,0.5052758,0.1381406,-0.07054989,0.04078732,0.1603861,0.6034005,-0.5203204,-0.472654,-0.3765271,224.2375,0.6513352,-0.5616551,-0.510202,-0.06426489,-0.1547146,-0.4347016,0.465867,-0.2515419,0.9221391,0.2350745,0.1764258,159.6767,-0.2555504,0.9368343,0.2388207,0.006177463,0.007644415,0.03190237,0.03338202,-0.3211275,-0.02737176,0.03230125,0.9460891,37.79868,-0.9914203,-0.08450511,0.09972397
Grab,1772941496490,12.18214,1,0.09382254,1.092356,0.2680976,1.128681,0.8483565,0.1109914,0.5009596,0.1304279,165.0114,0.8556658,0.1119477,0.5052758,0.139047,-0.0718614,0.03955032,0.1614384,0.6074643,-0.5133633,-0.4740995,-0.3777235,224.3855,0.6560667,-0.5544369,-0.5120316,-0.06426097,-0.1547441,-0.434716,0.4658897,-0.2515419,0.9221392,0.2350746,0.1764258,159.6767,-0.2555504,0.9368343,0.2388207,0.006177463,0.007644415,0.03190237,0.03338202,-0.3211275,-0.02737178,0.03230124,0.946089,37.79868,-0.9914203,-0.08450518,0.09972396
Release,1772941496503,12.19502,1,0.09382254,1.092356,0.2680976,1.128681,0.8483566,0.1109914,0.5009597,0.1304279,165.0114,0.8556658,0.1119477,0.5052758,0.1392635,-0.07906403,0.03648696,0.1642459,0.6137675,-0.5035713,-0.4755361,-0.3789074,224.532,0.6632209,-0.5441458,-0.5138517,-0.06395707,-0.1549822,-0.4346374,0.4658537,-0.2516575,0.9221721,0.2348573,0.1763777,159.6823,-0.2556658,0.9368597,0.2385979,0.006177463,0.007644415,0.03190237,0.03338202,-0.3211275,-0.02737176,0.03230124,0.9460891,37.79866,-0.991421,-0.08450517,0.09972401
Grab,1772941498697,14.38959,1,0.0967461,1.090536,0.266546,1.126799,0.8714115,0.1727168,0.4132235,0.2001433,156.9093,0.8894072,0.1762836,0.421757,0.1196705,-0.0699738,0.03382819,0.1426944,0.7548563,-0.2878578,-0.4518019,-0.3784246,224.4723,0.8155034,-0.3109851,-0.4881009,-0.04471881,-0.1596373,-0.4504851,0.4800216,-0.3244919,0.867808,0.2498152,0.2814371,147.308,-0.3381605,0.9043625,0.2603382,0.0032539,0.009464025,0.03345406,0.0349189,-0.2239545,-0.1067598,0.05913623,0.9669279,29.55306,-0.8780819,-0.4185844,0.2318616
Release,1772941499624,15.23268,1,0.1094056,1.085631,0.2951105,1.130334,0.7893484,0.4795638,0.3610038,0.1289341,165.184,0.7959923,0.4836003,0.3640424,0.1263836,-0.08912457,0.02377064,0.1564642,0.6889098,-0.4203793,-0.3018772,-0.5074986,240.9947,0.7995215,-0.4878756,-0.3503467,-0.0700035,-0.167217,-0.4552103,0.489978,-0.5001142,0.7955674,-0.01999663,0.3414068,140.0748,-0.5320841,0.8464242,-0.02127492,-0.00940562,0.01436913,0.004889488,0.01785622,-0.08744924,-0.245417,-0.2059424,0.9432449,38.79234,-0.2633235,-0.7389897,-0.6201254
Grab,1772941500527,16.13692,1,0.1100311,1.079125,0.2980107,1.124913,0.7736017,0.4892605,0.3854596,0.1165578,166.613,0.7789108,0.4926182,0.3881049,0.1279552,-0.05923231,0.02767361,0.14369,0.8068224,-0.07232986,-0.3442777,-0.4746357,236.6713,0.9166536,-0.08217598,-0.3911436,-0.06796624,-0.1577019,-0.4526182,0.4840997,-0.5084028,0.7990628,-0.04998241,0.3170601,143.0295,-0.5360606,0.8425328,-0.05270151,-0.01003113,0.02087498,0.001989305,0.02324534,-0.09319323,-0.2271981,-0.2328363,0.9410013,39.55921,-0.2753913,-0.6713833,-0.6880446
On Target,1772941501363,16.98489,1,0.1064084,1.097681,0.2817883,1.138258,0.7636167,0.2561927,0.4404767,0.3965289,133.2773,0.8318062,0.2790702,0.4798105,0.1180992,-0.06731175,0.02459201,0.1381415,0.7446604,-0.1606236,-0.4656982,-0.4503401,233.531,0.8340197,-0.1798984,-0.521582,-0.03471887,-0.1649769,-0.4530972,0.4834458,-0.5308055,0.752517,0.309384,0.2371613,152.5619,-0.5463939,0.7746166,0.3184699,-0.006408431,0.002318859,0.01821172,0.0194451,-0.00571961,-0.01134335,0.04688345,0.9988196,5.568214,-0.117753,-0.2335322,0.9652174
Off Target,1772941501598,17.22115,1,0.1036752,1.094365,0.2864234,1.135967,0.7054217,0.366845,0.4525974,0.4036838,132.3827,0.7710382,0.400968,0.4946969,0.1199034,-0.06665215,0.02349666,0.1391813,0.7838679,-0.1616661,-0.4108945,-0.4365557,231.7686,0.8712769,-0.1796935,-0.4567133,-0.03326829,-0.165138,-0.4474138,0.4780758,-0.6224338,0.7147255,0.2279215,0.2231489,154.2119,-0.6385348,0.733214,0.2338174,-0.00367517,0.0056355,0.01357657,0.01515219,0.06989398,-0.01550036,-0.05354574,0.9959958,10.25824,0.7818076,-0.1733811,-0.5989424
Release,1772941503112,18.72199,1,0.1012737,1.091667,0.2714611,1.129462,0.609744,0.2876452,0.570811,0.4686655,124.1046,0.6902431,0.3256204,0.6461701,0.1165175,-0.07267088,0.02964861,0.1404864,0.9086913,-0.1070599,-0.2988635,-0.2711074,211.4604,0.9440466,-0.1112253,-0.3104917,-0.009227574,-0.1705963,-0.4417747,0.4736593,-0.6499087,0.6986168,0.2918277,0.06625738,172.4019,-0.6513399,0.7001553,0.2924704,-0.001273684,0.008333445,0.02853891,0.02975799,0.08368345,0.1660801,-0.03735797,0.9818447,21.86901,0.4411666,0.8755494,-0.1969456
Grab,1772941503516,19.12517,1,0.1024065,1.091479,0.2747208,1.13017,0.6062225,0.2142206,0.6072441,0.4667531,124.3525,0.6854715,0.2422248,0.6866267,0.1431101,-0.07337984,0.03469348,0.1645258,0.8972104,-0.08436344,-0.3296942,-0.2814218,212.6902,0.934999,-0.08791666,-0.3435802,-0.01294998,-0.1804955,-0.4383108,0.4741969,-0.592137,0.7385454,0.3223685,0.001842775,179.7888,-0.592138,0.7385466,0.322369,-0.00240647,0.008521438,0.02527916,0.02678511,0.03885713,0.2223504,0.001375482,0.9741913,26.0909,0.1721445,0.9850546,0.006093645
Release,1772941503528,19.14067,1,0.1024065,1.091479,0.2747208,1.13017,0.6062225,0.2142206,0.6072441,0.4667531,124.3525,0.6854715,0.2422248,0.6866267,0.1406224,-0.07706735,0.03194155,0.1635062,0.8907002,-0.0890707,-0.3344149,-0.2947651,214.2869,0.9321141,-0.09321213,-0.3499638,-0.01292687,-0.1804965,-0.4380629,0.4739676,-0.5964586,0.7351218,0.3221931,0.004989497,179.4283,-0.5964659,0.735131,0.3221971,-0.00240647,0.008521438,0.02527916,0.02678511,0.03885713,0.2223504,0.001375482,0.9741913,26.0909,0.1721445,0.9850546,0.006093645
Grab,1772941503932,19.5423,1,0.1003197,1.088949,0.2748967,1.127583,0.6181603,0.2880633,0.5921276,0.4292813,129.1561,0.6844335,0.3189466,0.6556097,0.1163421,-0.06592611,0.007911282,0.1339565,0.8540332,-0.1931365,-0.3277889,-0.3547959,221.5619,0.9134594,-0.2065755,-0.3505975,-0.01461855,-0.1779065,-0.4342993,0.4695533,-0.6243998,0.7411906,0.2438002,0.03637348,175.831,-0.6248133,0.7416814,0.2439616,-0.0003197417,0.01105058,0.02510333,0.02742982,0.04520197,0.1664378,-0.06173098,0.9830792,21.11028,0.2467604,0.9085941,-0.3369932
On Target,1772941504544,20.16685,1,0.09349672,1.096215,0.2820163,1.135765,0.713179,0.3336284,0.4808539,0.3858075,134.6122,0.7730274,0.3616257,0.521206,0.1122725,-0.06777021,0.01217053,0.1317044,0.8189066,-0.250127,-0.3627864,-0.3677155,223.1496,0.880603,-0.2689716,-0.3901187,-0.01954911,-0.1815713,-0.4353798,0.4721291,-0.5964878,0.7479504,0.2138055,0.1976359,157.2025,-0.6084899,0.7630001,0.2181076,0.006503277,0.003785372,0.0179837,0.01949449,0.02997882,0.009426191,-0.04574279,0.9984589,6.36274,0.5401905,0.1698512,-0.8242425
Off Target,1772941505293,20.91669,1,0.09844692,1.102267,0.2886125,1.143671,0.7026739,0.3601968,0.448437,0.4188222,130.4795,0.7738116,0.3966626,0.4938362,0.1183305,-0.06805047,0.0126858,0.1370908,0.8125015,-0.2027822,-0.3804633,-0.3923883,226.2064,0.8833461,-0.2204634,-0.4136371,-0.02455534,-0.185826,-0.4424095,0.4804794,-0.6268849,0.7101004,0.2293027,0.2240388,154.1073,-0.6432357,0.7286217,0.2352835,0.001553081,-0.002267361,0.0113875,0.01171444,0.080309,-0.01038361,-0.04075652,0.9958823,10.40261,0.8858708,-0.1145393,-0.4495761
Release,1772941505389,21.00073,1,0.09690806,1.103283,0.2907704,1.145064,0.6569489,0.4048908,0.4893154,0.406266,132.059,0.7189553,0.4431066,0.5354996,0.1237769,-0.06621318,0.01312567,0.1409865,0.8485677,-0.1697082,-0.3109224,-0.3930133,226.2843,0.9228248,-0.1845592,-0.3381308,-0.02656379,-0.1873713,-0.439539,0.478548,-0.6636986,0.7038507,0.1788337,0.1792118,159.3523,-0.6746203,0.7154332,0.1817766,0.003091939,-0.003283143,0.009229571,0.01027249,0.09744541,0.02056174,-0.1087224,0.9890708,16.95733,0.6609105,0.1394573,-0.737395
On Target,1772941506612,22.23553,1,0.09809326,1.099747,0.2940773,1.142605,0.7326794,0.3628739,0.4614971,0.344273,139.7252,0.7803847,0.3865009,0.4915455,0.1163338,-0.07471065,0.0224122,0.1400626,0.8215596,-0.1979962,-0.3145257,-0.4323321,231.2313,0.9111082,-0.2195774,-0.3488085,-0.02983589,-0.1917727,-0.4362527,0.477476,-0.5909752,0.7594343,0.15775,0.2216372,154.3896,-0.6060481,0.7788036,0.1617734,0.001906738,0.0002532005,0.005922705,0.006227214,0.01086679,-0.0372715,-0.07377253,0.9965192,9.563849,0.1303542,-0.4470957,-0.8849492
Grab,1772941506624,22.23553,1,0.09819797,1.099822,0.2939655,1.142658,0.7348679,0.3566508,0.4640096,0.3427309,139.9133,0.7822457,0.3796445,0.4939248,0.1157343,-0.07517644,0.02251313,0.1398312,0.8183272,-0.196533,-0.3227693,-0.4330538,231.323,0.9078722,-0.2180385,-0.3580882,-0.0318471,-0.1901267,-0.433818,0.4747214,-0.5890564,0.7573848,0.1654747,0.228033,153.6374,-0.6049959,0.7778792,0.1699523,0.001802027,0.0001782179,0.006034464,0.006300303,0.005256538,-0.03448815,-0.07019168,0.9969233,8.991241,0.06706236,-0.4399962,-0.8954982
Release,1772941507042,22.65284,1,0.09888836,1.098477,0.2918815,1.140888,0.7518581,0.325001,0.4571639,0.3465329,139.4492,0.8015221,0.3464689,0.4873619,0.1150602,-0.0781491,0.02138005,0.140724,0.7967293,-0.2303825,-0.3526241,-0.4333622,231.3623,0.8840564,-0.255634,-0.3912742,-0.02796838,-0.1955824,-0.4335369,0.4764336,-0.5637587,0.7684265,0.1913027,0.2347342,152.8481,-0.5799631,0.7905138,0.1968014,0.001111642,0.001523018,0.00811848,0.00833457,-0.01117618,-0.0342772,-0.0373492,0.9986517,5.951176,-0.2152961,-0.6603101,-0.7194887
Trial End,1772941508042,23.66645,1,0.09891206,1.098515,0.2918701,1.140923,0.7519222,0.3240433,0.4584282,0.3456193,139.5608,0.8013026,0.345324,0.4885342,-0.05861452,0.3203636,-0.1386853,0.3539804,0.4266021,0.4325485,-0.7101462,-0.3558162,221.687,0.4564756,0.4628384,-0.7598755,-0.09851993,-0.1722995,-0.4404299,0.4830857,-0.4770224,0.8262193,0.197482,0.2254158,153.9453,-0.4896241,0.8480458,0.202699,0.001087941,0.001485467,0.008129925,0.00833582,-0.01269227,-0.03326536,-0.03752803,0.9986612,5.930351,-0.2453607,-0.6430696,-0.7254735
Trial Load,1772941508044,23.66645,2,-0.1,1.1,0.3,1.144552,0,0,0,1,0,1,0,0,-0.05861452,0.3203636,-0.1386853,0.3539804,0.4266021,0.4325485,-0.7101462,-0.3558162,221.687,0.4564756,0.4628384,-0.7598755,-0.09851993,-0.1722995,-0.4404299,0.4830857,-0.4770224,0.8262193,0.197482,0.2254158,153.9453,-0.4896241,0.8480458,0.202699,0.2,0,0,0.2,0.9203418,0.04023395,-0.0700407,0.3826833,135,0.9961707,0.04354891,-0.0758115
